timestamp,event_id,regime_id,provider_agreement_v2,provider_gap_reason,nq_yf_15m_coarse_regime,nq_yf_15m_ret_4,nq_yf_15m_ret_16,nq_yf_15m_fwd_ret_4
2026-05-04 14:30:00+00:00,NQ|15m|2026-05-04T14:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.0025488682665901763,0.003539600402472365,-0.005863606252126119
2026-05-04 14:45:00+00:00,NQ|15m|2026-05-04T14:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.0004839490240361455,0.0024538223001213666,-0.005281184993902843
2026-05-04 15:00:00+00:00,NQ|15m|2026-05-04T15:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.001362361187046801,0.0009342855859497678,-0.007117278022599427
2026-05-04 15:15:00+00:00,NQ|15m|2026-05-04T15:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_down,-0.003408530295555434,-0.0015815817614867056,-0.002268124746861111
2026-05-04 15:30:00+00:00,NQ|15m|2026-05-04T15:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_down,-0.005863606252126119,-0.0017259512958118783,-0.0018369938136532094
2026-05-04 15:45:00+00:00,NQ|15m|2026-05-04T15:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_down,-0.005281184993902843,-0.003306171220138876,-0.0010275917396046497
2026-05-04 16:00:00+00:00,NQ|15m|2026-05-04T16:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_down,-0.007117278022599427,-0.007161832280298652,0.003136694809538376
2026-05-04 16:15:00+00:00,NQ|15m|2026-05-04T16:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_down,-0.002268124746861111,-0.005410206718346244,0.0029137686846545385
2026-05-04 16:30:00+00:00,NQ|15m|2026-05-04T16:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_down,-0.0018369938136532094,-0.005508653250912876,0.002327532544859068
2026-05-04 16:45:00+00:00,NQ|15m|2026-05-04T16:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_down,-0.0010275917396046497,-0.004965073892510219,0.003103992781412046
2026-05-04 17:00:00+00:00,NQ|15m|2026-05-04T17:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.003136694809538376,-0.0038330341113106403,0.0015949825633261305
2026-05-04 17:15:00+00:00,NQ|15m|2026-05-04T17:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0029137686846545385,-0.002172000933421847,-0.0008365114772972415
2026-05-04 17:30:00+00:00,NQ|15m|2026-05-04T17:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.002327532544859068,-0.0028450395792571914,-0.0017460960352819743
2026-05-04 17:45:00+00:00,NQ|15m|2026-05-04T17:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.003103992781412046,-0.0037013138319800243,-0.0011693907474206178
2026-05-04 18:00:00+00:00,NQ|15m|2026-05-04T18:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0015949825633261305,-0.0037733819720178197,-0.0004678362573099504
2026-05-04 18:15:00+00:00,NQ|15m|2026-05-04T18:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.0008365114772972415,-0.0036058662600350067,0.0002790706048629854
2026-05-04 18:30:00+00:00,NQ|15m|2026-05-04T18:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.0017460960352819743,-0.007116896138076756,0.0014606305957027832
2026-05-04 18:45:00+00:00,NQ|15m|2026-05-04T18:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.0011693907474206178,-0.004384549171508545,0.0007384792730482648
2026-05-04 19:00:00+00:00,NQ|15m|2026-05-04T19:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.0004678362573099504,-0.0028810167027167877,-0.00073808709427714
2026-05-04 19:15:00+00:00,NQ|15m|2026-05-04T19:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0002790706048629854,8.10044552450595e-05,-0.0006119840884136751
2026-05-04 19:30:00+00:00,NQ|15m|2026-05-04T19:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0014606305957027832,0.0001981071759822317,-0.000693237780558742
2026-05-04 19:45:00+00:00,NQ|15m|2026-05-04T19:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0007384792730482648,0.0016405411983162477,-0.00134088066162108
2026-05-04 20:00:00+00:00,NQ|15m|2026-05-04T20:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.00073808709427714,0.003525391860864424,0.0007116091374217426
2026-05-04 20:15:00+00:00,NQ|15m|2026-05-04T20:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.0006119840884136751,0.001741044446248674,0.000594348288096791
2026-05-04 20:30:00+00:00,NQ|15m|2026-05-04T20:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.000693237780558742,0.0013441951518760042,0.0005405600201808802
2026-05-04 20:45:00+00:00,NQ|15m|2026-05-04T20:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.00134088066162108,0.0013264155199639305,0.00037847384925937533
2026-05-04 22:00:00+00:00,NQ|15m|2026-05-04T22:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0007116091374217426,0.0010993665125751395,-0.000549079616544379
2026-05-04 22:15:00+00:00,NQ|15m|2026-05-04T22:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.000594348288096791,-0.0005756638123336488,-0.0009089927280582222
2026-05-04 22:30:00+00:00,NQ|15m|2026-05-04T22:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0005405600201808802,-0.00044102425633407716,-0.0006753349661432484
2026-05-04 22:45:00+00:00,NQ|15m|2026-05-04T22:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.00037847384925937533,-0.0013942735834630016,-0.00028825193218873224
2026-05-04 23:00:00+00:00,NQ|15m|2026-05-04T23:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.000549079616544379,-0.0010436347278452995,0.0009456562854621708
2026-05-04 23:15:00+00:00,NQ|15m|2026-05-04T23:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.0009089927280582222,-0.0006481639854882815,9.008116312880787e-06
2026-05-04 23:30:00+00:00,NQ|15m|2026-05-04T23:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.0006753349661432484,0.0006311366771556415,0.00045052756778196645
2026-05-04 23:45:00+00:00,NQ|15m|2026-05-04T23:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.00028825193218873224,-0.0005133331532164442,0.0014236542862806623
2026-05-05 00:00:00+00:00,NQ|15m|2026-05-05T00:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0009456562854621708,0.00036904354713862553,0.0005668577187125656
2026-05-05 00:15:00+00:00,NQ|15m|2026-05-05T00:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,9.008116312880787e-06,-0.0009179761326205682,0.001783590963139181
2026-05-05 00:30:00+00:00,NQ|15m|2026-05-05T00:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.00045052756778196645,-0.0003781296984866067,0.0019273896479361508
2026-05-05 00:45:00+00:00,NQ|15m|2026-05-05T00:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0014236542862806623,0.00017098478235433312,0.0010887169335973557
2026-05-05 01:00:00+00:00,NQ|15m|2026-05-05T01:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.0005668577187125656,0.0016754341716509469,0.00038668369273930914
2026-05-05 01:15:00+00:00,NQ|15m|2026-05-05T01:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.001783590963139181,0.001476865443149622,0.001034079669094412
2026-05-05 01:30:00+00:00,NQ|15m|2026-05-05T01:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.0019273896479361508,0.0022433240837507196,0.0008899276371971965
2026-05-05 01:45:00+00:00,NQ|15m|2026-05-05T01:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.0010887169335973557,0.002604260534188718,8.987875356192276e-06
2026-05-05 02:00:00+00:00,NQ|15m|2026-05-05T02:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.00038668369273930914,0.0013501957783879082,0.0006741876039373373
2026-05-05 02:15:00+00:00,NQ|15m|2026-05-05T02:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.001034079669094412,0.0019169846641227117,0.00036829103974844735
2026-05-05 02:30:00+00:00,NQ|15m|2026-05-05T02:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0008899276371971965,0.0025932862699900028,5.3887052737566776e-05
2026-05-05 02:45:00+00:00,NQ|15m|2026-05-05T02:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,8.987875356192276e-06,0.002233952474462786,0.0009527062249465867
2026-05-05 03:00:00+00:00,NQ|15m|2026-05-05T03:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0006741876039373373,0.0025757875965919386,0.0006108515989939889
2026-05-05 03:15:00+00:00,NQ|15m|2026-05-05T03:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.00036829103974844735,0.0031978812910431476,-0.00012571161754937332
2026-05-05 03:30:00+00:00,NQ|15m|2026-05-05T03:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,5.3887052737566776e-05,0.0033248934502301264,-0.00014369106421197042
2026-05-05 03:45:00+00:00,NQ|15m|2026-05-05T03:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0009527062249465867,0.003478041484204608,-0.0004938581998419345
2026-05-05 04:00:00+00:00,NQ|15m|2026-05-05T04:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0006108515989939889,0.002240437650149918,-0.0003770603655689486
2026-05-05 04:15:00+00:00,NQ|15m|2026-05-05T04:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.00012571161754937332,0.003062731956905651,-9.878583231548443e-05
2026-05-05 04:30:00+00:00,NQ|15m|2026-05-05T04:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.00014369106421197042,0.0027289675856292384,0.00044011712504721245
2026-05-05 04:45:00+00:00,NQ|15m|2026-05-05T04:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.0004938581998419345,0.0015565952852258924,0.0008804003126319238
2026-05-05 05:00:00+00:00,NQ|15m|2026-05-05T05:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.0003770603655689486,0.0012949407384759137,0.000269430424083561
2026-05-05 05:15:00+00:00,NQ|15m|2026-05-05T05:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-9.878583231548443e-05,0.001177951623055451,-0.00020657260128797983
2026-05-05 05:30:00+00:00,NQ|15m|2026-05-05T05:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.00044011712504721245,0.001240505191244523,0.0006643742761462956
2026-05-05 05:45:00+00:00,NQ|15m|2026-05-05T05:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0008804003126319238,0.001348181303421736,0.0010052867311127756
2026-05-05 06:00:00+00:00,NQ|15m|2026-05-05T06:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.000269430424083561,0.0011775810148770827,0.0018585691710961694
2026-05-05 06:15:00+00:00,NQ|15m|2026-05-05T06:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-0.00020657260128797983,-6.287895800582977e-05,0.002030219730861038
2026-05-05 06:30:00+00:00,NQ|15m|2026-05-05T06:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.0006643742761462956,0.0010148728265555462,0.001220201512690977
2026-05-05 06:45:00+00:00,NQ|15m|2026-05-05T06:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.0010052867311127756,0.002345814384066447,4.4833801099430914e-05
2026-05-05 07:00:00+00:00,NQ|15m|2026-05-05T07:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.0018585691710961694,0.002362558390226477,0.0011023184535279285
2026-05-05 07:15:00+00:00,NQ|15m|2026-05-05T07:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.002030219730861038,0.0015983334231273183,0.0011744244423725902
2026-05-05 07:30:00+00:00,NQ|15m|2026-05-05T07:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.001220201512690977,0.0021823080377187942,0.0010663751310566738
2026-05-05 07:45:00+00:00,NQ|15m|2026-05-05T07:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,4.4833801099430914e-05,0.0014366783995403143,0.0017125744207733273
2026-05-05 08:00:00+00:00,NQ|15m|2026-05-05T08:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.0011023184535279285,0.002854885625022341,-1.7904141227820247e-05
2026-05-05 08:15:00+00:00,NQ|15m|2026-05-05T08:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.0011744244423725902,0.0029007112579926275,0.0003760913364674323
2026-05-05 08:30:00+00:00,NQ|15m|2026-05-05T08:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.0010663751310566738,0.0033951892503638614,0.00033120882268700136
2026-05-05 08:45:00+00:00,NQ|15m|2026-05-05T08:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.0017125744207733273,0.003647372723760922,0.00025062880978166113
2026-05-05 09:00:00+00:00,NQ|15m|2026-05-05T09:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,-1.7904141227820247e-05,0.0032152030607295323,0.0003312325431497065
2026-05-05 09:15:00+00:00,NQ|15m|2026-05-05T09:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,trend_expansion_up,0.0003760913364674323,0.0033770129601853327,0.0003580475666191685
2026-05-05 09:30:00+00:00,NQ|15m|2026-05-05T09:30:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.00033120882268700136,0.003285959257696369,-0.00019686977064670153
2026-05-05 09:45:00+00:00,NQ|15m|2026-05-05T09:45:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.00025062880978166113,0.0030158601933381046,-7.159028877734563e-05
2026-05-05 10:00:00+00:00,NQ|15m|2026-05-05T10:00:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0003312325431497065,0.0032771871857490975,-0.0007785861948613748
2026-05-05 10:15:00+00:00,NQ|15m|2026-05-05T10:15:00+00:00|ProviderDisagreementTransitionGuardrail|observe_only,ProviderDisagreementTransitionGuardrail,False,NQ has yfinance local file but no same-market second provider in refreshed A-v2 packet; Kraken crypto is not valid QQQ/NQ agreement substitute.,transition_or_range,0.0003580475666191685,0.003943656910831983,-0.0004205553119714933
