pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday
BTC/USD,98005.09042341,98005.09042341,1.24489688,2026-05-03 18:00:00+00:00,2026-05-03 19:00:00+00:00,78725.46875,78725.46875,0.0,0.0,60,0.0,0.0,roi,76363.7046875,-0.03,76363.7046875,-0.03,78625.046875,78836.46875,False,,1.0,False,1777831200000,1777834800000,"[{'amount': 1.24489688, 'safe_price': 78725.46875, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777831200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 98005.0904234125}, {'amount': 1.24489688, 'safe_price': 78725.46875, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777834800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 98005.0904234125}]",0.0,6
BTC/USD,98005.09030942,98005.09030942,1.24456094,2026-05-03 20:00:00+00:00,2026-05-03 21:00:00+00:00,78746.71875,78746.71875,0.0,0.0,60,0.0,0.0,roi,76384.3171875,-0.03,76384.3171875,-0.03,78651.46875,79223.4609375,False,,1.0,False,1777838400000,1777842000000,"[{'amount': 1.24456094, 'safe_price': 78746.71875, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777838400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 98005.09030941562}, {'amount': 1.24456094, 'safe_price': 78746.71875, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777842000000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 98005.09030941562}]",0.0,6
BTC/USD,98005.08994288,98005.08994288,1.23777194,2026-05-03 23:00:00+00:00,2026-05-04 00:00:00+00:00,79178.6328125,78552.03125,0.0,0.0,60,-0.007913770928347375,-775.58983162,exit_signal,76803.2738282,-0.03,76803.2738282,-0.03,78275.9765625,79289.34375,False,,1.0,False,1777849200000,1777852800000,"[{'amount': 1.23777194, 'safe_price': 79178.6328125, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777849200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 98005.08994287578}, {'amount': 1.23777194, 'safe_price': 78552.03125, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777852800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 97229.50011125313}]",0.0,0
BTC/USD,97237.25597342,97237.25597342,1.21849003,2026-05-04 02:00:00+00:00,2026-05-04 03:00:00+00:00,79801.4375,79911.328125,0.0,0.0,60,0.0013770506953281834,133.90063095,roi,77407.394375,-0.03,77407.394375,-0.03,79548.8515625,80420.578125,False,,1.0,False,1777860000000,1777863600000,"[{'amount': 1.21849003, 'safe_price': 79801.4375, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777860000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 97237.25597341811}, {'amount': 1.21849003, 'safe_price': 79911.328125, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777863600000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 97371.15660437109}]",0.0,0
BTC/USD,97369.81764143,97369.81764143,1.21249452,2026-05-04 04:00:00+00:00,2026-05-04 05:00:00+00:00,80305.3671875,80305.3671875,0.0,0.0,60,0.0,0.0,roi,77896.2061719,-0.03,77896.2061719,-0.03,79950.2265625,80600.859375,False,,1.0,False,1777867200000,1777870800000,"[{'amount': 1.21249452, 'safe_price': 80305.3671875, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777867200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 97369.81764143155}, {'amount': 1.21249452, 'safe_price': 80305.3671875, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777870800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 97369.81764143155}]",0.0,0
BTC/USD,97369.81753673,97369.81753673,1.20193236,2026-05-06 01:00:00+00:00,2026-05-06 02:00:00+00:00,81011.0625,81036.8984375,0.0,0.0,60,0.00031891863531823217,31.05304933,roi,78580.730625,-0.03,78580.730625,-0.03,80973.546875,81500.9609375,False,,1.0,False,1778029200000,1778032800000,"[{'amount': 1.20193236, 'safe_price': 81011.0625, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778029200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 97369.8175367325}, {'amount': 1.20193236, 'safe_price': 81036.8984375, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778032800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 97400.87058606469}]",0.0,2
BTC/USD,97400.56062342,97400.56062342,1.20465473,2026-05-10 11:00:00+00:00,2026-05-10 12:00:00+00:00,80853.5078125,80853.5078125,0.0,0.0,60,0.0,0.0,roi,78427.9025782,-0.03,78427.9025782,-0.03,80737.21875,80951.1484375,False,,1.0,False,1778410800000,1778414400000,"[{'amount': 1.20465473, 'safe_price': 80853.5078125, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778410800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 97400.56062342007}, {'amount': 1.20465473, 'safe_price': 80853.5078125, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778414400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 97400.56062342007}]",0.0,6
BTC/USD,97400.55997643,97400.55997643,1.20256478,2026-05-10 15:00:00+00:00,2026-05-10 16:00:00+00:00,80994.0234375,81183.296875,0.0,0.0,60,0.002336881531123389,227.61356973,roi,78564.2027344,-0.03,78564.2027344,-0.03,80922.140625,81489.2578125,False,,1.0,False,1778425200000,1778428800000,"[{'amount': 1.20256478, 'safe_price': 80994.0234375, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778425200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 97400.55997643204}, {'amount': 1.20256478, 'safe_price': 81183.296875, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778428800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 97628.17354615907}]",0.0,6
BTC/USD,97625.898,97625.898,1.199925,2026-05-10 17:00:00+00:00,2026-05-10 18:00:00+00:00,81360.0,81360.0,0.0,0.0,60,0.0,0.0,roi,78919.2,-0.03,78919.2,-0.03,81207.25,81555.3671875,False,,1.0,False,1778432400000,1778436000000,"[{'amount': 1.199925, 'safe_price': 81360.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778432400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 97625.89799999999}, {'amount': 1.199925, 'safe_price': 81360.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778436000000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 97625.89799999999}]",0.0,6
BTC/USD,97625.89739896,97625.89739896,1.19891075,2026-05-10 20:00:00+00:00,2026-05-10 21:00:00+00:00,81428.828125,80710.1171875,0.0,0.0,60,-0.008826246847070075,-861.67026911,exit_signal,78985.9632813,-0.03,78985.9632813,-0.03,80290.0,81447.5625,False,,1.0,False,1778443200000,1778446800000,"[{'amount': 1.19891075, 'safe_price': 81428.828125, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778443200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 97625.89739896485}, {'amount': 1.19891075, 'safe_price': 80710.1171875, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778446800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 96764.22712985352}]",0.0,6
BTC/USD,96772.8440637,96772.8440637,1.17883606,2026-05-10 23:00:00+00:00,2026-05-11 00:00:00+00:00,82091.859375,82091.859375,0.0,0.0,60,0.0,0.0,roi,79629.1035938,-0.03,79629.1035938,-0.03,81257.96875,82449.9921875,False,,1.0,False,1778454000000,1778457600000,"[{'amount': 1.17883606, 'safe_price': 82091.859375, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778454000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 96772.84406369907}, {'amount': 1.17883606, 'safe_price': 82091.859375, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778457600000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 96772.84406369907}]",0.0,0
BTC/USD,96772.84426231,96772.84426231,1.18114186,2026-05-11 18:00:00+00:00,2026-05-11 19:00:00+00:00,81931.6015625,81931.6015625,0.0,0.0,60,0.0,0.0,roi,79473.6535157,-0.03,79473.6535157,-0.03,81739.453125,82131.171875,False,,1.0,False,1778522400000,1778526000000,"[{'amount': 1.18114186, 'safe_price': 81931.6015625, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778522400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 96772.84426231016}, {'amount': 1.18114186, 'safe_price': 81931.6015625, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778526000000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 96772.84426231016}]",0.0,0
