provider,symbol,interval,timestamp,period_bucket,direction,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,branch_path,close,future_close_6h,net_return,win,ret_6h,ret_24h,ret_63h,atr_pct
binance_public,BTCUSDT,1h,2017-09-16 10:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3480.0,3650.0,0.04865057471264376,True,-0.09138381201044388,0.1796610169491526,-0.1030488606400829,0.03564655172413791
binance_public,BTCUSDT,1h,2017-09-16 11:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3630.06,3617.01,-0.0037949819011255047,False,-0.048728907943113464,0.24359712230215824,-0.06704566774524345,0.03581109639273965
binance_public,BTCUSDT,1h,2017-09-16 12:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3630.0,3681.0,0.013849586776859523,True,-0.04272151898734178,0.09009009009009006,-0.056812128928325545,0.03527292404565129
binance_public,BTCUSDT,1h,2017-09-16 13:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3674.98,3664.0,-0.0031877713620209968,False,-0.04493879778580523,0.09373753727656386,-0.06844849569456102,0.03692128936756115
binance_public,BTCUSDT,1h,2017-09-16 14:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3630.0,3662.13,0.008651239669421584,True,-0.05462595221043032,-0.03968253968253965,-0.07977559706846415,0.038717630853994454
binance_public,BTCUSDT,1h,2017-09-16 15:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3567.11,3675.0,0.030045773188940063,True,-0.049551301864068975,-0.06863968668407305,-0.08617650826181633,0.037898627019792304
binance_public,BTCUSDT,1h,2017-09-16 16:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3650.0,3710.0,-0.016638356164383493,False,0.04885057471264376,0.023840045329466042,-0.07124681933842236,0.03625459882583167
binance_public,BTCUSDT,1h,2017-09-17 01:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3602.0,3559.0,-0.012137812326485276,False,-0.016921397379912717,-0.05953002610966063,-0.018833386904340332,0.0276326643927976
binance_public,BTCUSDT,1h,2017-09-17 03:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3580.0,3549.98,-0.00858547486033514,False,-0.025850340136054473,-0.050397877984084904,0.025790904844999574,0.02415363128491615
binance_public,BTCUSDT,1h,2017-09-17 04:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3560.01,3577.44,0.004696053662770461,True,-0.04042857142857137,-0.07049347258485639,0.007077813515738551,0.021977666996922513
binance_public,BTCUSDT,1h,2017-09-17 05:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3557.75,3499.03,-0.01670481343545773,False,-0.04231550895705183,-0.06767801971168841,-0.010881622735196217,0.019421785438228364
binance_public,BTCUSDT,1h,2017-09-17 06:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3563.05,3538.31,-0.007143489426193938,False,-0.029141689373296975,-0.060377109704641274,0.012805571347356492,0.017867116254733563
binance_public,BTCUSDT,1h,2017-09-17 08:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3535.01,3648.86,0.032006415257665545,True,-0.02884874258932635,-0.07936454196236731,0.06307457740273725,0.015685750737419586
binance_public,BTCUSDT,1h,2017-09-17 11:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3499.03,3690.02,0.05438369891084103,True,-0.016504813435457732,-0.03609582210762352,0.03337851926013213,0.01532526769663918
binance_public,BTCUSDT,1h,2017-09-19 21:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3848.01,3875.93,0.007055698399952104,True,-0.029508122299817696,-0.04929426094432898,0.07997642469232824,0.018631151463446585
binance_public,BTCUSDT,1h,2017-09-19 22:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3882.71,3849.98,-0.008629679270406499,False,-0.019987884600822903,-0.036572293491476615,0.09095532452936217,0.017876505253878266
binance_public,BTCUSDT,1h,2017-09-21 03:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3827.66,3860.0,0.008249026298051665,True,-0.03341919191919196,-0.01245378528508001,-0.05256175108477468,0.014105036945362349
binance_public,BTCUSDT,1h,2017-09-21 04:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3852.71,3871.48,0.004671895367157153,True,-0.029196841187527967,0.0007090945926990777,-0.058017114914425405,0.014123268333940809
binance_public,BTCUSDT,1h,2017-09-21 14:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3782.55,3630.0,-0.04052993615418179,False,-0.023099233210829517,-0.05742116830883781,-0.06256737901516973,0.013894255009375748
binance_public,BTCUSDT,1h,2017-09-21 15:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3727.44,3630.0,-0.026341265855386008,False,-0.0343419689119171,-0.06930337078651683,-0.06464410735122528,0.015712047487206837
binance_public,BTCUSDT,1h,2017-09-21 16:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3670.0,3627.12,-0.011883923705722133,False,-0.05204211309370066,-0.08637832401455825,-0.07535946345654321,0.01722051381860646
binance_public,BTCUSDT,1h,2017-09-21 17:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3663.82,3609.99,-0.014892315670529755,False,-0.05203948304635242,-0.08598499684419814,-0.07502650845746017,0.017606331253016957
binance_public,BTCUSDT,1h,2017-09-21 18:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3673.65,3647.29,-0.007375424986049283,False,-0.047803570688010555,-0.08524423616592669,-0.0748850421302335,0.017482223790663626
binance_public,BTCUSDT,1h,2017-09-21 19:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3605.03,3651.75,0.012759670238527731,True,-0.06524799892134925,-0.09031196614626036,-0.07929725809087929,0.01840523617596209
binance_public,BTCUSDT,1h,2017-09-21 20:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3630.0,3617.24,-0.0037151515151515823,False,-0.04032993615418179,-0.08984233963172472,-0.059585492227979264,0.01918122786304605
binance_public,BTCUSDT,1h,2017-09-21 21:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3630.0,3697.51,0.018397796143250857,True,-0.02614126585538601,-0.08333333333333337,-0.08447080899488513,0.019401810310901227
binance_public,BTCUSDT,1h,2017-09-22 03:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3697.51,3606.95,0.024292158236218532,True,0.018597796143250855,-0.034002497609505467,-0.07936488175566325,0.02026865956510503
binance_public,BTCUSDT,1h,2017-09-22 04:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3732.46,3572.85,0.0425626819845357,True,0.029042325591654095,-0.03121179637190441,-0.05026463104325696,0.019732677261492065
binance_public,BTCUSDT,1h,2017-09-22 05:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3713.43,3539.97,0.046511530848837836,True,0.028653818985648227,-0.04045736434108527,-0.05902639640986529,0.018274594800879142
binance_public,BTCUSDT,1h,2017-09-22 06:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3731.54,3592.12,0.03716259024424238,True,0.023099342251370114,-0.03452790304761455,-0.05888257532767893,0.016807116785945913
binance_public,BTCUSDT,1h,2017-09-22 09:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3606.95,3514.07,-0.025950287639141,False,-0.02449215823621853,-0.06555699481865285,-0.0891540404040404,0.016681089880053
binance_public,BTCUSDT,1h,2017-09-22 10:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3572.85,3550.0,-0.0065954546090655425,False,-0.0427626819845357,-0.07713587568578428,-0.08153192408245746,0.015928260552300195
binance_public,BTCUSDT,1h,2017-09-22 11:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3539.97,3557.01,0.004613600115255224,True,-0.046711530848837834,-0.08408388206833206,-0.0786222944060968,0.01644545817377792
binance_public,BTCUSDT,1h,2017-09-22 12:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3592.12,3559.99,-0.009144578688907968,False,-0.03736259024424238,-0.06893584373574424,-0.06649930743423227,0.016658885083380936
binance_public,BTCUSDT,1h,2017-09-22 13:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3566.11,3590.0,0.006499176413514918,True,-0.025242861750572665,-0.07533960644804971,-0.08154098554875333,0.016636575187769637
binance_public,BTCUSDT,1h,2017-09-22 15:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3514.07,3624.21,0.031142574279966008,True,-0.025750287639141,-0.057243040800120215,-0.09314322580645162,0.01924020539472137
binance_public,BTCUSDT,1h,2017-09-22 21:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3624.21,3605.0,0.005100465480753025,True,0.03134257427996601,-0.001595041322314028,-0.0824784810126582,0.017261101631212614
binance_public,BTCUSDT,1h,2017-09-23 04:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3677.35,3770.01,-0.025397492759732042,False,0.022281218725675567,-0.014765061112510303,-0.07882475538699707,0.01531090905912447
binance_public,BTCUSDT,1h,2017-09-23 05:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3682.37,3798.0,-0.0316009727430975,False,0.02405537463812646,-0.008364234683298166,-0.08238516015529607,0.014099809167931047
binance_public,BTCUSDT,1h,2017-09-23 06:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3692.75,3768.01,-0.020580475255568297,False,0.025843676730412435,-0.010395171966533945,-0.07796504369538082,0.013854560577192757
binance_public,BTCUSDT,1h,2017-09-23 07:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3689.38,3780.0,-0.02476239259713011,False,0.02926218234672162,0.008451643587739088,-0.08155380410158874,0.013536924128947718
binance_public,BTCUSDT,1h,2017-09-23 08:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3734.61,3770.01,-0.009678901411392294,False,0.031660220994475186,0.023825972530635786,-0.06832498022946287,0.01367019772957742
binance_public,BTCUSDT,1h,2017-09-23 09:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,3726.83,3746.36,-0.0054403785522816545,False,0.03379472954230245,0.033235836371449556,-0.07200217132014763,0.013478325700777486
binance_public,BTCUSDT,1h,2017-09-29 02:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,4008.01,4129.98,0.030231560799498937,True,-0.02953518047259185,-0.03884652278177447,0.014827381027738173,0.016998460582683186
binance_public,BTCUSDT,1h,2017-09-29 03:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,4032.87,4063.01,0.007273585808617678,True,-0.03634664920740349,-0.039792857142857185,0.023311342298908855,0.018682547593720046
binance_public,BTCUSDT,1h,2017-09-29 05:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,4030.0,4220.01,0.04694888337468981,True,-0.03461492394298715,-0.047281323877068515,0.030614097675619956,0.02037415809996457
binance_public,BTCUSDT,1h,2017-09-29 06:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,4053.15,4247.0,0.047626998754055384,True,-0.0340397237355754,-0.04294204736234397,0.03396683673469392,0.020141829723266398
binance_public,BTCUSDT,1h,2017-09-29 08:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,4129.98,4146.01,-0.004081374728207154,False,0.030431560799498936,-0.03231339139481115,0.061410474861411934,0.020256929642689384
binance_public,BTCUSDT,1h,2017-10-03 05:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,4280.0,4297.99,0.0040032710280373035,True,-0.022831050228310557,-0.040031580269508815,-0.009850598485163897,0.01172613484646192
binance_public,BTCUSDT,1h,2017-10-03 06:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,4280.0,4212.11,-0.016062149532710367,False,-0.023453097228021358,-0.03882215290363289,-0.016991350442583486,0.01298931909212281
binance_public,BTCUSDT,1h,2017-10-03 07:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,4271.0,4208.0,-0.014950643877312065,False,-0.029097522164128198,-0.034586269018379245,-0.009094705582107565,0.013412549754155916
binance_public,BTCUSDT,1h,2017-10-03 08:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,4300.0,4242.7,-0.013525581395348896,False,-0.024943310657596363,-0.03349501688012202,-0.004184739941686888,0.014046511627906969
binance_public,BTCUSDT,1h,2017-10-03 09:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,4261.05,4258.57,-0.0007820161697235315,False,-0.03267877412031783,-0.04801428073530589,-0.022665813430216897,0.014708313008027867
binance_public,BTCUSDT,1h,2017-10-03 10:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,4271.0,4275.0,0.0007365488176071857,True,-0.029331418207933613,-0.0419492105221837,-0.022426287142536583,0.015548717262601604
binance_public,BTCUSDT,1h,2017-10-15 11:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5400.01,5515.0,0.021094405010360952,True,-0.062498263888888905,-0.05594560858178821,0.008096493324173393,0.01796927889286973
binance_public,BTCUSDT,1h,2017-10-15 12:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5471.14,5540.03,0.01239152571493316,True,-0.053913939670616196,-0.043401633396685235,0.03914105442293159,0.018790416622495452
binance_public,BTCUSDT,1h,2017-10-15 17:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5515.0,5709.99,-0.03555630099728015,False,0.02129440501036095,-0.044146066266762096,-0.021305895589399326,0.018204766221991936
binance_public,BTCUSDT,1h,2017-10-16 01:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5711.8,5628.32,0.01441535768059119,True,0.03221072871713693,-0.03156838177073873,0.014525703283469582,0.013623801353588792
binance_public,BTCUSDT,1h,2017-10-16 02:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5701.03,5639.94,0.010515607530569104,True,0.029440284290870977,-0.03696052082576695,0.009210479730925814,0.013009052750117066
binance_public,BTCUSDT,1h,2017-10-18 06:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5323.54,5277.98,-0.008758215022334892,False,-0.036465092370873586,-0.056130011418196735,-0.03978975999884571,0.011540253290103955
binance_public,BTCUSDT,1h,2017-10-18 07:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5277.22,5150.0,-0.024307389875730022,False,-0.038761243128440315,-0.06598206732011569,-0.04046881790031975,0.012539746305820106
binance_public,BTCUSDT,1h,2017-10-18 08:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5368.73,5168.0,-0.03758873066814674,False,-0.023508634080153024,-0.053082267284454754,-0.026522212148685442,0.01352381555520846
binance_public,BTCUSDT,1h,2017-10-18 09:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5331.29,5322.28,-0.001890022489866494,False,-0.02799889149403989,-0.05723814626779633,-0.03767849632583209,0.014289492518964199
binance_public,BTCUSDT,1h,2017-10-18 10:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5300.23,5349.04,0.00900903432492559,True,-0.041546262373462484,-0.0602579036859342,-0.042166344993096794,0.015159854248912662
binance_public,BTCUSDT,1h,2017-10-18 11:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5273.25,5350.12,0.01437734793533394,True,-0.042195525977375636,-0.054969731074304806,-0.0478043477868324,0.016131688915076773
binance_public,BTCUSDT,1h,2017-10-18 13:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5150.0,5382.98,0.04503883495145631,True,-0.024107389875730023,-0.07990695447415341,-0.10402059882739778,0.01738543689320388
binance_public,BTCUSDT,1h,2017-10-18 14:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5168.0,5482.6,0.06067461300309616,True,-0.03738873066814674,-0.0738467438580519,-0.09491960581367043,0.018517525431225118
binance_public,BTCUSDT,1h,2017-10-18 18:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5376.04,5498.98,-0.0230681334216263,False,0.018579077601658334,-0.04679127792139626,-0.04000142855867361,0.019798295505879547
binance_public,BTCUSDT,1h,2017-10-18 19:00:00+00:00,pre_2018,short,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5382.98,5621.99,-0.044601056663781134,False,0.04523883495145631,-0.042525337687609355,-0.048472742699568694,0.01947142395369959
binance_public,BTCUSDT,1h,2017-10-22 04:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5780.11,5799.98,0.0032376508405549177,True,-0.050727624778493685,-0.04363774746229654,0.01762141682599694,0.016259700445641526
binance_public,BTCUSDT,1h,2017-10-22 06:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5879.71,5800.0,-0.013756791066226093,False,-0.028241873932955297,-0.03436547456380068,0.04527991950236521,0.017211733231741
binance_public,BTCUSDT,1h,2017-10-22 09:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5800.12,5970.27,0.02913559995310442,True,-0.0252292344510473,-0.04635600438009502,0.026368271012243705,0.015587731682398678
binance_public,BTCUSDT,1h,2017-10-22 20:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5860.79,5989.97,0.021841397149531018,True,-0.017478478805709963,-0.038257741720039484,0.03456499405117053,0.0150115062498888
binance_public,BTCUSDT,1h,2017-10-23 14:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5686.88,5910.0,0.039034167065244964,True,-0.022034355916842774,-0.04663330567220725,-0.05376530155523873,0.015533121852404158
binance_public,BTCUSDT,1h,2017-10-24 01:00:00+00:00,pre_2018,long,Crisis,VolatilityShock,SixHourExhaustionFade,VolatilityExpansionFadeV1,Crisis -> VolatilityShock -> SixHourExhaustionFade -> VolatilityExpansionFadeV1,5600.01,5721.83,0.02155353258297741,True,-0.0477501436874449,-0.06666655555574075,-0.08166749207119695,0.0243880942049338
