run_id,recipe_id,fold_label,fold_role,timerange,trade_index,pair,open_date,close_date,stake_amount,profit_ratio,profit_abs,exit_reason,trade_duration_minutes,is_open,parent_regime_root,parent_regime_confidence_floor,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,root_label_source
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,21,SOL/USDT,2024-01-07 23:00:00+00:00,2024-01-08 13:00:00+00:00,3168.0092,0.05176378107277424,164.1521228,exit_signal,840,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,22,AVAX/USDT,2024-01-08 03:00:00+00:00,2024-01-08 13:00:00+00:00,3864.6776,0.06644353153081332,257.0396108,exit_signal,600,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,23,SOL/USDT,2024-01-10 13:00:00+00:00,2024-01-10 22:00:00+00:00,2911.33698,0.08460856232577939,246.57036036,exit_signal,540,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,24,SOL/USDT,2024-01-12 16:00:00+00:00,2024-01-13 21:00:00+00:00,2815.0949,0.012030348755409074,33.90044,exit_signal,1740,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,25,AVAX/USDT,2024-01-12 17:00:00+00:00,2024-01-14 07:00:00+00:00,3009.3793,-0.0014560514153237475,-4.3861928,exit_signal,2280,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,26,SOL/USDT,2024-01-18 17:00:00+00:00,2024-01-20 23:00:00+00:00,2788.59798,-0.028697606082912806,-80.10611244,exit_signal,3240,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,27,AVAX/USDT,2024-01-18 17:00:00+00:00,2024-01-20 23:00:00+00:00,3587.184,-0.04382346407957583,-157.360032,exit_signal,3240,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,28,AVAX/USDT,2024-01-22 02:00:00+00:00,2024-01-24 00:00:00+00:00,4000.5732,-0.05005339488098109,-200.4425124,exit_signal,2760,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,29,SOL/USDT,2024-01-22 02:00:00+00:00,2024-01-24 01:00:00+00:00,3217.78226,-0.05387242702991345,-173.52308974,exit_signal,2820,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,30,AVAX/USDT,2024-01-31 22:00:00+00:00,2024-02-02 01:00:00+00:00,2422.6598,0.00982316469435214,23.8219844,exit_signal,1620,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,31,BNB/USDT,2024-03-19 09:00:00+00:00,2024-03-20 12:00:00+00:00,2325.7737,0.04871787656896973,113.4200628,exit_signal,1620,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,32,AVAX/USDT,2024-04-01 06:00:00+00:00,2024-04-04 09:00:00+00:00,2381.027,-0.08221197452566942,-195.94468,exit_signal,4500,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,33,AVAX/USDT,2024-04-05 10:00:00+00:00,2024-04-06 04:00:00+00:00,3386.968,0.036660134166812706,124.290868,exit_signal,1080,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,34,SOL/USDT,2024-04-10 13:00:00+00:00,2024-04-10 23:00:00+00:00,2325.36544,0.04888786076486191,113.795824,exit_signal,600,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,35,AVAX/USDT,2024-04-09 08:00:00+00:00,2024-04-11 09:00:00+00:00,2836.162,-0.02630936363388882,-74.692235,exit_signal,2940,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,36,AVAX/USDT,2024-04-12 13:00:00+00:00,2024-04-14 23:00:00+00:00,3383.952,-0.16855227001115597,-570.943164,exit_signal,3480,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,37,SOL/USDT,2024-04-12 14:00:00+00:00,2024-04-14 23:00:00+00:00,2218.52924,-0.10391629355502018,-230.7718771,exit_signal,3420,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,38,SOL/USDT,2024-04-15 19:00:00+00:00,2024-04-17 05:00:00+00:00,3612.75136,0.04051711849471283,146.52465322,exit_signal,2040,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,39,AVAX/USDT,2024-04-16 16:00:00+00:00,2024-04-17 19:00:00+00:00,4077.3132,0.04647811205188254,189.6953256,exit_signal,1620,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,40,SOL/USDT,2024-04-17 16:00:00+00:00,2024-04-17 19:00:00+00:00,3887.73016,0.051344553519817655,199.81338304,exit_signal,180,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,41,AVAX/USDT,2024-04-19 02:00:00+00:00,2024-04-19 07:00:00+00:00,4289.5138,0.08175041741475307,351.0202132,exit_signal,300,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,42,SOL/USDT,2024-04-24 16:00:00+00:00,2024-04-27 18:00:00+00:00,2867.32675,-0.06681444751539135,-191.7704315,exit_signal,4440,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,43,AVAX/USDT,2024-04-24 15:00:00+00:00,2024-04-28 02:00:00+00:00,4137.1822,-0.07529458301145368,-311.818916,exit_signal,4980,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,44,AVAX/USDT,2024-04-29 03:00:00+00:00,2024-04-29 15:00:00+00:00,4046.8855,0.030272012176491562,122.6298745,exit_signal,720,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,45,SOL/USDT,2024-04-29 03:00:00+00:00,2024-04-30 01:00:00+00:00,3524.29505,0.018868447230269546,66.56447315,exit_signal,1320,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,46,SOL/USDT,2024-04-30 09:00:00+00:00,2024-05-01 19:00:00+00:00,3873.00096,0.021487986341287072,83.30621472,exit_signal,2040,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,47,AVAX/USDT,2024-04-30 13:00:00+00:00,2024-05-01 19:00:00+00:00,4238.2054,0.02106315697072766,89.3592556,exit_signal,1800,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,48,SOL/USDT,2024-05-08 21:00:00+00:00,2024-05-09 18:00:00+00:00,2441.95372,0.037121299454727294,90.73914379,exit_signal,1260,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,49,AVAX/USDT,2024-05-08 05:00:00+00:00,2024-05-09 20:00:00+00:00,3437.7786,-0.006010646447177177,-20.683935,exit_signal,2340,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,50,AVAX/USDT,2024-06-07 19:00:00+00:00,2024-06-09 19:00:00+00:00,2244.7269,-0.0127969415615944,-28.7543646,exit_signal,2880,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,51,SOL/USDT,2024-06-11 16:00:00+00:00,2024-06-12 13:00:00+00:00,2394.45456,0.07370037520382909,176.64867168,exit_signal,1260,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,52,SOL/USDT,2024-06-13 16:00:00+00:00,2024-06-15 23:00:00+00:00,2479.75308,-0.011443244574585216,-28.4047974,exit_signal,3300,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,53,SOL/USDT,2024-06-17 11:00:00+00:00,2024-06-17 19:00:00+00:00,2684.2956,0.01952206899869147,52.45540692,exit_signal,480,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,54,SOL/USDT,2024-06-18 02:00:00+00:00,2024-06-19 04:00:00+00:00,3326.6112,0.05450829327487952,181.5092268,exit_signal,1560,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,55,SOL/USDT,2024-06-20 04:00:00+00:00,2024-06-20 08:00:00+00:00,3188.1441,0.02905594968729129,92.72718912,exit_signal,240,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,56,SOL/USDT,2024-06-21 09:00:00+00:00,2024-06-21 23:00:00+00:00,3391.3188,0.0337325550908833,114.5122461,exit_signal,840,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,57,SOL/USDT,2024-06-23 15:00:00+00:00,2024-06-24 22:00:00+00:00,2851.39334,-0.01150565750595994,-32.83996234,exit_signal,1860,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,58,BNB/USDT,2024-06-24 03:00:00+00:00,2024-06-25 14:00:00+00:00,2367.3375,-0.00321528967634561,-7.6192875,exit_signal,2100,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,59,BNB/USDT,2024-06-28 23:00:00+00:00,2024-06-30 07:00:00+00:00,2464.9185,0.00943688780811996,23.2844205,exit_signal,1920,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,60,SOL/USDT,2024-06-30 03:00:00+00:00,2024-06-30 14:00:00+00:00,2404.73937,0.023000536496541678,55.36560594,exit_signal,660,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,recovery_23_25,mixed_recovery_timerange_proxy_not_canonical_root,20230101-20251231,61,SOL/USDT,2024-07-04 02:00:00+00:00,2024-07-05 16:00:00+00:00,2735.98925,0.0038791622093895667,10.62395945,exit_signal,2280,False,unresolved_mixed_recovery,,not_joined_abstain,post_bear_recovery,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,unresolved_mixed_recovery -> PostBearRecovery -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
