Date,pct_above_20d,pct_above_50d,pct_above_100d,pct_above_200d,advance_decline_1d,median_constituent_ret_5d,median_constituent_ret_20d,equal_weight_ret_20d,spy_ret_20d,spy_ret_60d,rsp_spy_ratio_ret_20d,hyg_lqd_ratio_ret_20d,tlt_ret_20d,uup_ret_20d,vix_level,vix3m_vix_ratio,root_label
2024-08-13,0.4897119341563786,0.5925925925925926,0.6111111111111112,0.7139917695473251,0.6995884773662551,0.017921453940067278,-0.018879200684357222,-0.02123694943747217,-0.04039912916390709,0.028558974562737927,0.018006310486422317,-0.010887289447727322,0.03646897105531455,-0.011134283725329097,18.1200008392334,1.0960264729872815,UnknownOrMixed
2024-08-14,0.5473251028806584,0.6008230452674898,0.6090534979423868,0.7078189300411523,0.24279835390946497,0.026815844669135225,-0.006831728398404957,-0.013443099352602347,-0.023683073012215616,0.030322328398485032,0.006768432140853431,-0.011899683389984483,0.042746774751099004,-0.005592437926950966,16.190000534057617,1.139592350483723,UnknownOrMixed
2024-08-15,0.7139917695473251,0.6707818930041153,0.6563786008230452,0.7510288065843621,0.6502057613168724,0.020752787030829167,0.008735652833640084,0.009435388206150449,0.0007419796287124747,0.046776491480648774,0.004150543501532322,-0.010228279946455254,0.04229890149722615,-0.006611021309759213,15.229999542236328,1.1739986669849338,UnknownOrMixed
2024-08-16,0.7633744855967078,0.6975308641975309,0.6790123456790124,0.757201646090535,0.30658436213991774,0.021785261104080744,0.01928165820550498,0.018334073001553666,0.009690578501438951,0.04655650342282924,0.00439978132915031,-0.01290840798865267,0.05213940397945249,-0.014226250050786593,14.800000190734863,1.2033783267848772,UnknownOrMixed
2024-08-19,0.8580246913580247,0.742798353909465,0.7016460905349794,0.7757201646090535,0.6728395061728396,0.03594394063473039,0.016990366219545416,0.016724892751529427,0.008942369424530083,0.059614206872625974,0.004859773032151793,-0.0177850454682007,0.06007869862930093,-0.018749968683721363,14.649999618530273,1.200682635536653,Sideways
2024-08-20,0.8004115226337448,0.7139917695473251,0.6831275720164609,0.7633744855967078,-0.27983539094650206,0.02023511422377733,0.015822432640038797,0.01590151564464842,0.00888439650012307,0.0656750024249364,0.004497133604737469,-0.02205122865279041,0.07002707666993979,-0.02391682520967875,15.880000114440918,1.1511335362033204,Sideways
2024-08-21,0.8621399176954733,0.757201646090535,0.7098765432098766,0.7921810699588477,0.6152263374485597,0.023797907114973427,0.03564676244756515,0.036485526086936344,0.03582574945372685,0.06230823233357996,-0.0031089862982047745,-0.024856938923118466,0.082376835795132,-0.026699073194463296,16.270000457763672,1.1419790658235724,UnknownOrMixed
2024-08-22,0.8127572016460906,0.7304526748971193,0.7078189300411523,0.7736625514403292,-0.154320987654321,0.01184694816011389,0.033963363589101236,0.03249248289974014,0.0330788512493998,0.05323519037677915,-0.004486904323427909,-0.018290735182334372,0.06292222573545758,-0.022191423535505295,17.549999237060547,1.1031339858675784,UnknownOrMixed
2024-08-23,0.9094650205761317,0.8045267489711934,0.757201646090535,0.7983539094650206,0.7181069958847737,0.019496000134131664,0.030616389602666327,0.03155546778752701,0.032492256989427704,0.07193204474338222,-0.005450495974124725,-0.01640087685213909,0.06159795539663815,-0.02984047578581861,15.859999656677246,1.1469105250831082,UnknownOrMixed
2024-08-26,0.9094650205761317,0.7818930041152263,0.7592592592592593,0.8024691358024691,0.07407407407407407,0.013875261064262068,0.030190843318570693,0.029521523415656222,0.029425707815357915,0.07651840984001934,-0.004009092445403817,-0.01419377769826402,0.05323692815016989,-0.030449866925879032,16.149999618530273,1.1300309864441245,UnknownOrMixed
2024-08-27,0.8930041152263375,0.7716049382716049,0.7551440329218106,0.7962962962962963,-0.010288065843621408,0.01661873993068108,0.022691819923290946,0.026694085012108047,0.03608851900888976,0.06826641015257118,-0.01471319774327473,-0.012466886541974254,0.047380021774838355,-0.03423240270932626,15.430000305175781,1.1490602198036928,UnknownOrMixed
2024-08-28,0.8683127572016461,0.7716049382716049,0.7510288065843621,0.7860082304526749,-0.14197530864197533,0.00797252798705872,0.01709737639002229,0.017432110613543526,0.01359803486639044,0.06119968917391816,-0.0003646872912178578,-0.008759049440825173,0.03550460783809206,-0.023296234590763465,17.110000610351562,1.1046171212346867,UnknownOrMixed
2024-08-29,0.8744855967078189,0.7880658436213992,0.7695473251028807,0.7942386831275721,0.3168724279835391,0.014392608580881094,0.02963597325169609,0.03197382448154707,0.02825007824226833,0.06010949587408576,0.00020759585100282862,-0.0005845857577330138,0.02329243379205459,-0.02321551343889683,15.649999618530273,1.150159772444162,UnknownOrMixed
2024-08-30,0.9197530864197531,0.823045267489712,0.8024691358024691,0.8168724279835391,0.7613168724279836,0.011697925439447032,0.059345911584235744,0.059828295346119637,0.0577592829361111,0.05765872543500827,-0.0030188100532845263,0.015506040956655642,-0.01821328958643187,-0.010500546872666217,15.0,1.162000020345052,UnknownOrMixed
2024-09-03,0.7366255144032922,0.7119341563786008,0.7407407407407407,0.7777777777777778,-0.411522633744856,0.0,0.06792117481629678,0.06905013492605111,0.0670684547380136,0.03591267045497726,-0.0008101061442931101,0.012555901056808816,-0.0074077701387663675,-0.0031679416897875123,20.719999313354492,1.0472973688253613,UnknownOrMixed
2024-09-04,0.7119341563786008,0.6975308641975309,0.7304526748971193,0.7654320987654321,-0.039094650205761305,-0.0013001101491144085,0.06026577079364226,0.05681737280226857,0.055156433419367934,0.03505078647412718,-0.0012284785645307883,-0.0003284521791258044,0.028390331190715656,-0.011227973984518469,21.31999969482422,1.035178236901292,UnknownOrMixed
2024-09-05,0.6213991769547325,0.6707818930041153,0.6995884773662552,0.7386831275720165,-0.4897119341563786,-0.008185533493636155,0.05844562367300421,0.05865960562431433,0.05967310908991941,0.029352778054331896,-0.004546864258076044,-0.008293205627036171,0.041539315606746285,-0.01470591419775591,19.899999618530273,1.051758829466831,UnknownOrMixed
2024-09-06,0.44238683127572015,0.5843621399176955,0.6481481481481481,0.7078189300411523,-0.668724279835391,-0.02245138663177426,0.031010117069627863,0.026136883746445412,0.018298320761189535,0.009597276504260233,0.006536695480394927,-0.012717629151746901,0.04788074704272072,-0.014685273654806208,22.3799991607666,1.0160858187601125,Bull
2024-09-09,0.5452674897119342,0.6440329218106996,0.6954732510288066,0.7407407407407407,0.6625514403292181,-0.021057663969468454,0.03819857190977727,0.03426299018308955,0.02517861074439076,0.01258449389126337,0.007340069865664489,-0.007351401513807088,0.04212944973085664,-0.009450528263554081,19.450000762939453,1.0735217656418763,Bull
2024-09-10,0.5246913580246914,0.6399176954732511,0.6831275720164609,0.7325102880658436,0.06172839506172845,-0.005917726880335483,0.04440521224198091,0.03868802157122904,0.029103438926823877,0.014951457093972165,0.008924294773525965,-0.010512844662073584,0.04562372780309154,-0.009100498008413727,19.079999923706055,1.0770439894775934,Bull
2024-09-11,0.5123456790123457,0.668724279835391,0.6872427983539094,0.7366255144032922,-0.04526748971193412,-0.006270839899122971,0.03349234699637771,0.02905973423869633,0.022839563942800067,0.024740299195139093,0.004131659444450486,-0.0070954043689549495,0.03759694403983982,-0.002814876702437852,17.690000534057617,1.1074052889298847,Bull
2024-09-12,0.5637860082304527,0.7078189300411523,0.7098765432098766,0.7510288065843621,0.5082304526748971,0.004723198875741352,0.035701135764616865,0.03262326527335079,0.028211747703059897,0.02521267109594083,0.0029963483169062055,-0.00239140580919861,0.026314305250916936,-0.008084435798116463,17.06999969482422,1.1411833562095988,UnknownOrMixed
2024-09-13,0.6584362139917695,0.7386831275720165,0.7407407407407407,0.7695473251028807,0.6790123456790124,0.025080778647363022,0.034264414507400365,0.027941177123095712,0.016164289960683975,0.027955008085076116,0.01089435395828442,-0.006655207431889187,0.03745411849723235,-0.012959615639977717,16.559999465942383,1.1642512867405057,UnknownOrMixed
2024-09-16,0.7304526748971193,0.7633744855967078,0.7736625514403292,0.7716049382716049,0.5534979423868313,0.020848212982066627,0.038092060838973985,0.03267197395846069,0.015388472502275263,0.032277413925353216,0.016561832227172335,-0.008740862198491905,0.04330626612535626,-0.011263615299348606,17.139999389648438,1.1557759726588128,Bull
2024-09-17,0.7181069958847737,0.7757201646090535,0.779835390946502,0.7880658436213992,0.0720164609053498,0.022182459862003512,0.032531664165376895,0.026950163377470623,0.006182841501209957,0.03408557543092661,0.01961401911805183,-0.007898057356217847,0.033488343553641275,-0.0028308136907913006,17.610000610351562,1.1431004237974713,UnknownOrMixed
2024-09-18,0.691358024691358,0.7551440329218106,0.7839506172839507,0.7839506172839507,-0.16255144032921814,0.021499004573101832,0.0307691662762557,0.02919662673505775,0.004832746222597439,0.034381377032555394,0.023118637264890163,0.0005750055379243335,0.012608716427130684,0.0017755597068738194,18.229999542236328,1.116291875615337,Bull
2024-09-19,0.7654320987654321,0.845679012345679,0.8189300411522634,0.8209876543209876,0.4074074074074074,0.027440424375127614,0.032146567466742715,0.0333084290974656,0.01847953572612049,0.04799666000383174,0.013086422842058631,0.0026497031684267203,0.008639857669989537,0.0007125304599060467,16.329999923706055,1.1677893315321173,UnknownOrMixed
2024-09-20,0.7098765432098766,0.7921810699588477,0.7921810699588477,0.7880658436213992,-0.2551440329218107,0.011136989509302864,0.03269772416791139,0.033510898204813365,0.024761876164737684,0.044880879946827656,0.00605650688706505,0.00016086710572293939,0.01485195769378067,-0.0021277371881250895,16.149999618530273,1.1727554787262122,UnknownOrMixed
2024-09-23,0.7695473251028807,0.8209876543209876,0.8024691358024691,0.7962962962962963,0.44238683127572015,0.009833492887425965,0.027237553831998218,0.025369383191528427,0.01652182945982905,0.045843410625652226,0.006596523375399288,0.00011989288219504957,0.0061094681619988656,0.00786852369331048,15.890000343322754,1.176840802951745,UnknownOrMixed
2024-09-24,0.7530864197530864,0.8168724279835391,0.8106995884773662,0.8065843621399177,0.006172839506172867,0.009062238703965497,0.024667371742750133,0.02741939810099969,0.021866116004821246,0.05297938698707938,0.0029703731582675363,-0.0006627310710660694,0.008468114179318587,0.0,15.390000343322754,1.2001298831268743,UnknownOrMixed
2024-09-25,0.6584362139917695,0.7757201646090535,0.7695473251028807,0.7777777777777778,-0.4362139917695473,0.006092757790025272,0.019098851482522328,0.020945647257635286,0.01821444302235231,0.04849915589696785,-0.00011515326766109446,0.0027037530015421307,0.0018203897254935875,0.010025133691576205,15.40999984741211,1.2050616404089574,Sideways
2024-09-26,0.691358024691358,0.8292181069958847,0.8189300411522634,0.8127572016460906,0.3251028806584362,0.002464021414495643,0.027245913061778704,0.03264279337816213,0.02822026352352114,0.04561898383581542,0.0011994469605940417,0.0027747714465455875,0.005407492168819195,-0.0003560115608718384,15.369999885559082,1.2003904294283172,Sideways
2024-09-27,0.7345679012345679,0.8436213991769548,0.823045267489712,0.8353909465020576,0.3189300411522633,0.008505839711616336,0.026661481884863725,0.03273405339799157,0.02663705778230474,0.03946405620667748,0.0025945775738891452,-0.0014285237125620798,0.013952640409701456,-0.00425683774215746,16.959999084472656,1.1521227576843887,Sideways
2024-09-30,0.7695473251028807,0.8580246913580247,0.8292181069958847,0.8292181069958847,0.2654320987654321,0.005635068120948716,0.021165888461962545,0.025507970039846863,0.021004869210584642,0.03764586754002086,0.0016726879003574613,-0.002607062829613316,0.019994342929177344,-0.0031835570739218166,16.729999542236328,1.1488344195606188,Sideways
2024-10-01,0.7222222222222222,0.8045267489711934,0.8004115226337448,0.7983539094650206,-0.3374485596707819,0.0021018002944946934,0.028127796835121344,0.03534100544275198,0.033118591656421836,0.02716467657163224,-0.002503171811504834,-0.001333568419027098,0.010826589316026869,-0.0007061677026365398,19.260000228881836,1.0846313157526495,UnknownOrMixed
2024-10-02,0.6563786008230452,0.7818930041152263,0.7818930041152263,0.7962962962962963,-0.09465020576131689,0.00593915719375282,0.026793216443058765,0.03563470967064219,0.035674429600270674,0.0266002188168597,-0.004592228924333308,0.003519030516666355,-0.010447019273723379,0.00851662299317768,18.899999618530273,1.0894180194797822,UnknownOrMixed
2024-10-03,0.5534979423868313,0.7386831275720165,0.7674897119341564,0.7777777777777778,-0.5349794238683128,-0.009246358280583622,0.025891442042830337,0.03668151190008695,0.036301363339285464,0.014682365041391643,-0.003797263651306726,0.009155994102011178,-0.025282384509465627,0.013148657365469996,20.489999771118164,1.0556368668805616,Sideways
2024-10-04,0.6172839506172839,0.7654320987654321,0.7942386831275721,0.7962962962962963,0.45267489711934156,-0.006403584402888962,0.0459599135936386,0.056513951509801055,0.06361951188120041,0.03280890848443896,-0.01115167349173496,0.01435918405637615,-0.03717538356907801,0.017388193673269603,19.209999084472656,1.0749609892080403,Sideways
2024-10-07,0.48148148148148145,0.6893004115226338,0.7530864197530864,0.7633744855967078,-0.5699588477366255,-0.016299520359445152,0.02693940253935012,0.03823077488394349,0.042333960394978165,0.0170567103233783,-0.008411958168075162,0.015037712878331,-0.04854018307495411,0.01378098459705468,22.639999389648438,0.9977915530738306,Sideways
2024-10-08,0.5267489711934157,0.7057613168724279,0.7613168724279835,0.7592592592592593,0.27983539094650206,-0.008040959773936485,0.029226932583130028,0.04152657775470669,0.04762851619718167,0.023859943827750252,-0.011658789301783656,0.020182840290910775,-0.05356070456181716,0.013422871573502082,21.420000076293945,1.0046685518727145,Sideways
2024-10-09,0.5843621399176955,0.7551440329218106,0.7880658436213992,0.7839506172839507,0.5185185185185186,0.0024323291406487257,0.03826339514983146,0.045938364819324846,0.04417275685666944,0.02487408060055163,-0.002039784571465031,0.020467941174439286,-0.05819276808884666,0.01693715382579164,20.860000610351562,1.002396895282723,UnknownOrMixed
2024-10-10,0.5164609053497943,0.7242798353909465,0.7839506172839507,0.7757201646090535,-0.35185185185185186,0.003072431850190238,0.027909388629662524,0.03614229984684854,0.03363875752005163,0.037629154890981065,-0.0018457894160138766,0.01892180079326833,-0.057479168113552914,0.020907191178449525,20.93000030517578,1.0043000550060017,UnknownOrMixed
2024-10-11,0.6337448559670782,0.779835390946502,0.823045267489712,0.8024691358024691,0.7242798353909465,0.006407489382222908,0.02678376675106664,0.03641082206402341,0.034426041909462635,0.05192673390941627,-0.002361305258006041,0.0221395562011919,-0.06381040672054761,0.02306589356543931,20.459999084472656,1.0151515829502789,UnknownOrMixed
2024-10-14,0.7160493827160493,0.8127572016460906,0.8415637860082305,0.8271604938271605,0.5843621399176955,0.02487983256396209,0.027085654839391293,0.03557917883676801,0.04134796800538565,0.06761927594974293,-0.008913311408828672,0.024504205293524706,-0.07161732329719994,0.02954785871265453,19.700000762939453,1.021319800001433,UnknownOrMixed
2024-10-15,0.6995884773662552,0.7839506172839507,0.8189300411522634,0.8148148148148148,-0.014403292181070004,0.017234714266142426,0.022099205336954975,0.029762628865112085,0.03283509735800272,0.04851405073784543,-0.006731082665776822,0.019114530858880485,-0.0557644851220912,0.02696944026242143,20.639999389648438,1.0077519308209066,UnknownOrMixed
2024-10-16,0.7489711934156379,0.7921810699588477,0.8333333333333334,0.823045267489712,0.448559670781893,0.017365062209372617,0.0315173843337192,0.03801844917834481,0.040409772418344314,0.05472589282569351,-0.005435095589660599,0.012614336736053833,-0.03988334082046008,0.02871317314631816,19.579999923706055,1.0377936554648413,UnknownOrMixed
2024-10-17,0.6975308641975309,0.7674897119341564,0.8374485596707819,0.8127572016460906,-0.06172839506172839,0.019673121815227734,0.020712037069573697,0.024638643274240667,0.023041567704128463,0.07927542951969069,-0.000825889267394464,0.016505650280100426,-0.05195282060959805,0.0363118582012778,19.110000610351562,1.0366299755747597,UnknownOrMixed
2024-10-18,0.7263374485596708,0.7839506172839507,0.8353909465020576,0.8209876543209876,0.25308641975308643,0.013167487637068875,0.029576993676600383,0.030693137517370392,0.028754906355575427,0.08910148587164923,0.0002349964245416114,0.01975564023921139,-0.04759925192170322,0.03162770696285744,18.030000686645508,1.0643372048383393,Sideways
2024-10-21,0.6069958847736625,0.7160493827160493,0.7962962962962963,0.8004115226337448,-0.668724279835391,-0.002470907563379199,0.015892918999867778,0.01711478477018979,0.02450541794686445,0.07527060187956724,-0.009248946768817268,0.026607853158896022,-0.06224718721949807,0.034776387346539206,18.3700008392334,1.0473597654947668,Sideways
2024-10-22,0.565843621399177,0.6666666666666666,0.7633744855967078,0.7839506172839507,-0.24279835390946503,-0.002582733595953457,0.010578159031708112,0.011973060917069248,0.02103977960262915,0.07406773557199742,-0.011798178470586507,0.026872045005202683,-0.06114203224155523,0.04175586738263659,18.200000762939453,1.0532966633347454,Sideways
2024-10-23,0.5102880658436214,0.654320987654321,0.7489711934156379,0.7695473251028807,-0.25925925925925924,-0.012599309326559727,0.013940387407551658,0.014994148301988284,0.013946207299290414,0.06967298926138143,-0.0019847810471348426,0.02231781861442994,-0.055836014454834326,0.038284230861757695,19.239999771118164,1.0415801015554111,UnknownOrMixed
2024-10-24,0.49588477366255146,0.6358024691358025,0.7386831275720165,0.7551440329218106,0.0,-0.013948439189450046,0.006647691653642207,0.0065125877577985915,0.012126709211381259,0.054840519577850744,-0.008268476928342094,0.020543323681849746,-0.052014672173178234,0.039173823633035454,19.079999923706055,1.0403564182831564,UnknownOrMixed
2024-10-25,0.4156378600823045,0.5802469135802469,0.7181069958847737,0.7469135802469136,-0.37448559670781895,-0.01972437545592609,-0.0017407734997764712,-0.001567084131091286,0.013246609880467997,0.06962328141015339,-0.017596180886730983,0.02346273139692512,-0.06221223482046345,0.04310655055059165,20.329999923706055,1.0300049489739675,UnknownOrMixed
2024-10-28,0.5061728395061729,0.6090534979423868,0.742798353909465,0.7633744855967078,0.4197530864197531,-0.005545203322818382,-1.3187372848777468e-05,0.002440810873682105,0.012322161363085948,0.09328503385473641,-0.012392650668706873,0.025116822276811668,-0.060275692062184416,0.03903473542058955,19.799999237060547,1.0186869117924435,UnknownOrMixed
2024-10-29,0.43621399176954734,0.5596707818930041,0.7139917695473251,0.7489711934156379,-0.3312757201646091,-0.0073045282744444995,0.0005569967087191152,0.0046891941299452575,0.02312621568413631,0.12790279033323682,-0.020574165088864005,0.029593297647652506,-0.06559074801595755,0.03498229763788574,19.34000015258789,1.0320578555839257,UnknownOrMixed
2024-10-30,0.4279835390946502,0.5679012345679012,0.7139917695473251,0.7407407407407407,-0.03909465020576136,-0.0063876583265820575,0.0009714348802762895,0.004210498002299234,0.019600446390052984,0.1142178764665418,-0.018287014291734738,0.026694545215401266,-0.05488446013438719,0.02814912971013639,20.350000381469727,1.0201474122715715,UnknownOrMixed
2024-10-31,0.3292181069958848,0.49382716049382713,0.6460905349794238,0.7139917695473251,-0.4711934156378601,-0.015780522344476022,-0.0036829726369951854,-0.0019818573382238743,0.0014441901844961524,0.09972661164615393,-0.006458004977832998,0.021709638274681753,-0.044345619195646835,0.024201976370125777,23.15999984741211,0.9775474757690131,Bull
2024-11-01,0.3436213991769547,0.5102880658436214,0.6604938271604939,0.720164609053498,-0.010288065843621408,-0.01009532137466318,-0.010356276914786466,-0.009140594629707332,-0.0033857667246304235,0.0794149000075044,-0.008796211492922201,0.02296893143495682,-0.046084668728076594,0.02267167410520088,21.8799991607666,1.0013711466086024,Bull
2024-11-04,0.33539094650205764,0.5061728395061729,0.6748971193415638,0.7325102880658436,0.0679012345679012,-0.01480684213206196,0.0014944503931970665,0.0002174304359018179,0.003539971355906779,0.072361218665292,-0.006733157617234031,0.0174260224843088,-0.023923359594442917,0.01812472389906694,21.979999542236328,0.9813466853525514,Bull
2024-11-05,0.4732510288065844,0.5699588477366255,0.7139917695473251,0.7469135802469136,0.7695473251028806,0.00279231944951408,0.008013555584474474,0.008973885943277976,0.006158806324521038,0.0847580293629917,-0.00013317811485258346,0.01498809776381882,-0.020391465604371106,0.01394207319789631,20.489999771118164,0.9853587486377909,Bull
2024-11-06,0.6255144032921811,0.6460905349794238,0.7325102880658436,0.7695473251028807,0.3683127572016461,0.02688137248131206,0.02144978457070068,0.02492438715790945,0.024084250957274955,0.09374369808863392,-0.0012381439653235127,0.02610848955672318,-0.04177405421134739,0.02567654873308234,16.270000457763672,1.086047915128498,UnknownOrMixed
2024-11-07,0.6358024691358025,0.6666666666666666,0.7407407407407407,0.7654320987654321,0.08641975308641975,0.03997355741769737,0.029857505359205727,0.03080877526841084,0.03381165782912854,0.0987345268501163,-0.005937644437782774,0.017868650625034954,-0.025953876767202844,0.01770211719728798,15.199999809265137,1.1151316431338114,UnknownOrMixed
2024-11-08,0.6646090534979424,0.6790123456790124,0.7469135802469136,0.7695473251028807,0.3106995884773663,0.04348009887686444,0.03227398661280223,0.026768679852608286,0.032109424469508596,0.08489852331581704,-0.00849040029523096,0.013137881290755438,-0.009581814958467327,0.023933490655149825,14.9399995803833,1.126506050629639,Sideways
2024-11-11,0.6728395061728395,0.668724279835391,0.7325102880658436,0.7613168724279835,0.24691358024691357,0.04852807395657921,0.029606443224279744,0.025301708820106128,0.02471250526982849,0.08350305155517734,-0.003653218845198869,0.013516145284452552,-0.015136035221167576,0.026625217947932045,14.970000267028809,1.1222444179952542,Sideways
2024-11-12,0.6584362139917695,0.6440329218106996,0.7119341563786008,0.742798353909465,-0.397119341563786,0.030391116099619753,0.02712659949770513,0.022175325624526492,0.029528448816648067,0.06990753578352926,-0.011398163147269491,0.0238655868237847,-0.04155505504087187,0.030407709433390773,14.710000038146973,1.1359618654751291,UnknownOrMixed
2024-11-13,0.6481481481481481,0.6522633744855967,0.7160493827160493,0.7448559670781894,0.04938271604938271,0.005715252809239457,0.020751828249843784,0.015843802286461726,0.02557092105014669,0.07217061648802381,-0.013712667193482075,0.02942304433455689,-0.05463111468381843,0.033425236810340264,14.020000457763672,1.1776034015561896,Sideways
2024-11-14,0.6213991769547325,0.6152263374485597,0.6975308641975309,0.7448559670781894,-0.43209876543209874,0.001553868287690996,0.013070049773897918,0.009747231667021877,0.018889078672523985,0.06162831788758805,-0.013613491210323403,0.021407426991566947,-0.033850555483847855,0.03435250517217714,14.3100004196167,1.1656184357835653,UnknownOrMixed
2024-11-15,0.5740740740740741,0.5781893004115226,0.6728395061728395,0.7098765432098766,-0.2716049382716049,-0.010283326492064204,0.0012675444178328332,-0.0007801142944442287,0.0019843131811809744,0.05632072807021582,-0.00708381673978653,0.01718216440049236,-0.03713606277038706,0.03616944824363699,16.139999389648438,1.103469649284189,UnknownOrMixed
2024-11-18,0.6049382716049383,0.6008230452674898,0.6790123456790124,0.7263374485596708,0.32304526748971196,-0.014980416008381181,0.013380034443656985,0.013052882445268137,0.007744641440942779,0.04949764011083224,-0.00025608034374668964,0.01090319244934368,-0.01827406488211314,0.026406079886885925,15.579999923706055,1.1033376520048523,UnknownOrMixed
2024-11-19,0.5802469135802469,0.5679012345679012,0.6646090534979424,0.720164609053498,-0.18106995884773663,-0.008935291468436857,0.014839588269035087,0.01588099483145557,0.011966095990354475,0.0558509710260211,-0.0026316551203264815,0.011596894480868869,-0.01423181494248471,0.02500855959284598,16.350000381469727,1.0819571939647525,Sideways
2024-11-20,0.5802469135802469,0.5925925925925926,0.6728395061728395,0.720164609053498,0.20781893004115226,-0.008987558973872711,0.018086279759570112,0.0219462143396495,0.02164414775382184,0.05476040843943619,-0.005484746781856287,0.013410090811778907,-0.014715476982405606,0.026630236640329485,17.15999984741211,1.0641025869027392,Sideways
2024-11-21,0.6975308641975309,0.6440329218106996,0.6995884773662552,0.742798353909465,0.7613168724279835,0.008941014755082577,0.031004184352365183,0.03534406448350461,0.024911859567379846,0.06661469466055725,0.0036079624846019342,0.015125277978752738,-0.021746869341715436,0.033927312634345785,16.8700008392334,1.0776526022983832,Sideways
2024-11-22,0.7510288065843621,0.6625514403292181,0.720164609053498,0.7530864197530864,0.49176954732510286,0.022931968880299025,0.04706637658655355,0.04809438030328591,0.02844375803315269,0.06982475420150269,0.012850465035953551,0.01254817137898323,-0.015681678986942282,0.03586062587260197,15.239999771118164,1.1351705706614483,Sideways
2024-11-25,0.8333333333333334,0.7078189300411523,0.7592592592592593,0.7921810699588477,0.5123456790123456,0.03006426173963117,0.05020095051043516,0.051814991522383,0.0287518737735033,0.06330338602617713,0.01595461012058008,0.0005171141280422287,0.012547498275863322,0.028688514779405594,14.600000381469727,1.155479479346093,Sideways
2024-11-26,0.8106995884773662,0.720164609053498,0.7407407407407407,0.7818930041152263,0.13786008230452673,0.033128353376441155,0.059143832812427743,0.054593430514471776,0.03245278602071289,0.09131365759097032,0.01548236766506017,0.0021298125795334855,0.007082459473792158,0.029702999565035526,14.100000381469727,1.1723404425129873,Sideways
2024-11-27,0.8148148148148148,0.7304526748971193,0.7510288065843621,0.7880658436213992,0.043209876543209846,0.029212175613790747,0.057010106888329526,0.054719877691006766,0.0324478966603261,0.09023824955631499,0.01673131739257605,0.0019729053924602002,0.011093514308102126,0.023271806104992576,14.100000381469727,1.177304959742094,Sideways
2024-11-29,0.8518518518518519,0.7325102880658436,0.7551440329218106,0.7880658436213992,0.21399176954732513,0.019704181818796962,0.06884315337539704,0.06868267577354029,0.059633368831532474,0.09968536928629135,0.004374930906375862,-0.0014378304713911216,0.0198720283500331,0.022260309876808826,13.510000228881836,1.203552920311653,UnknownOrMixed
2024-12-02,0.831275720164609,0.7119341563786008,0.7613168724279835,0.7921810699588477,-0.2716049382716049,0.0070522465093378894,0.06487717016890504,0.06627027159377123,0.05707118304170322,0.12051484528703749,0.0036609891487735524,-0.008889452471538384,0.0369415633419119,0.024215664464445785,13.34000015258789,1.2248875536495414,UnknownOrMixed
2024-12-03,0.7283950617283951,0.6707818930041153,0.7283950617283951,0.7736625514403292,-0.34156378600823045,-0.006507683590787072,0.060012892612335,0.061039315521234525,0.05984445792353177,0.10862251961078839,-0.004589986675443747,-0.0007988042085990132,0.012281794591686213,0.027730253124123472,13.300000190734863,1.2210525968587116,UnknownOrMixed
2024-12-04,0.6152263374485597,0.6625514403292181,0.7119341563786008,0.7695473251028807,-0.030864197530864168,-0.008176572341341282,0.04424436501554885,0.04913493059082911,0.05368471437111477,0.1106686763412823,-0.010261561975509204,-0.0012384573718815517,0.017753296127667628,0.031625937811546656,13.449999809265137,1.2185873324963217,UnknownOrMixed
2024-12-05,0.5432098765432098,0.6234567901234568,0.6872427983539094,0.7551440329218106,-0.26131687242798357,-0.011889649581812156,0.01649713171478695,0.020991198790076684,0.026427823138533535,0.09758069855360785,-0.012430764812567552,-0.013994000044505461,0.0485266807094622,0.00981063435802354,13.539999961853027,1.2245199387310033,UnknownOrMixed
2024-12-06,0.5123456790123457,0.6193415637860082,0.6851851851851852,0.7510288065843621,-0.14609053497942387,-0.01667691054948489,0.01639931551621454,0.018219110785636435,0.02048343570287625,0.09047614695138351,-0.008778657164924764,-0.007214670053016015,0.03709172884171319,0.020805039186894803,12.770000457763672,1.2779952317779506,UnknownOrMixed
2024-12-09,0.42592592592592593,0.6131687242798354,0.6748971193415638,0.7530864197530864,-0.1502057613168724,-0.017172439286001706,0.0014074073519595443,0.007519411050092942,0.010849274958011357,0.07922399609146047,-0.008959622404759116,-0.004116940167536165,0.014645360448224398,0.015582595360355,14.1899995803833,1.2043693205046773,UnknownOrMixed
2024-12-10,0.360082304526749,0.5679012345679012,0.6440329218106996,0.7242798353909465,-0.3930041152263375,-0.016007424477736065,-0.010786945593955433,-0.004206497053157797,0.006747272986679542,0.07428218062961722,-0.01593606071912823,-0.002864858909308099,0.014809114720425676,0.012125250675353083,14.180000305175781,1.197461154922439,UnknownOrMixed
2024-12-11,0.39094650205761317,0.5432098765432098,0.6296296296296297,0.7098765432098766,-0.028806584362139953,-0.016222072238695873,-0.005639267540049009,0.0037267225040033,0.01769129293366234,0.08214485330169419,-0.018132913335649814,-0.004929337614103302,0.02051606038438525,0.011066387540706435,13.579999923706055,1.2430043634462673,UnknownOrMixed
