run_id,recipe_id,pair,open_date,close_date,entry_index,exit_index,open_rate,close_rate,stake_amount,profit_ratio,profit_abs,gross_R,cost_R,realized_R,stressed_2x_cost_R,is_win,exit_reason,parent_regime_root,parent_regime_confidence_floor,root_lookup_status,matched_source_date,source_panel_support,source_panel_total,source_panel_share,source_avg_confidence,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2021-11-24T18:00:00+00:00,2021-11-25T13:00:00+00:00,454938,454957,204.11,213.89,2509.73656,0.04582160282517933,115.115152,0.04782160282517933,0.002,0.04582160282517933,0.04382160282517933,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-11-24,24,39,0.6153846153846154,0.6024166666666667,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,AVAX/USDT,2021-11-26T08:00:00+00:00,2021-11-27T18:00:00+00:00,454976,455010,112.73,115.49,2783.3037,0.02243635899273263,62.5096482,0.02443635899273263,0.002,0.02243635899273263,0.020436358992732627,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-11-26,17,39,0.4358974358974359,0.5214705882352941,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2021-11-26T08:00:00+00:00,2021-11-28T22:00:00+00:00,454976,455038,201.35,198.34,2688.4252,-0.016917227297162732,-45.52618088,-0.014917227297162732,0.002,-0.016917227297162732,-0.018917227297162734,False,exit_signal,Bull,0.9797225384,exact_source_date,2021-11-26,17,39,0.4358974358974359,0.5214705882352941,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,AVAX/USDT,2021-12-02T16:00:00+00:00,2021-12-06T16:00:00+00:00,455128,455224,112.3,87.22,2822.099,-0.2248821525758302,-635.2743376,-0.2228821525758302,0.002,-0.2248821525758302,-0.2268821525758302,False,exit_signal,Bear,0.963920242,exact_source_date,2021-12-02,17,39,0.4358974358974359,0.4873529411764706,not_present_no_direct_source_match,BearMarketCapitulationRebound,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2021-12-04T05:00:00+00:00,2021-12-06T22:00:00+00:00,455165,455230,193.0,192.52,3078.736,-0.004480079505986242,-13.80677504,-0.002480079505986242,0.002,-0.004480079505986242,-0.006480079505986242,False,exit_signal,Bear,0.963920242,previous_source_date_gap_1d,2021-12-03,16,39,0.41025641025641024,0.5136875,not_present_no_direct_source_match,BearMarketCapitulationRebound,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2021-12-08T11:00:00+00:00,2021-12-08T15:00:00+00:00,455267,455271,185.13,194.23,3044.27772,0.047058435002042195,143.40220416,0.0490584350020422,0.002,0.047058435002042195,0.045058435002042194,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-12-08,19,39,0.48717948717948717,0.48089473684210526,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,AVAX/USDT,2021-12-09T19:00:00+00:00,2021-12-10T03:00:00+00:00,455299,455307,84.08,90.09,4583.2008,0.06933872502378687,318.1110933,0.07133872502378687,0.002,0.06933872502378687,0.06733872502378686,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-12-09,19,39,0.48717948717948717,0.533578947368421,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,AVAX/USDT,2021-12-11T00:00:00+00:00,2021-12-11T17:00:00+00:00,455328,455345,80.57,86.19,4709.3165,0.06761564115417908,318.741878,0.06961564115417908,0.002,0.06761564115417908,0.06561564115417907,True,exit_signal,Bull,0.9797225384,previous_source_date_gap_1d,2021-12-10,20,39,0.5128205128205128,0.5769,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2021-12-09T17:00:00+00:00,2021-12-12T14:00:00+00:00,455297,455366,183.78,171.28,2966.2092,-0.06987821189584167,-207.4806684,-0.06787821189584167,0.002,-0.06987821189584167,-0.07187821189584168,False,exit_signal,Bull,0.9797225384,exact_source_date,2021-12-09,19,39,0.48717948717948717,0.533578947368421,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2021-12-13T08:00:00+00:00,2021-12-14T22:00:00+00:00,455384,455422,164.09,160.47,3968.51665,-0.02401498799816796,-95.3991836,-0.022014987998167958,0.002,-0.02401498799816796,-0.02601498799816796,False,exit_signal,Sideways,0.9529358324,exact_source_date,2021-12-13,17,39,0.4358974358974359,0.6647058823529413,not_present_no_direct_source_match,RangeShockMeanReversion,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Sideways -> RangeShockMeanReversion -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,AVAX/USDT,2021-12-13T15:00:00+00:00,2021-12-14T22:00:00+00:00,455391,455422,81.62,83.36,4753.5488,0.01927770832451058,91.7291648,0.021277708324510577,0.002,0.01927770832451058,0.01727770832451058,True,exit_signal,Sideways,0.9529358324,exact_source_date,2021-12-13,17,39,0.4358974358974359,0.6647058823529413,not_present_no_direct_source_match,RangeShockMeanReversion,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Sideways -> RangeShockMeanReversion -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,BNB/USDT,2021-12-13T16:00:00+00:00,2021-12-15T08:00:00+00:00,455392,455432,526.5,532.1,2416.1085,0.008617024001639387,20.8404846,0.010617024001639387,0.002,0.008617024001639387,0.006617024001639387,True,exit_signal,Sideways,0.9529358324,exact_source_date,2021-12-13,17,39,0.4358974358974359,0.6647058823529413,not_present_no_direct_source_match,RangeShockMeanReversion,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Sideways -> RangeShockMeanReversion -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,BNB/USDT,2021-12-15T16:00:00+00:00,2021-12-15T20:00:00+00:00,455440,455444,502.6,537.5,2809.0314,0.06730217653417017,189.2429811,0.06930217653417017,0.002,0.06730217653417017,0.06530217653417017,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-12-15,15,39,0.38461538461538464,0.6074,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2021-12-17T15:00:00+00:00,2021-12-17T17:00:00+00:00,455487,455489,170.51,180.0,3609.18517,0.05354735581701742,193.45558483,0.05554735581701742,0.002,0.05354735581701742,0.051547355817017415,True,exit_signal,Sideways,0.9529358324,exact_source_date,2021-12-17,16,39,0.41025641025641024,0.7078125,not_present_no_direct_source_match,RangeShockMeanReversion,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Sideways -> RangeShockMeanReversion -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,AVAX/USDT,2021-12-20T03:00:00+00:00,2021-12-20T19:00:00+00:00,455547,455563,105.89,110.07,3435.0716,0.037398053830200395,128.5934576,0.0393980538302004,0.002,0.037398053830200395,0.03539805383020039,True,exit_signal,Bear,0.963920242,exact_source_date,2021-12-20,16,39,0.41025641025641024,0.4519375,not_present_no_direct_source_match,BearMarketCapitulationRebound,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,BNB/USDT,2021-12-20T10:00:00+00:00,2021-12-21T04:00:00+00:00,455554,455572,510.8,527.8,2743.5068,0.03121662988538478,85.7286794,0.03321662988538478,0.002,0.03121662988538478,0.02921662988538478,True,exit_signal,Bear,0.963920242,exact_source_date,2021-12-20,16,39,0.41025641025641024,0.4519375,not_present_no_direct_source_match,BearMarketCapitulationRebound,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2021-12-20T09:00:00+00:00,2021-12-21T06:00:00+00:00,455553,455574,175.32,178.44,3424.52556,0.015762471614627672,54.03296592,0.01776247161462767,0.002,0.015762471614627672,0.013762471614627672,True,exit_signal,Bear,0.963920242,exact_source_date,2021-12-20,16,39,0.41025641025641024,0.4519375,not_present_no_direct_source_match,BearMarketCapitulationRebound,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2021-12-28T04:00:00+00:00,2021-12-31T09:00:00+00:00,455740,455817,190.24,176.97,2726.1392,-0.07161262833045844,-195.4212193,-0.06961262833045843,0.002,-0.07161262833045844,-0.07361262833045844,False,exit_signal,Bull,0.9797225384,exact_source_date,2021-12-28,22,39,0.5641025641025641,0.5595454545454546,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,BNB/USDT,2021-12-29T22:00:00+00:00,2021-12-31T09:00:00+00:00,455782,455817,519.1,526.1,2524.9024,0.01145993286236014,28.9641472,0.01345993286236014,0.002,0.01145993286236014,0.00945993286236014,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-12-29,23,39,0.5897435897435898,0.5782173913043478,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,AVAX/USDT,2021-12-30T04:00:00+00:00,2021-12-31T09:00:00+00:00,455788,455817,98.7,106.76,2823.807,0.07950043877095549,224.7183894,0.08150043877095549,0.002,0.07950043877095549,0.07750043877095548,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-12-30,23,39,0.5897435897435898,0.5921739130434782,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2021-12-31T20:00:00+00:00,2022-01-01T04:00:00+00:00,455828,455836,167.96,172.97,3896.16812,0.027770931140781104,108.30841679,0.029770931140781103,0.002,0.027770931140781104,0.025770931140781106,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-12-31,20,39,0.5128205128205128,0.6149,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,BNB/USDT,2021-12-31T20:00:00+00:00,2022-01-01T04:00:00+00:00,455828,455836,507.4,518.1,2584.1882,0.01904776343089311,49.2722285,0.02104776343089311,0.002,0.01904776343089311,0.017047763430893113,True,exit_signal,Bull,0.9797225384,exact_source_date,2021-12-31,20,39,0.5128205128205128,0.6149,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2022-01-05T18:00:00+00:00,2022-01-08T08:00:00+00:00,455946,456008,163.56,144.4,2566.74708,-0.11890750482093108,-305.51069628,-0.11690750482093108,0.002,-0.11890750482093108,-0.12090750482093109,False,exit_signal,Bull,0.9797225384,exact_source_date,2022-01-05,23,39,0.5897435897435898,0.5680434782608695,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2022-01-08T18:00:00+00:00,2022-01-08T22:00:00+00:00,456018,456022,135.43,144.4,4216.61305,0.0641031419293252,270.56844295,0.0661031419293252,0.002,0.0641031419293252,0.0621031419293252,True,exit_signal,Bull,0.9797225384,previous_source_date_gap_1d,2022-01-07,21,39,0.5384615384615384,0.6543809523809524,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,AVAX/USDT,2022-01-05T20:00:00+00:00,2022-01-09T16:00:00+00:00,455948,456040,98.34,86.69,2903.9802,-0.12022785024615408,-349.4884359,-0.11822785024615408,0.002,-0.12022785024615408,-0.12222785024615408,False,exit_signal,Bull,0.9797225384,exact_source_date,2022-01-05,23,39,0.5897435897435898,0.5680434782608695,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,BNB/USDT,2022-01-05T20:00:00+00:00,2022-01-09T20:00:00+00:00,455948,456044,492.9,443.7,2568.009,-0.10161597380100118,-261.211686,-0.09961597380100118,0.002,-0.10161597380100118,-0.10361597380100118,False,exit_signal,Bull,0.9797225384,exact_source_date,2022-01-05,23,39,0.5897435897435898,0.5680434782608695,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,AVAX/USDT,2022-01-10T13:00:00+00:00,2022-01-11T16:00:00+00:00,456061,456088,84.54,86.74,4072.2918,0.023973187919248955,97.7234424,0.025973187919248956,0.002,0.023973187919248955,0.021973187919248953,True,exit_signal,Bull,0.9797225384,exact_source_date,2022-01-10,19,39,0.48717948717948717,0.7250526315789474,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2022-01-10T13:00:00+00:00,2022-01-11T17:00:00+00:00,456061,456089,135.52,140.58,4097.98928,0.035265059615708964,144.6603521,0.037265059615708966,0.002,0.035265059615708964,0.03326505961570896,True,exit_signal,Bull,0.9797225384,exact_source_date,2022-01-10,19,39,0.48717948717948717,0.7250526315789474,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,AVAX/USDT,2022-01-13T23:00:00+00:00,2022-01-15T15:00:00+00:00,456143,456183,89.92,91.96,3630.0704,0.020643502405068244,75.0123044,0.022643502405068246,0.002,0.020643502405068244,0.018643502405068242,True,exit_signal,Bull,0.9797225384,exact_source_date,2022-01-13,19,39,0.48717948717948717,0.6121578947368421,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,SOL/USDT,2022-01-17T04:00:00+00:00,2022-01-18T23:00:00+00:00,456220,456263,142.97,140.84,3752.9625,-0.01686646570188572,-63.3625125,-0.01486646570188572,0.002,-0.01686646570188572,-0.018866465701885722,False,exit_signal,Bull,0.9797225384,previous_source_date_gap_3d,2022-01-14,16,39,0.41025641025641024,0.6311875,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
20260511T180235+0800-codex-board-b-crashrebound-branch-rc-spa-v1,CrashRebound,BNB/USDT,2022-01-19T08:00:00+00:00,2022-01-19T15:00:00+00:00,456272,456279,456.0,471.1,2506.632,0.03104987118145013,77.9084313,0.03304987118145013,0.002,0.03104987118145013,0.02904987118145013,True,exit_signal,Bull,0.9797225384,exact_source_date,2022-01-19,13,39,0.3333333333333333,0.6067692307692307,not_present_no_direct_source_match,PullbackInUptrend,DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp,CounterTrendDrawdownRebound,CrashRebound,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,regime-profit-branch-path/v1,1h_entry_multi_day_exit,score_only_until_rc_spa_and_downstream_branch_consumption_pass,suppress_if_direct_manipulation_overlay_present_or_crisis_tail_gate_fails
