run_id,recipe_id,strategy_class,variant_id,pair,source_anchor,open_date,close_date,open_session_date,profit_ratio,profit_ratio_net,net_return_R,win,exit_reason,trade_duration_min,parent_regime_root,parent_regime_confidence_floor,source_anchor_confidence,root_lookup_status,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,raw_trade
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,AAPL/USD,AAPL,2024-08-27T00:00:00+00:00,2024-09-01T00:00:00+00:00,2024-08-27,0.01327433628318584,0.01327433628318584,0.01327433628318584,True,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.8,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2024,"{""amount"": 88.0, ""close_date"": ""2024-09-01T00:00:00+00:00"", ""close_rate"": 229.0, ""close_timestamp"": 1725148800000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 207.92000000001, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 232.9199981689453, ""max_stake_amount"": 19888.0, ""min_rate"": 224.88999938964844, ""open_date"": ""2024-08-27T00:00:00+00:00"", ""open_rate"": 226.0, ""open_timestamp"": 1724716800000, ""pair"": ""AAPL/USD"", ""profit_abs"": 264.0, ""profit_ratio"": 0.01327433628318584, ""stake_amount"": 19888.0, ""stop_loss_abs"": 207.92000000001, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 6}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,SPY/USD,^GSPC,2024-08-28T00:00:00+00:00,2024-09-03T00:00:00+00:00,2024-08-28,-0.0013186708013048587,-0.0013186708013048587,-0.0013186708013048587,False,crosspanel_time_exit,8640.0,Bull,0.9797225384,0.8,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2024,"{""amount"": 32.0, ""close_date"": ""2024-09-03T00:00:00+00:00"", ""close_rate"": 560.46997070313, ""close_timestamp"": 1725321600000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 516.31322021485, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 564.2000122070312, ""max_stake_amount"": 17958.72070312, ""min_rate"": 549.510009765625, ""open_date"": ""2024-08-28T00:00:00+00:00"", ""open_rate"": 561.21002197266, ""open_timestamp"": 1724803200000, ""pair"": ""SPY/USD"", ""profit_abs"": -23.68164062, ""profit_ratio"": -0.0013186708013048587, ""stake_amount"": 17958.72070312, ""stop_loss_abs"": 516.31322021485, ""stop_loss_ratio"": -0.08, ""trade_duration"": 8640, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,SPY/USD,^GSPC,2024-09-05T00:00:00+00:00,2024-09-10T00:00:00+00:00,2024-09-05,-0.004592621448202494,-0.004592621448202494,-0.004592621448202494,False,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2024,"{""amount"": 32.0, ""close_date"": ""2024-09-10T00:00:00+00:00"", ""close_rate"": 548.35998535156, ""close_timestamp"": 1725926400000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 506.81881347657, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 553.7999877929688, ""max_stake_amount"": 17628.48046875, ""min_rate"": 539.4400024414062, ""open_date"": ""2024-09-05T00:00:00+00:00"", ""open_rate"": 550.89001464844, ""open_timestamp"": 1725494400000, ""pair"": ""SPY/USD"", ""profit_abs"": -80.9609375, ""profit_ratio"": -0.004592621448202494, ""stake_amount"": 17628.48046875, ""stop_loss_abs"": 506.81881347657, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,AAPL/USD,AAPL,2024-09-06T00:00:00+00:00,2024-09-11T00:00:00+00:00,2024-09-06,-0.01111850979373074,-0.01111850979373074,-0.01111850979373074,False,crosspanel_time_exit,7200.0,Sideways,0.9529358324,0.75,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:dense_5d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2024,"{""amount"": 96.0, ""close_date"": ""2024-09-11T00:00:00+00:00"", ""close_rate"": 221.46000671387, ""close_timestamp"": 1726012800000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 206.03399719239, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 225.2400054931641, ""max_stake_amount"": 21499.19970703, ""min_rate"": 216.7100067138672, ""open_date"": ""2024-09-06T00:00:00+00:00"", ""open_rate"": 223.94999694824, ""open_timestamp"": 1725580800000, ""pair"": ""AAPL/USD"", ""profit_abs"": -239.0390625, ""profit_ratio"": -0.01111850979373074, ""stake_amount"": 21499.19970703, ""stop_loss_abs"": 206.03399719239, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 2}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,SPY/USD,^GSPC,2024-09-12T00:00:00+00:00,2024-09-17T00:00:00+00:00,2024-09-12,0.018179790711474533,0.018179790711474533,0.018179790711474533,True,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2024,"{""amount"": 32.0, ""close_date"": ""2024-09-17T00:00:00+00:00"", ""close_rate"": 565.09997558594, ""close_timestamp"": 1726531200000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 510.60920898438, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 566.5800170898438, ""max_stake_amount"": 17760.3203125, ""min_rate"": 552.739990234375, ""open_date"": ""2024-09-12T00:00:00+00:00"", ""open_rate"": 555.01000976563, ""open_timestamp"": 1726099200000, ""pair"": ""SPY/USD"", ""profit_abs"": 322.87890625, ""profit_ratio"": 0.018179790711474533, ""stake_amount"": 17760.3203125, ""stop_loss_abs"": 510.60920898438, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,AAPL/USD,AAPL,2024-09-17T00:00:00+00:00,2024-09-23T00:00:00+00:00,2024-09-17,0.053719565876786404,0.053719565876786404,0.053719565876786404,True,crosspanel_time_exit,8640.0,Sideways,0.9529358324,0.75,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:dense_5d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2024,"{""amount"": 96.0, ""close_date"": ""2024-09-23T00:00:00+00:00"", ""close_rate"": 227.33999633789, ""close_timestamp"": 1727049600000, ""enter_tag"": ""Sideways/CrossPanelMeanReversion/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 198.49, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 233.08999633789065, ""max_stake_amount"": 20712.0, ""min_rate"": 214.5, ""open_date"": ""2024-09-17T00:00:00+00:00"", ""open_rate"": 215.75, ""open_timestamp"": 1726531200000, ""pair"": ""AAPL/USD"", ""profit_abs"": 1112.63964844, ""profit_ratio"": 0.053719565876786404, ""stake_amount"": 20712.0, ""stop_loss_abs"": 198.49, ""stop_loss_ratio"": -0.08, ""trade_duration"": 8640, ""weekday"": 0}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,SPY/USD,^GSPC,2024-09-21T00:00:00+00:00,2024-09-26T00:00:00+00:00,2024-09-21,0.010787514092058952,0.010787514092058952,0.010787514092058952,True,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2024,"{""amount"": 32.0, ""close_date"": ""2024-09-26T00:00:00+00:00"", ""close_rate"": 574.38000488281, ""close_timestamp"": 1727308800000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 522.79000000001, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 574.7100219726562, ""max_stake_amount"": 18184.0, ""min_rate"": 567.5999755859375, ""open_date"": ""2024-09-21T00:00:00+00:00"", ""open_rate"": 568.25, ""open_timestamp"": 1726876800000, ""pair"": ""SPY/USD"", ""profit_abs"": 196.16015625, ""profit_ratio"": 0.010787514092058952, ""stake_amount"": 18184.0, ""stop_loss_abs"": 522.79000000001, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 3}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,AAPL/USD,AAPL,2024-09-27T00:00:00+00:00,2024-09-30T00:00:00+00:00,2024-09-27,0.006915812509152064,0.006915812509152064,0.006915812509152064,True,exit_signal,4320.0,Sideways,0.9529358324,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:dense_5d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2024,"{""amount"": 88.0, ""close_date"": ""2024-09-30T00:00:00+00:00"", ""close_rate"": 230.03999328613, ""close_timestamp"": 1727654400000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 210.18320617677, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 233.0, ""max_stake_amount"": 20104.48059082, ""min_rate"": 227.3000030517578, ""open_date"": ""2024-09-27T00:00:00+00:00"", ""open_rate"": 228.46000671387, ""open_timestamp"": 1727395200000, ""pair"": ""AAPL/USD"", ""profit_abs"": 139.03881836, ""profit_ratio"": 0.006915812509152064, ""stake_amount"": 20104.48059082, ""stop_loss_abs"": 210.18320617677, ""stop_loss_ratio"": -0.08, ""trade_duration"": 4320, ""weekday"": 0}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,SPY/USD,^GSPC,2024-10-01T00:00:00+00:00,2024-10-06T00:00:00+00:00,2024-10-01,-0.0007325495769584737,-0.0007325495769584737,-0.0007325495769584737,False,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.8,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2024,"{""amount"": 32.0, ""close_date"": ""2024-10-06T00:00:00+00:00"", ""close_rate"": 572.97998046875, ""close_timestamp"": 1728172800000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 527.52802246094, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 574.0599975585938, ""max_stake_amount"": 18348.80078125, ""min_rate"": 565.27001953125, ""open_date"": ""2024-10-01T00:00:00+00:00"", ""open_rate"": 573.40002441406, ""open_timestamp"": 1727740800000, ""pair"": ""SPY/USD"", ""profit_abs"": -13.44140625, ""profit_ratio"": -0.0007325495769584737, ""stake_amount"": 18348.80078125, ""stop_loss_abs"": 527.52802246094, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 6}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,AAPL/USD,AAPL,2024-10-03T00:00:00+00:00,2024-10-08T00:00:00+00:00,2024-10-03,-0.0037309955591804463,-0.0037309955591804463,-0.0037309955591804463,False,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2024,"{""amount"": 96.0, ""close_date"": ""2024-10-08T00:00:00+00:00"", ""close_rate"": 224.30000305176, ""close_timestamp"": 1728345600000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 207.12879943848, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 228.0, ""max_stake_amount"": 21613.43994141, ""min_rate"": 221.3300018310547, ""open_date"": ""2024-10-03T00:00:00+00:00"", ""open_rate"": 225.13999938965, ""open_timestamp"": 1727913600000, ""pair"": ""AAPL/USD"", ""profit_abs"": -80.63964844, ""profit_ratio"": -0.0037309955591804463, ""stake_amount"": 21613.43994141, ""stop_loss_abs"": 207.12879943848, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,SPY/USD,^GSPC,2024-10-09T00:00:00+00:00,2024-10-14T00:00:00+00:00,2024-10-09,0.014062387355017804,0.014062387355017804,0.014062387355017804,True,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2024,"{""amount"": 32.0, ""close_date"": ""2024-10-14T00:00:00+00:00"", ""close_rate"": 581.21997070313, ""close_timestamp"": 1728864000000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 527.30717529297, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 585.27001953125, ""max_stake_amount"": 18341.11914062, ""min_rate"": 572.5499877929688, ""open_date"": ""2024-10-09T00:00:00+00:00"", ""open_rate"": 573.15997314453, ""open_timestamp"": 1728432000000, ""pair"": ""SPY/USD"", ""profit_abs"": 257.91992188, ""profit_ratio"": 0.014062387355017804, ""stake_amount"": 18341.11914062, ""stop_loss_abs"": 527.30717529297, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 0}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,AAPL/USD,AAPL,2024-10-09T00:00:00+00:00,2024-10-14T00:00:00+00:00,2024-10-09,0.015406479094937385,0.015406479094937385,0.015406479094937385,True,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.4,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2024,"{""amount"": 96.0, ""close_date"": ""2024-10-14T00:00:00+00:00"", ""close_rate"": 228.69999694824, ""close_timestamp"": 1728864000000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 207.21159606934, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 231.72999572753903, ""max_stake_amount"": 21622.07958984, ""min_rate"": 224.8300018310547, ""open_date"": ""2024-10-09T00:00:00+00:00"", ""open_rate"": 225.22999572754, ""open_timestamp"": 1728432000000, ""pair"": ""AAPL/USD"", ""profit_abs"": 333.12011719, ""profit_ratio"": 0.015406479094937385, ""stake_amount"": 21622.07958984, ""stop_loss_abs"": 207.21159606934, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 0}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,AAPL/USD,AAPL,2024-10-15T00:00:00+00:00,2024-10-20T00:00:00+00:00,2024-10-15,0.005950085124898109,0.005950085124898109,0.005950085124898109,True,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.833,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2024,"{""amount"": 88.0, ""close_date"": ""2024-10-20T00:00:00+00:00"", ""close_rate"": 235.0, ""close_timestamp"": 1729382400000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 214.92120056153, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 237.4900054931641, ""max_stake_amount"": 20557.68005371, ""min_rate"": 229.83999633789065, ""open_date"": ""2024-10-15T00:00:00+00:00"", ""open_rate"": 233.61000061035, ""open_timestamp"": 1728950400000, ""pair"": ""AAPL/USD"", ""profit_abs"": 122.31994629, ""profit_ratio"": 0.005950085124898109, ""stake_amount"": 20557.68005371, ""stop_loss_abs"": 214.92120056153, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 6}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,SPY/USD,^GSPC,2024-10-17T00:00:00+00:00,2024-10-22T00:00:00+00:00,2024-10-17,-0.008294764681132416,-0.008294764681132416,-0.008294764681132416,False,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2024,"{""amount"": 32.0, ""close_date"": ""2024-10-22T00:00:00+00:00"", ""close_rate"": 581.04998779297, ""close_timestamp"": 1729555200000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 539.03717529297, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 586.1199951171875, ""max_stake_amount"": 18749.11914062, ""min_rate"": 580.3800048828125, ""open_date"": ""2024-10-17T00:00:00+00:00"", ""open_rate"": 585.90997314453, ""open_timestamp"": 1729123200000, ""pair"": ""SPY/USD"", ""profit_abs"": -155.51953125, ""profit_ratio"": -0.008294764681132416, ""stake_amount"": 18749.11914062, ""stop_loss_abs"": 539.03717529297, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,dense_5d,SPY/USD,^GSPC,2024-10-23T00:00:00+00:00,2024-10-28T00:00:00+00:00,2024-10-23,0.0022709412343621437,0.0022709412343621437,0.0022709412343621437,True,crosspanel_time_exit,7200.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:dense_5d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:dense_5d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2024,"{""amount"": 32.0, ""close_date"": ""2024-10-28T00:00:00+00:00"", ""close_rate"": 582.58001708984, ""close_timestamp"": 1730073600000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 534.75920898438, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 584.4600219726562, ""max_stake_amount"": 18600.3203125, ""min_rate"": 574.4199829101562, ""open_date"": ""2024-10-23T00:00:00+00:00"", ""open_rate"": 581.26000976563, ""open_timestamp"": 1729641600000, ""pair"": ""SPY/USD"", ""profit_abs"": 42.24023437, ""profit_ratio"": 0.0022709412343621437, ""stake_amount"": 18600.3203125, ""stop_loss_abs"": 534.75920898438, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 0}"
