source_timerange_label,timerange,trade_index_in_fold,pair,open_date,close_date,profit_ratio,profit_abs,stressed_profit_ratio_2x_cost,stake_amount,exit_reason,parent_regime_root,parent_regime_confidence_floor,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,recipe_id,trade_or_bar_horizon,allowed_action,suppression_rule,branch_path_source,branch_path_valid_for_promotion,won
bull_2021,20210101-20211231,49,AVAX/USDT,2021-12-30 04:00:00+00:00,2021-12-31 00:00:00+00:00,0.028841978690003007,81.5256255,0.026841978690003005,2823.807,force_exit,Bull,,not_observed,TrendExpansion,DrawdownRebound,counter_trend_drawdown_rebound,CrashRebound,Bull -> TrendExpansion -> DrawdownRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
bull_2021,20210101-20211231,50,BNB/USDT,2021-12-29 22:00:00+00:00,2021-12-31 00:00:00+00:00,-0.002959283059456437,-7.4793728,-0.004959283059456437,2524.9024,force_exit,Bull,,not_observed,TrendExpansion,DrawdownRebound,counter_trend_drawdown_rebound,CrashRebound,Bull -> TrendExpansion -> DrawdownRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
winter_2022,20220101-20221231,1,SOL/USDT,2022-01-05 18:00:00+00:00,2022-01-08 08:00:00+00:00,-0.11890750482093107,-237.04188096,-0.12090750482093107,1991.50656,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
winter_2022,20220101-20221231,2,SOL/USDT,2022-01-08 18:00:00+00:00,2022-01-08 22:00:00+00:00,0.0641031419293252,209.93712686,0.0621031419293252,3271.71794,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,3,AVAX/USDT,2022-01-05 20:00:00+00:00,2022-01-09 16:00:00+00:00,-0.1202278502461541,-271.1405373,-0.1222278502461541,2252.9694,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
winter_2022,20220101-20221231,4,BNB/USDT,2022-01-05 20:00:00+00:00,2022-01-09 20:00:00+00:00,-0.1016159738010012,-202.7022738,-0.1036159738010012,1992.7947,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
winter_2022,20220101-20221231,5,AVAX/USDT,2022-01-10 13:00:00+00:00,2022-01-11 16:00:00+00:00,0.023973187919248955,75.8132664,0.021973187919248953,3159.2598,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,6,SOL/USDT,2022-01-10 13:00:00+00:00,2022-01-11 17:00:00+00:00,0.035265059615708964,112.2398618,0.03326505961570896,3179.57024,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,7,AVAX/USDT,2022-01-13 23:00:00+00:00,2022-01-15 15:00:00+00:00,0.020643502405068244,58.1963184,0.018643502405068242,2816.2944,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,8,SOL/USDT,2022-01-17 04:00:00+00:00,2022-01-18 23:00:00+00:00,-0.01686646570188572,-49.16448208,-0.018866465701885722,2912.01296,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
winter_2022,20220101-20221231,9,BNB/USDT,2022-01-19 08:00:00+00:00,2022-01-19 15:00:00+00:00,0.031049871181450125,60.4474185,0.029049871181450124,1944.84,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,10,SOL/USDT,2022-01-19 08:00:00+00:00,2022-01-20 07:00:00+00:00,0.020940306346435473,69.09245954,0.01894030634643547,3296.19992,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,11,AVAX/USDT,2022-01-17 04:00:00+00:00,2022-01-20 08:00:00+00:00,-0.05762799073835863,-164.442432,-0.05962799073835863,2850.666,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
winter_2022,20220101-20221231,12,BNB/USDT,2022-01-20 22:00:00+00:00,2022-01-23 09:00:00+00:00,-0.14285313348858497,-295.01502,-0.14485313348858497,2063.1,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
winter_2022,20220101-20221231,13,AVAX/USDT,2022-01-20 22:00:00+00:00,2022-01-23 10:00:00+00:00,-0.18652633397644486,-646.915698,-0.18852633397644486,3464.7624,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
winter_2022,20220101-20221231,14,AVAX/USDT,2022-01-24 11:00:00+00:00,2022-01-24 19:00:00+00:00,0.1013349482376031,350.2305765,0.0993349482376031,3452.715,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,15,AVAX/USDT,2022-02-14 02:00:00+00:00,2022-02-14 14:00:00+00:00,0.05933099918948976,107.1523188,0.05733099918948976,1804.2048,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,16,AVAX/USDT,2022-02-20 09:00:00+00:00,2022-02-21 08:00:00+00:00,0.04341762216428545,80.34838,0.04141762216428545,1848.745,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,17,AVAX/USDT,2022-02-21 14:00:00+00:00,2022-02-23 01:00:00+00:00,-0.004253223846471221,-9.2980187,-0.006253223846471221,2183.9269,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
winter_2022,20220101-20221231,18,AVAX/USDT,2022-02-24 00:00:00+00:00,2022-02-24 20:00:00+00:00,0.04351393229694346,102.1353816,0.04151393229694346,2344.8432,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,19,AVAX/USDT,2022-02-27 20:00:00+00:00,2022-02-28 15:00:00+00:00,0.08081981643644023,188.7261854,0.07881981643644023,2332.8146,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,20,AVAX/USDT,2022-03-03 16:00:00+00:00,2022-03-04 13:00:00+00:00,0.03568166527350201,69.5579616,0.033681665273502005,1947.456,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,21,AVAX/USDT,2022-03-05 01:00:00+00:00,2022-03-05 17:00:00+00:00,0.05575894014964793,135.2935636,0.05375894014964793,2423.9773,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,22,AVAX/USDT,2022-03-06 11:00:00+00:00,2022-03-07 14:00:00+00:00,0.01946295522167851,47.2349787,0.017462955221678508,2424.4926,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,23,AVAX/USDT,2022-03-07 20:00:00+00:00,2022-03-08 18:00:00+00:00,0.05113506212097762,139.6267324,0.04913506212097762,2727.82,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,24,AVAX/USDT,2022-03-10 05:00:00+00:00,2022-03-11 07:00:00+00:00,0.022617306802155696,56.282514,0.020617306802155694,2485.9851,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,25,AVAX/USDT,2022-04-07 01:00:00+00:00,2022-04-07 19:00:00+00:00,0.06827868250860684,141.4088375,0.06627868250860684,2068.985,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,26,SOL/USDT,2022-04-07 01:00:00+00:00,2022-04-08 01:00:00+00:00,0.06719252337049174,146.32912206,0.06519252337049174,2175.58341,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,27,SOL/USDT,2022-04-08 14:00:00+00:00,2022-04-08 15:00:00+00:00,0.027458135680201737,57.79814912,0.025458135680201735,2102.85248,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,28,SOL/USDT,2022-04-09 00:00:00+00:00,2022-04-10 04:00:00+00:00,0.029416544154535422,70.495326,0.02741654415453542,2394.0576,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,29,AVAX/USDT,2022-04-11 00:00:00+00:00,2022-04-12 13:00:00+00:00,-0.023066933066933068,-51.8818446,-0.02506693306693307,2246.94,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
winter_2022,20220101-20221231,30,AVAX/USDT,2022-04-14 16:00:00+00:00,2022-04-16 13:00:00+00:00,0.006433260007473681,16.9797569,0.004433260007473681,2636.7338,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
winter_2022,20220101-20221231,31,AVAX/USDT,2022-04-21 20:00:00+00:00,2022-04-25 20:00:00+00:00,-0.05898551435437757,-160.3990366,-0.060985514354377574,2716.5788,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
winter_2022,20220101-20221231,32,BNB/USDT,2022-11-12 06:00:00+00:00,2022-11-14 08:00:00+00:00,0.028732264802646033,91.649126,0.02673226480264603,3186.5768,exit_signal,Bear,,not_observed,DowntrendStress,CapitulationRebound,counter_trend_drawdown_rebound,CrashRebound,Bear -> DowntrendStress -> CapitulationRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
recovery_23_25,20230101-20251231,1,AVAX/USDT,2023-02-09 22:00:00+00:00,2023-02-11 22:00:00+00:00,-0.01295903437583833,-25.7503422,-0.014959034375838332,1985.0721,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
recovery_23_25,20230101-20251231,2,AVAX/USDT,2023-04-21 20:00:00+00:00,2023-04-23 13:00:00+00:00,0.012730480853267159,26.9038781,0.010730480853267159,2111.2322,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
recovery_23_25,20230101-20251231,3,SOL/USDT,2023-07-18 09:00:00+00:00,2023-07-19 04:00:00+00:00,0.028386133772550635,57.08964756,0.026386133772550634,2009.17164,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
recovery_23_25,20230101-20251231,4,SOL/USDT,2023-07-20 16:00:00+00:00,2023-07-22 04:00:00+00:00,0.0038291797731268345,7.6501343,0.0018291797731268345,1995.8561,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
recovery_23_25,20230101-20251231,5,SOL/USDT,2023-07-23 00:00:00+00:00,2023-07-26 03:00:00+00:00,-0.04229253617508104,-99.9206169,-0.04429253617508104,2360.24616,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
recovery_23_25,20230101-20251231,6,SOL/USDT,2023-07-30 20:00:00+00:00,2023-08-02 00:00:00+00:00,-0.009408907923759407,-22.8188133,-0.011408907923759409,2422.81224,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,False
recovery_23_25,20230101-20251231,7,SOL/USDT,2023-08-02 17:00:00+00:00,2023-08-04 13:00:00+00:00,0.004076792772444947,11.40239438,0.0020767927724449466,2794.109,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
recovery_23_25,20230101-20251231,8,SOL/USDT,2023-08-07 17:00:00+00:00,2023-08-07 21:00:00+00:00,0.014752914929593375,43.03089536,0.012752914929593375,2913.85856,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
recovery_23_25,20230101-20251231,9,SOL/USDT,2023-08-17 22:00:00+00:00,2023-08-19 16:00:00+00:00,0.03131565190803555,69.34933425,0.029315651908035548,2212.31397,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
recovery_23_25,20230101-20251231,10,SOL/USDT,2023-11-21 18:00:00+00:00,2023-11-22 19:00:00+00:00,0.04663069866715023,98.42839528,0.04463069866715023,2108.69809,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
recovery_23_25,20230101-20251231,11,AVAX/USDT,2023-11-21 23:00:00+00:00,2023-11-22 19:00:00+00:00,0.08537267838987485,189.7246586,0.08337267838987485,2220.0911,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
recovery_23_25,20230101-20251231,12,SOL/USDT,2023-11-27 15:00:00+00:00,2023-11-28 12:00:00+00:00,0.03445364817805326,72.5255232,0.03245364817805326,2102.91432,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
recovery_23_25,20230101-20251231,13,AVAX/USDT,2023-11-28 06:00:00+00:00,2023-11-28 17:00:00+00:00,0.0509302018735981,107.3120916,0.048930201873598096,2104.9374,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
recovery_23_25,20230101-20251231,14,SOL/USDT,2023-12-28 14:00:00+00:00,2023-12-29 06:00:00+00:00,0.05025289437403452,105.16469733,0.048252894374034516,2090.61864,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
recovery_23_25,20230101-20251231,15,AVAX/USDT,2023-12-28 15:00:00+00:00,2023-12-29 10:00:00+00:00,0.04684998736203556,99.0609774,0.044849987362035555,2112.3168,exit_signal,Sideways,,not_observed,RangeRecovery,MeanReversionRebound,counter_trend_drawdown_rebound,CrashRebound,Sideways -> RangeRecovery -> MeanReversionRebound -> CrashRebound,diagnostic_proxy_v1,CrashRebound,freqtrade_trade_duration,research_watch_only,no_execution_promotion_until_board_a_trade_root_and_downstream_consumption_pass,auto_quant_timerange_label_proxy_not_board_a_trade_label,False,True
