label,threshold,calibration_support,calibration_label_hits,calibration_precision,calibration_wilson95_lcb,heldout_market_support,heldout_market_label_hits,heldout_market_precision,heldout_market_wilson95_lcb,heldout_time_support,heldout_time_label_hits,heldout_time_precision,heldout_time_wilson95_lcb,test_support,test_label_hits,test_precision,test_wilson95_lcb,min_split_support,min_split_wilson95_lcb,accepted_extra_trees_confidence_95,blockers
Bear,0.77,12381,10148,0.8196430014,0.8127716797,1375,1256,0.9134545455,0.8974172505,5418,4278,0.7895902547,0.7785336662,1476,1231,0.8340108401,0.8141671258,1375,0.7785336662,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.775,12381,10148,0.8196430014,0.8127716797,1375,1256,0.9134545455,0.8974172505,5418,4278,0.7895902547,0.7785336662,1476,1231,0.8340108401,0.8141671258,1375,0.7785336662,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.78,12381,10148,0.8196430014,0.8127716797,1375,1256,0.9134545455,0.8974172505,5418,4278,0.7895902547,0.7785336662,1476,1231,0.8340108401,0.8141671258,1375,0.7785336662,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.785,12381,10148,0.8196430014,0.8127716797,1375,1256,0.9134545455,0.8974172505,5418,4278,0.7895902547,0.7785336662,1476,1231,0.8340108401,0.8141671258,1375,0.7785336662,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.79,12381,10148,0.8196430014,0.8127716797,1375,1256,0.9134545455,0.8974172505,5418,4278,0.7895902547,0.7785336662,1476,1231,0.8340108401,0.8141671258,1375,0.7785336662,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.795,12381,10148,0.8196430014,0.8127716797,1375,1256,0.9134545455,0.8974172505,5418,4278,0.7895902547,0.7785336662,1476,1231,0.8340108401,0.8141671258,1375,0.7785336662,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.8,12381,10148,0.8196430014,0.8127716797,1375,1256,0.9134545455,0.8974172505,5418,4278,0.7895902547,0.7785336662,1476,1231,0.8340108401,0.8141671258,1375,0.7785336662,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.805,12381,10148,0.8196430014,0.8127716797,1375,1256,0.9134545455,0.8974172505,5418,4278,0.7895902547,0.7785336662,1476,1231,0.8340108401,0.8141671258,1375,0.7785336662,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.81,12381,10148,0.8196430014,0.8127716797,1375,1256,0.9134545455,0.8974172505,5418,4278,0.7895902547,0.7785336662,1476,1231,0.8340108401,0.8141671258,1375,0.7785336662,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.815,11641,9625,0.8268190018,0.819837497,1110,1022,0.9207207207,0.9033370479,4668,3908,0.8371893745,0.8263218692,1401,1171,0.8358315489,0.8155210779,1110,0.8155210779,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.82,11641,9625,0.8268190018,0.819837497,1110,1022,0.9207207207,0.9033370479,4668,3908,0.8371893745,0.8263218692,1401,1171,0.8358315489,0.8155210779,1110,0.8155210779,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.825,11641,9625,0.8268190018,0.819837497,1110,1022,0.9207207207,0.9033370479,4668,3908,0.8371893745,0.8263218692,1401,1171,0.8358315489,0.8155210779,1110,0.8155210779,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.83,11641,9625,0.8268190018,0.819837497,1110,1022,0.9207207207,0.9033370479,4668,3908,0.8371893745,0.8263218692,1401,1171,0.8358315489,0.8155210779,1110,0.8155210779,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.835,11641,9625,0.8268190018,0.819837497,1110,1022,0.9207207207,0.9033370479,4668,3908,0.8371893745,0.8263218692,1401,1171,0.8358315489,0.8155210779,1110,0.8155210779,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.84,11641,9625,0.8268190018,0.819837497,1110,1022,0.9207207207,0.9033370479,4668,3908,0.8371893745,0.8263218692,1401,1171,0.8358315489,0.8155210779,1110,0.8155210779,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.845,4880,4499,0.9219262295,0.9140627093,323,300,0.9287925697,0.8954204566,2261,1916,0.8474126493,0.8320023273,752,636,0.8457446809,0.8181778781,323,0.8181778781,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.85,4880,4499,0.9219262295,0.9140627093,323,300,0.9287925697,0.8954204566,2261,1916,0.8474126493,0.8320023273,752,636,0.8457446809,0.8181778781,323,0.8181778781,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.855,4880,4499,0.9219262295,0.9140627093,323,300,0.9287925697,0.8954204566,2261,1916,0.8474126493,0.8320023273,752,636,0.8457446809,0.8181778781,323,0.8181778781,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.86,4880,4499,0.9219262295,0.9140627093,323,300,0.9287925697,0.8954204566,2261,1916,0.8474126493,0.8320023273,752,636,0.8457446809,0.8181778781,323,0.8181778781,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.865,4880,4499,0.9219262295,0.9140627093,323,300,0.9287925697,0.8954204566,2261,1916,0.8474126493,0.8320023273,752,636,0.8457446809,0.8181778781,323,0.8181778781,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.87,4880,4499,0.9219262295,0.9140627093,323,300,0.9287925697,0.8954204566,2261,1916,0.8474126493,0.8320023273,752,636,0.8457446809,0.8181778781,323,0.8181778781,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.875,4530,4222,0.93200883,0.9243062365,307,285,0.9283387622,0.8938876416,2261,1916,0.8474126493,0.8320023273,752,636,0.8457446809,0.8181778781,307,0.8181778781,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.88,3728,3575,0.9589592275,0.9521043372,248,244,0.9838709677,0.9592701836,1824,1560,0.8552631579,0.8383698504,553,478,0.8643761302,0.8333133669,248,0.8333133669,False,heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.885,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.89,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.895,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.9,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.905,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.91,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.915,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.92,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.925,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.93,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.935,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.94,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.945,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.95,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.955,2502,2463,0.98441247,0.9787632679,95,92,0.9684210526,0.9112290135,767,745,0.9713168188,0.9569531085,328,317,0.9664634146,0.9409547281,95,0.9112290135,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bear,0.96,2193,2177,0.9927040584,0.9881809332,68,68,1.0,0.9465286635,656,641,0.9771341463,0.9626178731,241,238,0.9875518672,0.9640471233,68,0.9465286635,False,heldout_market_wilson95_below_0.95
Bear,0.965,2193,2177,0.9927040584,0.9881809332,68,68,1.0,0.9465286635,656,641,0.9771341463,0.9626178731,241,238,0.9875518672,0.9640471233,68,0.9465286635,False,heldout_market_wilson95_below_0.95
Bear,0.97,1876,1876,1.0,0.9979564985,58,58,1.0,0.9378821442,473,473,1.0,0.9919439496,177,177,1.0,0.9787578642,58,0.9378821442,False,heldout_market_wilson95_below_0.95
Bear,0.975,1876,1876,1.0,0.9979564985,58,58,1.0,0.9378821442,473,473,1.0,0.9919439496,177,177,1.0,0.9787578642,58,0.9378821442,False,heldout_market_wilson95_below_0.95
Bear,0.98,1876,1876,1.0,0.9979564985,58,58,1.0,0.9378821442,473,473,1.0,0.9919439496,177,177,1.0,0.9787578642,58,0.9378821442,False,heldout_market_wilson95_below_0.95
Bear,0.985,1876,1876,1.0,0.9979564985,58,58,1.0,0.9378821442,473,473,1.0,0.9919439496,177,177,1.0,0.9787578642,58,0.9378821442,False,heldout_market_wilson95_below_0.95
Bear,0.99,1876,1876,1.0,0.9979564985,58,58,1.0,0.9378821442,473,473,1.0,0.9919439496,177,177,1.0,0.9787578642,58,0.9378821442,False,heldout_market_wilson95_below_0.95
Bear,0.995,1876,1876,1.0,0.9979564985,58,58,1.0,0.9378821442,473,473,1.0,0.9919439496,177,177,1.0,0.9787578642,58,0.9378821442,False,heldout_market_wilson95_below_0.95
Bull,0.35,63165,44764,0.7086836064,0.7051276146,14071,9834,0.69888423,0.6912510367,19450,14190,0.729562982,0.7232756864,11936,8471,0.7097017426,0.7014924098,11936,0.6912510367,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.355,63165,44764,0.7086836064,0.7051276146,14071,9834,0.69888423,0.6912510367,19450,14190,0.729562982,0.7232756864,11936,8471,0.7097017426,0.7014924098,11936,0.6912510367,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.36,63165,44764,0.7086836064,0.7051276146,14071,9834,0.69888423,0.6912510367,19450,14190,0.729562982,0.7232756864,11936,8471,0.7097017426,0.7014924098,11936,0.6912510367,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.365,63165,44764,0.7086836064,0.7051276146,14071,9834,0.69888423,0.6912510367,19450,14190,0.729562982,0.7232756864,11936,8471,0.7097017426,0.7014924098,11936,0.6912510367,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.37,63165,44764,0.7086836064,0.7051276146,14071,9834,0.69888423,0.6912510367,19450,14190,0.729562982,0.7232756864,11936,8471,0.7097017426,0.7014924098,11936,0.6912510367,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.375,63165,44764,0.7086836064,0.7051276146,14071,9834,0.69888423,0.6912510367,19450,14190,0.729562982,0.7232756864,11936,8471,0.7097017426,0.7014924098,11936,0.6912510367,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.38,59600,42915,0.7200503356,0.7164317305,13331,9484,0.7114244993,0.7036729627,18407,13647,0.7414027272,0.735027306,11135,8090,0.7265379434,0.7181818231,11135,0.7036729627,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.385,59600,42915,0.7200503356,0.7164317305,13331,9484,0.7114244993,0.7036729627,18407,13647,0.7414027272,0.735027306,11135,8090,0.7265379434,0.7181818231,11135,0.7036729627,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.39,56343,41167,0.7306497702,0.7269710988,12715,9017,0.7091624066,0.7012063381,17986,13451,0.7478594462,0.7414608001,10670,7868,0.7373945642,0.7289605535,10670,0.7012063381,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.395,56343,41167,0.7306497702,0.7269710988,12715,9017,0.7091624066,0.7012063381,17986,13451,0.7478594462,0.7414608001,10670,7868,0.7373945642,0.7289605535,10670,0.7012063381,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.4,56007,40986,0.731801382,0.7281165408,12715,9017,0.7091624066,0.7012063381,17481,13186,0.7543046736,0.7478675527,10561,7807,0.7392292397,0.7307696789,10561,0.7012063381,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.405,56007,40986,0.731801382,0.7281165408,12715,9017,0.7091624066,0.7012063381,17481,13186,0.7543046736,0.7478675527,10561,7807,0.7392292397,0.7307696789,10561,0.7012063381,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.41,56007,40986,0.731801382,0.7281165408,12715,9017,0.7091624066,0.7012063381,17481,13186,0.7543046736,0.7478675527,10561,7807,0.7392292397,0.7307696789,10561,0.7012063381,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.415,49754,37469,0.7530851791,0.7492766914,11714,8258,0.7049684139,0.6966435448,16895,12855,0.7608759988,0.7543852801,10493,7741,0.7377299152,0.7292277028,10493,0.6966435448,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.42,49754,37469,0.7530851791,0.7492766914,11714,8258,0.7049684139,0.6966435448,16895,12855,0.7608759988,0.7543852801,10493,7741,0.7377299152,0.7292277028,10493,0.6966435448,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.425,49541,37348,0.7538806241,0.7500679738,11710,8257,0.7051238258,0.696798738,16831,12820,0.7616897392,0.7551939268,10430,7699,0.7381591563,0.729635345,10430,0.696798738,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.43,49541,37348,0.7538806241,0.7500679738,11710,8257,0.7051238258,0.696798738,16831,12820,0.7616897392,0.7551939268,10430,7699,0.7381591563,0.729635345,10430,0.696798738,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.435,49541,37348,0.7538806241,0.7500679738,11710,8257,0.7051238258,0.696798738,16831,12820,0.7616897392,0.7551939268,10430,7699,0.7381591563,0.729635345,10430,0.696798738,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.44,49541,37348,0.7538806241,0.7500679738,11710,8257,0.7051238258,0.696798738,16831,12820,0.7616897392,0.7551939268,10430,7699,0.7381591563,0.729635345,10430,0.696798738,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.445,49541,37348,0.7538806241,0.7500679738,11710,8257,0.7051238258,0.696798738,16831,12820,0.7616897392,0.7551939268,10430,7699,0.7381591563,0.729635345,10430,0.696798738,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.45,49361,37242,0.7544822836,0.7506657385,11703,8257,0.7055455866,0.6972212914,16830,12820,0.761734997,0.7552393995,10428,7699,0.7383007288,0.7297775115,10428,0.6972212914,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.455,42043,32907,0.7826986657,0.7787308143,9931,7531,0.7583324942,0.7498140587,14318,11102,0.775387624,0.7684785731,8927,6604,0.739778201,0.7305748336,8927,0.7305748336,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.46,42043,32907,0.7826986657,0.7787308143,9931,7531,0.7583324942,0.7498140587,14318,11102,0.775387624,0.7684785731,8927,6604,0.739778201,0.7305748336,8927,0.7305748336,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.465,42043,32907,0.7826986657,0.7787308143,9931,7531,0.7583324942,0.7498140587,14318,11102,0.775387624,0.7684785731,8927,6604,0.739778201,0.7305748336,8927,0.7305748336,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.47,42043,32907,0.7826986657,0.7787308143,9931,7531,0.7583324942,0.7498140587,14318,11102,0.775387624,0.7684785731,8927,6604,0.739778201,0.7305748336,8927,0.7305748336,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.475,42043,32907,0.7826986657,0.7787308143,9931,7531,0.7583324942,0.7498140587,14318,11102,0.775387624,0.7684785731,8927,6604,0.739778201,0.7305748336,8927,0.7305748336,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.48,42043,32907,0.7826986657,0.7787308143,9931,7531,0.7583324942,0.7498140587,14318,11102,0.775387624,0.7684785731,8927,6604,0.739778201,0.7305748336,8927,0.7305748336,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.485,42043,32907,0.7826986657,0.7787308143,9931,7531,0.7583324942,0.7498140587,14318,11102,0.775387624,0.7684785731,8927,6604,0.739778201,0.7305748336,8927,0.7305748336,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.49,42043,32907,0.7826986657,0.7787308143,9931,7531,0.7583324942,0.7498140587,14318,11102,0.775387624,0.7684785731,8927,6604,0.739778201,0.7305748336,8927,0.7305748336,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.495,42043,32907,0.7826986657,0.7787308143,9931,7531,0.7583324942,0.7498140587,14318,11102,0.775387624,0.7684785731,8927,6604,0.739778201,0.7305748336,8927,0.7305748336,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.5,42043,32907,0.7826986657,0.7787308143,9931,7531,0.7583324942,0.7498140587,14318,11102,0.775387624,0.7684785731,8927,6604,0.739778201,0.7305748336,8927,0.7305748336,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.505,42043,32907,0.7826986657,0.7787308143,9931,7531,0.7583324942,0.7498140587,14318,11102,0.775387624,0.7684785731,8927,6604,0.739778201,0.7305748336,8927,0.7305748336,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.51,42043,32907,0.7826986657,0.7787308143,9931,7531,0.7583324942,0.7498140587,14318,11102,0.775387624,0.7684785731,8927,6604,0.739778201,0.7305748336,8927,0.7305748336,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.515,40673,32006,0.7869102353,0.7829036406,9460,7247,0.7660676533,0.7574300694,14318,11102,0.775387624,0.7684785731,8927,6604,0.739778201,0.7305748336,8927,0.7305748336,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.52,39717,31372,0.7898884609,0.7858539973,9376,7239,0.7720776451,0.7634761389,13438,10489,0.7805477006,0.7734704418,8511,6349,0.745975796,0.7366180342,8511,0.7366180342,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.525,39717,31372,0.7898884609,0.7858539973,9376,7239,0.7720776451,0.7634761389,13438,10489,0.7805477006,0.7734704418,8511,6349,0.745975796,0.7366180342,8511,0.7366180342,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.53,39717,31372,0.7898884609,0.7858539973,9376,7239,0.7720776451,0.7634761389,13438,10489,0.7805477006,0.7734704418,8511,6349,0.745975796,0.7366180342,8511,0.7366180342,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.535,39717,31372,0.7898884609,0.7858539973,9376,7239,0.7720776451,0.7634761389,13438,10489,0.7805477006,0.7734704418,8511,6349,0.745975796,0.7366180342,8511,0.7366180342,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.54,39404,31161,0.7908080398,0.7867638592,9375,7239,0.77216,0.7635590762,13438,10489,0.7805477006,0.7734704418,8511,6349,0.745975796,0.7366180342,8511,0.7366180342,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.545,39404,31161,0.7908080398,0.7867638592,9375,7239,0.77216,0.7635590762,13438,10489,0.7805477006,0.7734704418,8511,6349,0.745975796,0.7366180342,8511,0.7366180342,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.55,39404,31161,0.7908080398,0.7867638592,9375,7239,0.77216,0.7635590762,13438,10489,0.7805477006,0.7734704418,8511,6349,0.745975796,0.7366180342,8511,0.7366180342,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.555,20927,18511,0.8845510584,0.880150671,3085,2503,0.8113452188,0.7971555047,8478,7409,0.8739089408,0.8666731182,5061,4366,0.8626753606,0.8529172845,3085,0.7971555047,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.56,20927,18511,0.8845510584,0.880150671,3085,2503,0.8113452188,0.7971555047,8478,7409,0.8739089408,0.8666731182,5061,4366,0.8626753606,0.8529172845,3085,0.7971555047,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.565,20927,18511,0.8845510584,0.880150671,3085,2503,0.8113452188,0.7971555047,8478,7409,0.8739089408,0.8666731182,5061,4366,0.8626753606,0.8529172845,3085,0.7971555047,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.57,20927,18511,0.8845510584,0.880150671,3085,2503,0.8113452188,0.7971555047,8478,7409,0.8739089408,0.8666731182,5061,4366,0.8626753606,0.8529172845,3085,0.7971555047,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.575,20927,18511,0.8845510584,0.880150671,3085,2503,0.8113452188,0.7971555047,8478,7409,0.8739089408,0.8666731182,5061,4366,0.8626753606,0.8529172845,3085,0.7971555047,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
