rank_file,unit_label,provider,provider_label,symbol,direction,branch_id,branch_path,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,status,trade_count,win_rate_pct,sharpe,total_profit_pct,profit_factor_metric,max_drawdown_pct,evidence_layer,quality_weight,allowed_feedback_targets
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG ote_ob_continuation_long_v1 - Binance BTCUSDT 1h,Binance,Binance BTCUSDT 1h,BTC,long,ote_ob_continuation_long_v1,TrendExpansion -> OTERetracement -> ote_plus_order_block_retest -> ote_ob_continuation_long_v1,TrendExpansion,OTERetracement,ote_plus_order_block_retest,ote_ob_continuation_long_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG ote_ob_continuation_long_v1 - Bybit BTCUSDT 1h,Bybit,Bybit BTCUSDT 1h,BTC,long,ote_ob_continuation_long_v1,TrendExpansion -> OTERetracement -> ote_plus_order_block_retest -> ote_ob_continuation_long_v1,TrendExpansion,OTERetracement,ote_plus_order_block_retest,ote_ob_continuation_long_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG ote_ob_continuation_long_v1 - Kraken XBTUSD 1h,Kraken,Kraken XBTUSD 1h,BTC,long,ote_ob_continuation_long_v1,TrendExpansion -> OTERetracement -> ote_plus_order_block_retest -> ote_ob_continuation_long_v1,TrendExpansion,OTERetracement,ote_plus_order_block_retest,ote_ob_continuation_long_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG ote_ob_continuation_long_v1 - TradingViewRemix/TVR BTC-USD 1h,TradingViewRemix/TVR,TradingViewRemix/TVR BTC-USD 1h,BTC,long,ote_ob_continuation_long_v1,TrendExpansion -> OTERetracement -> ote_plus_order_block_retest -> ote_ob_continuation_long_v1,TrendExpansion,OTERetracement,ote_plus_order_block_retest,ote_ob_continuation_long_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG session_fvg_continuation_v1 - Binance BTCUSDT 1h,Binance,Binance BTCUSDT 1h,BTC,long,session_fvg_continuation_v1,SessionContinuation -> KillzoneRetest -> session_fvg_retest -> session_fvg_continuation_v1,SessionContinuation,KillzoneRetest,session_fvg_retest,session_fvg_continuation_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG session_fvg_continuation_v1 - Bybit BTCUSDT 1h,Bybit,Bybit BTCUSDT 1h,BTC,long,session_fvg_continuation_v1,SessionContinuation -> KillzoneRetest -> session_fvg_retest -> session_fvg_continuation_v1,SessionContinuation,KillzoneRetest,session_fvg_retest,session_fvg_continuation_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG session_fvg_continuation_v1 - Kraken XBTUSD 1h,Kraken,Kraken XBTUSD 1h,BTC,long,session_fvg_continuation_v1,SessionContinuation -> KillzoneRetest -> session_fvg_retest -> session_fvg_continuation_v1,SessionContinuation,KillzoneRetest,session_fvg_retest,session_fvg_continuation_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG session_fvg_continuation_v1 - TradingViewRemix/TVR BTC-USD 1h,TradingViewRemix/TVR,TradingViewRemix/TVR BTC-USD 1h,BTC,long,session_fvg_continuation_v1,SessionContinuation -> KillzoneRetest -> session_fvg_retest -> session_fvg_continuation_v1,SessionContinuation,KillzoneRetest,session_fvg_retest,session_fvg_continuation_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG session_ob_continuation_v1 - Binance BTCUSDT 1h,Binance,Binance BTCUSDT 1h,BTC,long,session_ob_continuation_v1,SessionContinuation -> KillzoneRetest -> session_order_block_retest -> session_ob_continuation_v1,SessionContinuation,KillzoneRetest,session_order_block_retest,session_ob_continuation_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG session_ob_continuation_v1 - Bybit BTCUSDT 1h,Bybit,Bybit BTCUSDT 1h,BTC,long,session_ob_continuation_v1,SessionContinuation -> KillzoneRetest -> session_order_block_retest -> session_ob_continuation_v1,SessionContinuation,KillzoneRetest,session_order_block_retest,session_ob_continuation_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG session_ob_continuation_v1 - Kraken XBTUSD 1h,Kraken,Kraken XBTUSD 1h,BTC,long,session_ob_continuation_v1,SessionContinuation -> KillzoneRetest -> session_order_block_retest -> session_ob_continuation_v1,SessionContinuation,KillzoneRetest,session_order_block_retest,session_ob_continuation_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG session_ob_continuation_v1 - TradingViewRemix/TVR BTC-USD 1h,TradingViewRemix/TVR,TradingViewRemix/TVR BTC-USD 1h,BTC,long,session_ob_continuation_v1,SessionContinuation -> KillzoneRetest -> session_order_block_retest -> session_ob_continuation_v1,SessionContinuation,KillzoneRetest,session_order_block_retest,session_ob_continuation_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG smt_confirmed_ob_fvg_continuation_v1 - Binance BTCUSDT 1h,Binance,Binance BTCUSDT 1h,BTC,long,smt_confirmed_ob_fvg_continuation_v1,CrossMarketConfirmation -> SMTConfirmedContinuation -> fvg_or_order_block_retest -> smt_confirmed_ob_fvg_continuation_v1,CrossMarketConfirmation,SMTConfirmedContinuation,fvg_or_order_block_retest,smt_confirmed_ob_fvg_continuation_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG smt_confirmed_ob_fvg_continuation_v1 - Bybit BTCUSDT 1h,Bybit,Bybit BTCUSDT 1h,BTC,long,smt_confirmed_ob_fvg_continuation_v1,CrossMarketConfirmation -> SMTConfirmedContinuation -> fvg_or_order_block_retest -> smt_confirmed_ob_fvg_continuation_v1,CrossMarketConfirmation,SMTConfirmedContinuation,fvg_or_order_block_retest,smt_confirmed_ob_fvg_continuation_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG smt_confirmed_ob_fvg_continuation_v1 - Kraken XBTUSD 1h,Kraken,Kraken XBTUSD 1h,BTC,long,smt_confirmed_ob_fvg_continuation_v1,CrossMarketConfirmation -> SMTConfirmedContinuation -> fvg_or_order_block_retest -> smt_confirmed_ob_fvg_continuation_v1,CrossMarketConfirmation,SMTConfirmedContinuation,fvg_or_order_block_retest,smt_confirmed_ob_fvg_continuation_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
auto_quant_agent_material_rank.20260512T114741.288Z.json,OB/FVG smt_confirmed_ob_fvg_continuation_v1 - TradingViewRemix/TVR BTC-USD 1h,TradingViewRemix/TVR,TradingViewRemix/TVR BTC-USD 1h,BTC,long,smt_confirmed_ob_fvg_continuation_v1,CrossMarketConfirmation -> SMTConfirmedContinuation -> fvg_or_order_block_retest -> smt_confirmed_ob_fvg_continuation_v1,CrossMarketConfirmation,SMTConfirmedContinuation,fvg_or_order_block_retest,smt_confirmed_ob_fvg_continuation_v1,completed,0,0.0,0.0,0.0,0.0,-0.0,aq_profitability_observation_inadequate_for_downstream,0_for_bbn_catboost_execution_tree_learning,branch_nursery;material_tuning;aq_rank_schema_join_contract;provider_density_repair
