date,open,high,low,close,volume,wap,count
2026-03-04 00:00:00-05:00,67780.5,68372.0,67662.25,68203.0,18.39969055,68002.45,1388
2026-03-04 01:00:00-05:00,68203.0,68653.25,68027.5,68482.0,14.72269877,68304.875,1130
2026-03-04 02:00:00-05:00,68482.25,69622.75,68329.5,69483.75,22.63544363,68989.025,1183
2026-03-04 03:00:00-05:00,69490.75,71179.0,69129.5,70979.5,36.4125733,70211.125,1392
2026-03-04 04:00:00-05:00,71045.0,72013.5,70718.5,71446.75,25.97971464,71311.575,1575
2026-03-04 05:00:00-05:00,71446.75,72013.5,70844.0,71306.75,11.37423396,71426.7,1313
2026-03-04 06:00:00-05:00,71310.0,71478.75,70738.0,71078.75,16.64289883,71229.575,1504
2026-03-04 07:00:00-05:00,71128.5,71358.25,70566.0,71309.0,13.26358444,70917.075,1626
2026-03-04 08:00:00-05:00,71301.25,71706.75,71216.0,71478.75,16.39033239,71396.075,2092
2026-03-04 09:00:00-05:00,71478.75,72629.5,70973.25,71634.0,48.79218461,71886.975,2943
2026-03-04 10:00:00-05:00,71661.0,73490.25,71575.75,73410.75,51.78111831,72464.375,3514
2026-03-04 11:00:00-05:00,73410.5,73562.0,72576.5,73335.75,28.39085349,73180.45,3094
2026-03-04 12:00:00-05:00,73335.75,74269.5,72966.75,73247.0,23.14463637,73294.325,3163
2026-03-04 13:00:00-05:00,73248.5,74169.0,72932.0,73706.25,15.96223478,73360.05,2810
2026-03-04 14:00:00-05:00,73713.5,74269.5,73553.75,73651.5,28.27431961,73816.2,3111
2026-03-04 15:00:00-05:00,73671.0,73726.75,72834.0,73084.0,15.93442587,73450.075,2797
2026-03-04 16:01:00-05:00,72990.75,73357.75,72917.75,73335.0,9.2573217,73161.7,2391
2026-03-04 17:00:00-05:00,73335.5,73630.5,72642.25,72703.0,10.59111924,73087.9,2419
2026-03-04 18:00:00-05:00,72707.5,72852.0,72324.75,72678.75,8.41497523,72669.05,2344
2026-03-04 19:00:00-05:00,72696.75,73853.75,72369.75,72782.75,12.10104465,72884.7,2345
2026-03-04 20:00:00-05:00,72810.25,73845.0,72040.0,72570.5,20.48368628,72903.45,2388
2026-03-04 21:00:00-05:00,72561.5,72920.75,72353.25,72523.75,9.98318134,72674.975,2304
2026-03-04 22:00:00-05:00,72524.0,73630.5,72293.25,72506.5,13.70980508,72543.2,1953
2026-03-04 23:00:00-05:00,72506.25,73105.0,72465.75,72825.25,16.06936529,72742.725,1896
2026-03-05 00:00:00-05:00,72832.25,72925.5,72267.0,72415.75,7.69772969,72533.45,1429
2026-03-05 01:00:00-05:00,72440.75,72654.75,72054.25,72554.75,11.71393235,72316.425,1279
2026-03-05 02:00:00-05:00,72555.0,72675.25,71801.0,72068.5,12.51576282,72346.475,1073
2026-03-05 03:00:00-05:00,72072.0,72383.25,71772.75,72357.25,6.09473964,72030.475,966
2026-03-05 04:00:00-05:00,72357.25,72856.25,72309.0,72592.0,21.49528802,72502.5,1016
2026-03-05 05:00:00-05:00,72618.0,73758.0,72544.0,73412.25,13.17091732,73263.575,1199
2026-03-05 06:00:00-05:00,73413.75,73630.5,72804.25,72920.5,12.50964081,73154.75,1345
2026-03-05 07:00:00-05:00,72933.0,73630.5,72535.5,72951.0,6.76181211,72894.425,1705
2026-03-05 08:00:00-05:00,72910.5,73630.5,72220.5,72477.25,11.2182981,72548.075,1819
2026-03-05 09:00:00-05:00,72509.25,72814.0,71984.25,72623.25,10.82078647,72459.15,2068
2026-03-05 10:00:00-05:00,72647.0,72792.5,71176.5,71658.75,19.56764711,71583.075,2478
2026-03-05 11:00:00-05:00,71644.25,71654.0,70744.5,71321.25,37.50574616,71159.35,2580
2026-03-05 12:00:00-05:00,71318.0,71580.5,70641.5,70689.75,14.77319973,70972.225,2166
2026-03-05 13:00:00-05:00,70682.5,71067.75,70645.0,70982.0,9.34053278,70885.9,2093
2026-03-05 14:00:00-05:00,71006.5,71419.5,70645.0,70950.0,8.94536569,71116.025,1919
2026-03-05 15:00:00-05:00,70919.25,71384.75,70645.0,71253.5,9.0079332,71175.825,1827
2026-03-05 16:01:00-05:00,71291.0,71559.25,71027.0,71143.0,11.00669604,71324.65,2054
2026-03-05 17:00:00-05:00,71187.0,71353.75,71079.0,71213.75,5.20076329,71207.725,1847
2026-03-05 18:00:00-05:00,71216.0,71284.75,70645.0,70888.25,6.70208501,71043.5,1695
2026-03-05 19:00:00-05:00,70888.25,71051.25,70785.25,70973.25,7.55442848,70933.025,2094
2026-03-05 20:00:00-05:00,70984.25,71284.5,70397.5,71256.75,12.68961255,70921.875,2099
2026-03-05 21:00:00-05:00,71257.25,71397.5,71046.0,71241.75,7.34125648,71246.9,1750
2026-03-05 22:00:00-05:00,71241.75,71281.0,71001.75,71076.0,6.01860775,71130.6,1584
2026-03-05 23:00:00-05:00,71094.25,71126.0,70308.0,70612.25,8.02931766,70766.2,1547
2026-03-06 00:00:00-05:00,70612.25,70658.0,70130.5,70440.25,13.15233133,70407.475,1330
2026-03-06 01:00:00-05:00,70421.25,70837.0,70239.0,70616.0,7.06402846,70449.75,1262
2026-03-06 02:00:00-05:00,70607.75,71182.0,70486.5,71062.0,6.36301493,70848.775,3579
2026-03-06 03:00:00-05:00,71062.25,71074.0,70749.5,70791.25,5.60519947,70923.95,816
2026-03-06 04:00:00-05:00,70809.5,70817.25,70320.5,70574.5,4.70718114,70524.8,894
2026-03-06 05:00:00-05:00,70551.0,70799.75,70461.25,70538.75,3.96288919,70615.475,925
2026-03-06 06:00:00-05:00,70546.25,70643.0,70198.0,70230.0,6.47791295,70504.55,1116
2026-03-06 07:00:00-05:00,70213.5,70220.25,69053.0,69935.25,17.42636383,69912.975,1820
2026-03-06 08:00:00-05:00,69935.25,72000.0,69231.25,69231.25,41.2605098,69928.675,2044
2026-03-06 09:00:00-05:00,69224.5,69291.75,68157.5,68402.25,27.74260054,68803.45,2315
2026-03-06 10:00:00-05:00,68402.25,69277.25,67759.5,68522.75,21.22324575,68727.35,2341
2026-03-06 11:00:00-05:00,68522.75,68800.0,68226.75,68445.75,15.64723688,68510.825,2276
2026-03-06 12:00:00-05:00,68432.75,68642.25,67738.75,67923.75,29.11591199,68185.775,2334
2026-03-06 13:00:00-05:00,67930.25,68471.0,67923.5,68129.75,18.760479,68191.225,1732
2026-03-06 14:00:00-05:00,68142.75,68448.5,67660.0,68100.5,7.36462954,68180.35,1661
2026-03-06 15:00:00-05:00,68100.5,68270.0,67657.75,68098.25,13.54698649,68022.65,2081
2026-03-08 03:00:00-04:00,67159.75,67449.5,67148.25,67315.5,9.5466566,67319.4,827
2026-03-08 04:00:00-04:00,67315.5,67570.0,67152.0,67536.75,6.2350202,67339.675,740
2026-03-08 05:00:00-04:00,67534.5,67875.5,67468.5,67721.5,3.50589342,67698.075,569
2026-03-08 06:00:00-04:00,67693.0,68748.0,67692.75,67877.75,5.08859913,67975.85,678
2026-03-08 07:00:00-04:00,67883.25,67932.5,67421.5,67515.0,4.79209506,67606.25,859
2026-03-08 08:00:00-04:00,67515.0,67638.75,66900.25,67317.0,6.85852823,67304.85,905
2026-03-08 09:00:00-04:00,67312.0,67414.0,66824.75,67227.25,13.51156557,67140.0,1069
2026-03-08 10:00:00-04:00,67227.25,67409.25,67053.0,67338.0,6.07484918,67256.2,1317
2026-03-08 11:00:00-04:00,67337.75,67377.5,67069.25,67201.25,6.53119636,67249.725,1254
2026-03-08 12:00:00-04:00,67189.0,67279.5,66806.25,66864.5,8.65076444,67007.1,1453
2026-03-08 13:00:00-04:00,66879.25,67193.0,66466.0,67043.75,6.29307232,67051.2,1451
2026-03-08 14:00:00-04:00,67044.0,67068.0,66745.25,66811.75,7.0616377,66886.4,1524
2026-03-08 15:00:00-04:00,66812.0,67452.0,66784.25,67317.25,6.41334638,67121.5,1535
2026-03-08 16:00:00-04:00,67317.25,67504.75,67038.25,67208.0,7.23769499,67244.25,1445
2026-03-08 17:00:00-04:00,67223.5,67292.0,66664.25,66997.5,7.72729648,66967.85,1478
2026-03-08 18:00:00-04:00,66982.0,66996.75,65520.75,66222.25,21.51358319,66082.075,1896
2026-03-08 19:00:00-04:00,66222.5,66564.25,65471.0,65971.0,7.83188971,66265.6,1605
2026-03-08 20:00:00-04:00,65961.5,66732.25,65825.25,66351.75,13.25833875,66266.175,1915
2026-03-08 21:00:00-04:00,66394.0,66684.25,66123.25,66236.0,9.18509961,66372.025,1491
2026-03-08 22:00:00-04:00,66170.0,66684.0,65927.5,66568.75,15.66188426,66374.775,1548
2026-03-08 23:00:00-04:00,66553.75,67651.5,66474.75,67030.0,23.96819329,67193.725,1608
2026-03-09 00:00:00-04:00,67030.0,67597.25,67010.0,67120.5,11.46194409,67311.525,1326
2026-03-09 01:00:00-04:00,67090.75,68032.0,67074.75,67859.0,14.92744427,67626.05,1168
2026-03-09 02:00:00-04:00,67889.5,67897.5,66764.5,67220.75,7.78542226,67519.95,949
2026-03-09 03:00:00-04:00,67230.75,67539.25,66877.75,67509.25,7.15800606,67244.65,797
2026-03-09 04:00:00-04:00,67509.5,67897.0,67396.75,67776.0,11.80711193,67689.05,842
2026-03-09 05:00:00-04:00,67779.5,68431.0,67558.75,67971.25,8.3850512,68057.0,891
2026-03-09 06:00:00-04:00,67971.0,68062.5,67538.0,67588.0,5.9707909,67877.875,796
2026-03-09 07:00:00-04:00,67578.5,67835.75,67341.5,67741.0,7.07902787,67632.725,1241
2026-03-09 08:00:00-04:00,67741.0,68342.5,67740.75,68149.25,11.36229332,68059.775,1263
2026-03-09 09:00:00-04:00,68141.25,69329.0,68125.25,68996.5,28.03618594,68720.4,1953
2026-03-09 10:00:00-04:00,68959.5,69482.0,68695.0,69143.25,31.5495245,69154.775,2149
2026-03-09 11:00:00-04:00,69157.75,69265.75,68752.5,68878.75,25.1832915,69065.95,1955
2026-03-09 12:00:00-04:00,68878.5,69646.5,68649.0,68982.25,18.46562819,68940.8,2036
2026-03-09 13:00:00-04:00,68992.75,69108.0,68291.75,68615.0,16.92596914,68606.8,2023
2026-03-09 14:00:00-04:00,68600.25,69244.5,68243.75,68361.25,20.87210207,68489.275,2089
2026-03-09 15:00:00-04:00,68391.5,69523.0,68373.75,68998.5,18.59972033,68942.625,2192
2026-03-09 16:01:00-04:00,69141.5,69646.5,68774.0,68986.5,12.88650421,68988.7,1853
2026-03-09 17:00:00-04:00,68984.75,69244.5,68659.25,68923.25,7.82312812,68959.125,1823
2026-03-09 18:00:00-04:00,68915.25,69244.5,68579.25,68649.75,6.46704977,68768.4,1878
2026-03-09 19:00:00-04:00,68652.0,68689.0,68375.5,68432.5,4.28284819,68557.625,1739
2026-03-09 20:00:00-04:00,68419.0,69288.5,68391.0,69142.5,9.43558849,68833.125,2114
2026-03-09 21:00:00-04:00,69084.5,69379.5,68797.25,69291.0,9.48785737,69067.25,1904
2026-03-09 22:00:00-04:00,69319.0,70561.5,69110.0,70271.75,18.09262136,69989.9,2159
2026-03-09 23:00:00-04:00,70262.5,70365.0,69393.5,69431.5,7.79427033,69998.5,1716
2026-03-10 00:00:00-04:00,69447.75,70130.0,69444.25,70060.0,9.96484821,69816.7,1535
2026-03-10 01:00:00-04:00,70056.25,70752.0,69899.75,69969.75,7.58243149,70103.225,1222
2026-03-10 02:00:00-04:00,69969.75,70181.0,69763.0,69918.25,5.00236859,69927.6,970
2026-03-10 03:00:00-04:00,69928.5,70752.0,69822.0,70386.0,13.12121581,70303.0,906
2026-03-10 04:00:00-04:00,70429.75,71052.25,70317.75,70686.5,8.56237288,70824.2,874
2026-03-10 05:00:00-04:00,70666.75,71280.25,70666.75,71070.5,5.72387163,71008.9,865
2026-03-10 06:00:00-04:00,71054.25,71254.5,70685.0,70771.0,6.31667065,70824.425,934
2026-03-10 07:00:00-04:00,70770.75,70872.75,70429.0,70610.75,6.54460631,70666.225,1387
2026-03-10 08:00:00-04:00,70598.0,71554.75,70296.0,70508.0,19.30240494,70362.7,1312
2026-03-10 09:00:00-04:00,70541.25,71455.5,69698.25,69904.75,12.57107966,70353.05,1586
2026-03-10 10:00:00-04:00,69904.5,71520.25,69216.5,71461.75,27.00319388,70186.75,2125
2026-03-10 11:00:00-04:00,71487.5,71771.25,70919.25,71361.75,19.50698979,71241.4,2377
2026-03-10 12:00:00-04:00,71347.25,71723.5,70880.75,71289.5,13.26857543,71362.5,2300
2026-03-10 13:00:00-04:00,71291.25,71757.0,70536.25,70894.75,17.77198864,71056.825,2235
2026-03-10 14:00:00-04:00,70895.0,70943.5,69650.0,70029.5,11.79518645,70292.975,2193
2026-03-10 15:00:00-04:00,70029.25,70752.0,69600.25,70060.75,12.2438201,69996.475,2250
2026-03-10 16:01:00-04:00,69600.25,70350.0,69600.25,70245.0,7.00628846,70211.475,1924
2026-03-10 17:00:00-04:00,70244.75,70426.75,69252.0,69791.0,13.78145169,69896.775,2698
2026-03-10 18:00:00-04:00,69791.0,69880.75,69252.0,69720.75,14.77850939,69641.65,2262
2026-03-10 19:00:00-04:00,69720.5,69982.0,69718.0,69955.75,9.04018803,69879.65,2058
2026-03-10 20:00:00-04:00,69955.5,70172.75,69773.75,70049.25,12.16388393,69971.525,2327
2026-03-10 21:00:00-04:00,70054.0,70142.25,69864.5,70087.75,6.9111313,70019.225,2115
2026-03-10 22:00:00-04:00,70088.0,70123.25,69616.75,69812.25,6.4565474,69905.65,1710
2026-03-10 23:00:00-04:00,69812.5,69902.5,69476.5,69558.0,7.57162032,69694.225,1567
2026-03-11 00:00:00-04:00,69557.75,70258.75,69498.5,70144.0,4.81629362,69856.35,1234
2026-03-11 01:00:00-04:00,70166.5,70184.5,69395.75,69504.75,14.24393088,69757.075,1274
2026-03-11 02:00:00-04:00,69505.0,69982.25,69470.25,69959.25,7.68829006,69817.45,974
2026-03-11 03:00:00-04:00,69957.75,70007.25,69491.5,69651.75,5.89962293,69711.025,790
2026-03-11 04:00:00-04:00,69651.5,69771.0,69473.75,69652.25,4.06284098,69624.375,779
2026-03-11 05:00:00-04:00,69652.25,69741.25,69380.0,69457.0,5.52569733,69532.875,828
2026-03-11 06:00:00-04:00,69464.0,69700.25,69412.25,69607.5,5.42669516,69516.2,939
2026-03-11 07:00:00-04:00,69607.5,69676.75,69176.25,69176.25,5.76093731,69485.275,1275
2026-03-11 08:00:00-04:00,69150.5,69837.25,68983.5,69357.0,11.19679086,69262.825,1315
2026-03-11 09:00:00-04:00,69349.5,71091.0,69319.75,70175.5,13.63164435,70248.775,1795
2026-03-11 10:00:00-04:00,70211.0,70993.5,69992.75,70575.75,9.3381023,70487.8,1954
2026-03-11 11:00:00-04:00,70599.5,70669.0,69650.0,70245.75,14.62956633,70213.325,1942
2026-03-11 12:00:00-04:00,70245.75,70844.0,70189.75,70583.0,11.75130331,70511.85,1906
2026-03-11 13:00:00-04:00,70591.0,71334.25,70541.75,70806.25,10.59747681,70928.95,2204
2026-03-11 14:00:00-04:00,70806.0,71345.0,70445.25,70636.75,16.67863406,70725.825,2176
2026-03-11 15:00:00-04:00,70637.0,70757.5,70396.5,70671.5,9.87598976,70612.675,1983
2026-03-11 16:01:00-04:00,70556.5,70699.0,70417.25,70633.0,6.8880428,70524.825,1872
2026-03-11 17:00:00-04:00,70639.25,70798.75,70519.5,70769.75,6.53048014,70650.45,1820
2026-03-11 18:00:00-04:00,70731.25,70913.25,70261.25,70378.5,8.52848227,70565.65,2088
2026-03-11 19:00:00-04:00,70429.75,70510.5,70134.0,70207.0,5.8941206,70332.575,1786
2026-03-11 20:00:00-04:00,70207.25,70355.75,70137.75,70234.0,17.56728653,70232.425,2303
2026-03-11 21:00:00-04:00,70234.0,70234.0,69451.0,69836.25,20.26355017,69944.775,2077
2026-03-11 22:00:00-04:00,69836.5,69889.5,69235.25,69296.75,12.98855949,69596.95,1810
2026-03-11 23:00:00-04:00,69278.25,69636.0,69255.75,69441.75,8.25263155,69447.775,1564
2026-03-12 00:00:00-04:00,69441.75,69678.75,68854.0,69385.25,7.73140548,69479.1,1388
2026-03-12 01:00:00-04:00,69374.75,69561.0,69223.0,69467.5,9.47291047,69407.05,1281
2026-03-12 02:00:00-04:00,69467.25,69573.5,69368.25,69466.25,6.48450981,69470.975,973
2026-03-12 03:00:00-04:00,69517.5,69843.0,69427.0,69814.75,9.02152795,69651.05,952
2026-03-12 04:00:00-04:00,69826.5,70102.75,69708.25,69892.5,4.91630386,69879.975,726
2026-03-12 05:00:00-04:00,69916.75,70370.5,69581.5,69980.0,10.0506041,69876.5,973
2026-03-12 06:00:00-04:00,69963.0,70512.25,69872.5,70424.5,11.91505089,70248.825,1015
2026-03-12 07:00:00-04:00,70407.25,70811.0,70380.75,70445.5,10.43263112,70476.125,1470
2026-03-12 08:00:00-04:00,70445.5,70621.0,70293.25,70410.25,7.72728352,70400.125,1361
2026-03-12 09:00:00-04:00,70412.25,70530.25,69702.0,69974.25,19.67167769,70115.375,1769
2026-03-12 10:00:00-04:00,69983.0,70668.75,68953.5,69598.0,20.5648148,69919.15,1998
2026-03-12 11:00:00-04:00,69598.0,70572.5,69053.0,70350.0,19.48926375,70042.15,2176
2026-03-12 12:00:00-04:00,70349.75,70560.25,69925.25,70396.0,13.10151473,70256.575,2756
2026-03-12 13:00:00-04:00,70396.25,70547.5,69849.0,70220.0,14.10383517,70369.15,4147
2026-03-12 14:00:00-04:00,70220.0,70305.75,69805.25,69820.0,7.58453765,70039.45,1818
2026-03-12 15:00:00-04:00,69819.75,70601.25,69550.5,70449.5,11.48478156,70154.6,1910
2026-03-12 16:01:00-04:00,70461.0,70601.25,70125.75,70181.75,8.50678319,70361.95,1903
2026-03-12 17:00:00-04:00,70176.25,70463.75,70176.0,70289.5,9.5302095,70300.05,1744
2026-03-12 18:00:00-04:00,70240.75,70601.25,69650.0,70172.5,11.25214792,70161.525,2043
2026-03-12 19:00:00-04:00,70187.0,70728.75,70187.0,70530.25,6.8633519,70494.975,1897
2026-03-12 20:00:00-04:00,70511.25,72058.5,70398.5,71493.75,32.1441532,71350.975,2976
2026-03-12 21:00:00-04:00,71475.5,71754.0,71284.75,71669.0,11.37301477,71583.7,2311
2026-03-12 22:00:00-04:00,71669.0,71687.25,71059.5,71160.25,12.10778903,71366.15,2108
2026-03-12 23:00:00-04:00,71160.0,71498.0,70969.25,71421.5,12.07518725,71209.45,1744
2026-03-13 00:00:00-04:00,71406.0,71494.25,71238.0,71391.0,9.06659975,71327.65,1487
2026-03-13 01:00:00-04:00,71373.75,71635.75,71238.25,71538.25,8.55918881,71480.85,1835
2026-03-13 02:00:00-04:00,71548.25,71600.5,71178.25,71321.75,5.11121203,71382.05,3420
2026-03-13 03:00:00-04:00,71298.75,71676.75,71238.5,71608.0,11.58370095,71515.325,900
2026-03-13 04:00:00-04:00,71608.0,72211.25,71278.0,71823.5,16.48024365,71824.175,1079
2026-03-13 05:00:00-04:00,71816.5,72111.0,71599.5,72017.0,10.13965319,71924.175,1023
2026-03-13 06:00:00-04:00,72015.25,72605.25,71997.25,72473.0,10.50941245,72388.8,1332
2026-03-13 07:00:00-04:00,72493.25,72532.5,72221.25,72222.0,7.40383562,72333.075,1687
2026-03-13 08:00:00-04:00,72214.0,72866.25,72213.75,72776.5,15.0981671,72475.475,1744
2026-03-13 09:00:00-04:00,72808.75,73630.5,72584.75,73417.5,32.84376519,73052.325,2282
2026-03-13 10:00:00-04:00,73404.0,74370.0,72396.0,72397.0,34.18402747,73368.8,2695
2026-03-13 11:00:00-04:00,72446.25,73382.0,71758.75,71856.25,24.31510137,72408.925,2612
2026-03-13 12:00:00-04:00,71848.5,72259.5,71183.25,71895.5,19.05241681,71673.95,2433
2026-03-13 13:00:00-04:00,71895.75,72259.5,70934.0,71049.0,17.6377237,71527.025,2257
2026-03-13 14:00:00-04:00,71049.0,71350.25,70857.0,71061.5,15.19494248,71098.85,2284
2026-03-13 15:00:00-04:00,71061.25,71908.0,70635.0,71166.25,11.85726396,71158.075,2173
2026-03-15 03:00:00-04:00,71462.75,71674.25,71421.5,71461.5,3.88695869,71520.325,831
2026-03-15 04:00:00-04:00,71453.25,71709.5,71453.25,71702.25,8.14560671,71593.775,821
2026-03-15 05:00:00-04:00,71702.25,71939.5,71702.0,71798.25,4.99844137,71830.8,726
2026-03-15 06:00:00-04:00,71801.0,71910.0,71737.0,71785.75,4.81523575,71796.875,854
2026-03-15 07:00:00-04:00,71789.0,72259.5,71661.25,71859.0,6.07431748,71759.45,1105
2026-03-15 08:00:00-04:00,71859.0,72259.5,71580.0,71617.0,4.11673259,71706.65,1005
2026-03-15 09:00:00-04:00,71617.0,72259.5,71256.0,71609.0,11.02181552,71460.2,1354
2026-03-15 10:00:00-04:00,71609.25,71633.0,71362.25,71611.75,9.14521656,71497.35,1558
2026-03-15 11:00:00-04:00,71611.75,71632.75,71426.75,71493.5,8.24340625,71532.9,1571
2026-03-15 12:00:00-04:00,71489.0,71590.5,71340.75,71438.5,7.73558718,71434.15,1625
2026-03-15 13:00:00-04:00,71438.5,71995.5,71424.0,71831.0,7.51468561,71619.975,1751
2026-03-15 14:00:00-04:00,71831.0,72259.5,71334.0,71395.75,6.31994363,71644.825,1766
2026-03-15 15:00:00-04:00,71388.25,71578.25,71142.5,71565.25,5.13373527,71483.95,1748
2026-03-15 16:00:00-04:00,71563.0,71941.0,71450.5,71761.5,9.00433207,71644.6,1684
2026-03-15 17:00:00-04:00,71753.5,72226.5,71142.5,72118.0,9.41700126,71969.5,1799
2026-03-15 18:00:00-04:00,72117.75,73159.0,71732.0,72749.25,29.40386339,72330.575,2343
2026-03-15 19:00:00-04:00,72766.5,73202.75,72417.0,72818.25,13.98370077,72795.7,2161
2026-03-15 20:00:00-04:00,72818.0,73021.5,72472.75,72543.5,13.61656456,72668.075,2177
2026-03-15 21:00:00-04:00,72588.25,72851.0,72300.0,72755.75,10.01183715,72607.275,2029
2026-03-15 22:00:00-04:00,72755.5,72848.5,72389.0,72531.25,8.8622431,72565.3,1675
2026-03-15 23:00:00-04:00,72501.5,74370.0,72448.25,73562.25,26.02781024,73406.75,2263
2026-03-16 00:00:00-04:00,73586.75,74451.75,73562.5,73836.25,15.98735466,73819.025,1799
2026-03-16 01:00:00-04:00,73839.5,74252.5,73719.0,74180.25,13.90206818,73988.4,1517
2026-03-16 02:00:00-04:00,74100.0,74193.0,73622.25,73707.0,5.66001548,73799.5,1053
2026-03-16 03:00:00-04:00,73651.75,73929.0,73371.5,73429.5,9.12456784,73693.2,854
2026-03-16 04:00:00-04:00,73459.5,73772.5,72877.0,73129.0,20.76186614,73281.925,870
2026-03-16 05:00:00-04:00,73129.25,73333.5,73049.5,73251.25,10.00794626,73224.5,1121
2026-03-16 06:00:00-04:00,73251.25,74169.0,73218.25,73767.0,17.76398266,73409.725,1250
2026-03-16 07:00:00-04:00,73817.5,74169.0,73525.25,73560.0,8.93733081,73650.225,1550
2026-03-16 08:00:00-04:00,73560.0,74169.0,73469.5,73870.75,15.92183432,73750.125,1523
2026-03-16 09:00:00-04:00,73870.5,74772.0,73630.0,74091.25,23.09202713,74129.65,1919
2026-03-16 10:00:00-04:00,74097.75,74772.0,72635.0,73542.0,31.43405621,73750.85,2210
2026-03-16 11:00:00-04:00,73562.75,74033.0,73201.75,73293.75,22.41911699,73642.6,2356
2026-03-16 12:00:00-04:00,73293.5,73900.75,73177.0,73769.0,20.37467599,73499.95,2368
2026-03-16 13:00:00-04:00,73796.75,74052.25,73331.5,73957.25,11.3864885,73865.025,2276
2026-03-16 14:00:00-04:00,73957.5,74872.5,73865.25,73872.75,18.29684697,74129.15,2376
2026-03-16 15:00:00-04:00,73902.5,74421.75,73811.75,73946.75,14.9965909,74047.65,2372
2026-03-16 16:01:00-04:00,73975.5,74872.5,73858.25,74227.5,7.03622457,74018.7,2121
2026-03-16 17:00:00-04:00,74197.75,74791.5,74153.75,74409.5,24.6998649,74453.425,2311
2026-03-16 18:00:00-04:00,74394.25,75375.0,74376.75,74765.5,12.01394688,74775.575,2255
2026-03-16 19:00:00-04:00,74748.25,75123.75,74238.0,74871.25,15.39383863,74700.0,2422
2026-03-16 20:00:00-04:00,74871.0,75626.25,74614.25,75299.5,27.89066704,75049.925,2905
2026-03-16 21:00:00-04:00,75313.0,76128.75,75091.25,75649.75,40.82454099,75653.4,3325
2026-03-16 22:00:00-04:00,75632.0,75680.75,75126.5,75194.75,15.82797181,75321.925,2154
2026-03-16 23:00:00-04:00,75238.5,75331.5,74283.75,74470.5,22.73974539,74663.525,2082
2026-03-17 00:00:00-04:00,74505.5,74694.5,74002.5,74239.75,12.524344,74291.375,1580
2026-03-17 01:00:00-04:00,74212.75,74475.5,73716.5,74033.5,18.57296486,74162.75,1509
2026-03-17 02:00:00-04:00,74033.5,74284.5,73885.5,74086.75,7.36200821,74113.3,3892
2026-03-17 03:00:00-04:00,74086.5,74449.25,74086.5,74262.25,3.37349839,74312.175,783
2026-03-17 04:00:00-04:00,74284.5,74459.5,74121.0,74175.0,9.44195699,74265.425,827
2026-03-17 05:00:00-04:00,74150.0,74402.0,73866.25,73942.75,6.01484691,74132.4,838
2026-03-17 06:00:00-04:00,73942.75,73975.75,73586.75,73734.25,26.15260571,73742.475,1231
2026-03-17 07:00:00-04:00,73749.75,74199.5,73678.5,74054.5,5.61476085,73951.15,1342
2026-03-17 08:00:00-04:00,74054.5,74319.75,73304.5,73754.5,6.90468206,73906.3,1379
2026-03-17 09:00:00-04:00,73754.75,74158.5,73420.5,73640.0,32.20710533,73752.35,1903
2026-03-17 10:00:00-04:00,73632.75,74433.0,73447.5,74392.25,18.37802286,74111.075,1964
2026-03-17 11:00:00-04:00,74396.25,74913.25,73331.5,73944.5,20.51912425,74278.475,2258
2026-03-17 12:00:00-04:00,73945.75,74362.0,73855.5,74166.25,16.04337516,74173.475,2169
2026-03-17 13:00:00-04:00,74166.5,74601.0,74024.75,74533.75,9.32856941,74365.7,2101
2026-03-17 14:00:00-04:00,74534.0,74794.0,74207.75,74694.5,8.47290333,74604.6,2255
2026-03-17 15:00:00-04:00,74701.25,74828.25,74207.75,74545.0,11.36285037,74687.7,2062
2026-03-17 16:01:00-04:00,74508.5,74700.25,74388.0,74552.5,8.14007485,74545.15,1936
2026-03-17 17:00:00-04:00,74534.75,74821.75,74486.25,74718.75,7.26016326,74683.65,1991
2026-03-17 18:00:00-04:00,74708.0,74800.5,73967.75,74333.5,5.82014462,74426.825,1953
2026-03-17 19:00:00-04:00,74333.5,74571.0,73304.5,73921.5,5.67836733,74149.05,1802
2026-03-17 20:00:00-04:00,73921.75,74081.25,73569.75,73880.25,7.78353731,73826.8,2010
2026-03-17 21:00:00-04:00,73880.5,74822.25,73851.5,74097.75,8.00551996,74060.275,1917
2026-03-17 22:00:00-04:00,74097.75,74495.0,74073.75,74370.5,13.84893543,74276.775,1753
2026-03-17 23:00:00-04:00,74370.5,74670.25,73630.75,74484.25,5.43814568,74460.975,1498
2026-03-18 00:00:00-04:00,74484.25,74506.0,73630.75,74196.0,4.60804758,74320.85,1348
2026-03-18 01:00:00-04:00,74196.25,74311.75,73848.75,73977.75,4.17420348,74125.875,1133
2026-03-18 02:00:00-04:00,73978.0,74230.25,73906.25,73964.0,4.78427354,74092.35,920
2026-03-18 03:00:00-04:00,73963.75,74012.75,73660.5,73885.25,4.20405253,73837.225,739
2026-03-18 04:00:00-04:00,73885.25,74117.5,73844.0,74031.25,3.47696418,74025.275,695
2026-03-18 05:00:00-04:00,74046.5,74279.0,73997.25,74167.0,3.97673939,74158.45,787
2026-03-18 06:00:00-04:00,74166.75,74278.0,73729.5,73953.0,3.91778694,74059.75,960
2026-03-18 07:00:00-04:00,73920.75,74080.0,72535.5,72952.5,16.74919124,73243.3,1427
2026-03-18 08:00:00-04:00,72934.75,72974.75,72295.0,72373.25,15.41214963,72624.75,1496
