date,ticker,timeframe,context,market_context,split,regime_label,close,returns,volatility,macro_context,10y_treasury,2y_treasury,close,close_drawdown60,cpi,fed_funds_rate,real_rate_proxy,ret1_lag1,ret20,ret5,returns,unemployment_rate,vix,vol20_mean,vol60_z,volatility,yield_curve_10y_2y
2000-01-12 00:00:00+00:00,DIS,1d,DIS:1d,single_stock,train,Bull,25.465410232543945,-0.0706899387525278,0.8557456530542215,High Rates,6.72,6.49,25.465410232543945,,169.3,5.45,5.45,0.0104530300445049,0.13679467539475332,0.036715236401790516,-0.0706899387525278,4.0,22.84000015258789,0.8557456530542215,,0.8557456530542215,0.22999999999999954
2000-01-12 00:00:00+00:00,GE,1d,GE:1d,single_stock,train,Bull,131.35482788085938,0.0033005246644259,0.3576778526002236,High Rates,6.72,6.49,131.35482788085938,,169.3,5.45,5.45,0.0016525809319289,0.014894803283122201,0.0566312400105192,0.0033005246644259,4.0,22.84000015258789,0.3576778526002236,,0.3576778526002236,0.22999999999999954
2000-01-12 00:00:00+00:00,GS,1d,GS:1d,single_stock,train,Bull,58.62370300292969,-0.0051583631201765,0.4904438183421964,High Rates,6.72,6.49,58.62370300292969,,169.3,5.45,5.45,0.0051851097993396,-0.041245550801832606,0.0685688622316032,-0.0051583631201765,4.0,22.84000015258789,0.4904438183421964,,0.4904438183421964,0.22999999999999954
2000-01-12 00:00:00+00:00,HD,1d,HD:1d,single_stock,train,Bull,35.5191764831543,-0.0081221767297282,0.5830622197027161,High Rates,6.72,6.49,35.5191764831543,,169.3,5.45,5.45,-0.0257168243303621,-0.0605352376304332,-0.028046647460345003,-0.0081221767297282,4.0,22.84000015258789,0.5830622197027161,,0.5830622197027161,0.22999999999999954
2000-01-12 00:00:00+00:00,INTC,1d,INTC:1d,single_stock,train,Bull,25.917789459228516,0.0174220718611421,0.7242584704297086,High Rates,6.72,6.49,25.917789459228516,,169.3,5.45,5.45,0.0459180485032999,0.053639931566552196,0.09204542069732029,0.0174220718611421,4.0,22.84000015258789,0.7242584704297086,,0.7242584704297086,0.22999999999999954
2000-01-12 00:00:00+00:00,JNJ,1d,JNJ:1d,single_stock,train,Bull,23.739219665527344,-0.0092712060400588,0.4563133980365084,High Rates,6.72,6.49,23.739219665527344,,169.3,5.45,5.45,0.0033220020279427,0.01661314033853179,0.042667271610551095,-0.0092712060400588,4.0,22.84000015258789,0.4563133980365084,,0.4563133980365084,0.22999999999999954
2000-01-12 00:00:00+00:00,JPM,1d,JPM:1d,single_stock,train,Bull,22.210201263427734,0.0062664912781911,0.4681364028230007,High Rates,6.72,6.49,22.210201263427734,,169.3,5.45,5.45,-0.0236010091008584,-0.0300617599651696,-0.0019473495464503035,0.0062664912781911,4.0,22.84000015258789,0.4681364028230007,,0.4681364028230007,0.22999999999999954
2000-01-12 00:00:00+00:00,MCD,1d,MCD:1d,single_stock,train,Bull,22.700788497924805,0.0426828189224521,0.5420754078772502,High Rates,6.72,6.49,22.700788497924805,,169.3,5.45,5.45,0.023400813230306,0.0778449321698413,0.0822465637678876,0.0426828189224521,4.0,22.84000015258789,0.5420754078772502,,0.5420754078772502,0.22999999999999954
2000-01-12 00:00:00+00:00,MS,1d,MS:1d,single_stock,train,Bull,31.967409133911133,0.0076555984727761,0.5344072726703207,High Rates,6.72,6.49,31.967409133911133,,169.3,5.45,5.45,0.0,-0.0172881888779426,0.0932865451305551,0.0076555984727761,4.0,22.84000015258789,0.5344072726703207,,0.5344072726703207,0.22999999999999954
2000-01-12 00:00:00+00:00,MSFT,1d,MSFT:1d,single_stock,train,Bull,32.3181037902832,-0.0325710335997836,0.473038161591347,High Rates,6.72,6.49,32.3181037902832,,169.3,5.45,5.45,-0.0256130121378495,-0.0945590281665193,-0.071323132684865,-0.0325710335997836,4.0,22.84000015258789,0.473038161591347,,0.473038161591347,0.22999999999999954
2000-01-12 00:00:00+00:00,NKE,1d,NKE:1d,single_stock,train,Bull,4.587515830993652,-0.034229976850353,0.4954753129591331,High Rates,6.72,6.49,4.587515830993652,,169.3,5.45,5.45,0.0500640840430153,0.0307581117827588,0.027611208226607203,-0.034229976850353,4.0,22.84000015258789,0.4954753129591331,,0.4954753129591331,0.22999999999999954
2000-01-12 00:00:00+00:00,NVDA,1d,NVDA:1d,single_stock,train,Bear,0.0772387236356735,-0.0255958127375725,0.5323427667575445,High Rates,6.72,6.49,0.0772387236356735,,169.3,5.45,5.45,-0.0404646157492577,-0.141406419526765,-0.0817839654263563,-0.0255958127375725,4.0,22.84000015258789,0.5323427667575445,,0.5323427667575445,0.22999999999999954
2000-01-12 00:00:00+00:00,PFE,1d,PFE:1d,single_stock,train,Bull,12.627309799194336,0.0330887860500999,0.4431836138386684,High Rates,6.72,6.49,12.627309799194336,,169.3,5.45,5.45,-0.0127042815988779,0.10138149928188991,0.1223434162934883,0.0330887860500999,4.0,22.84000015258789,0.4431836138386684,,0.4431836138386684,0.22999999999999954
2000-01-12 00:00:00+00:00,SBUX,1d,SBUX:1d,single_stock,train,Bull,2.3629674911499023,0.0024753879798686,0.6446617556248925,High Rates,6.72,6.49,2.3629674911499023,,169.3,5.45,5.45,-0.028846217128932,0.0288271162461775,0.0474233406974993,0.0024753879798686,4.0,22.84000015258789,0.6446617556248925,,0.6446617556248925,0.22999999999999954
2000-01-12 00:00:00+00:00,T,1d,T:1d,single_stock,train,Bear,5.601234436035156,-0.0524080318765929,0.5591744288515526,High Rates,6.72,6.49,5.601234436035156,,169.3,5.45,5.45,-0.0139667101870251,-0.10598868498720561,-0.06301468376697361,-0.0524080318765929,4.0,22.84000015258789,0.5591744288515526,,0.5591744288515526,0.22999999999999954
2000-01-12 00:00:00+00:00,TMO,1d,TMO:1d,single_stock,train,Bull,11.711434364318848,-0.0254240065761482,0.4456661001639634,High Rates,6.72,6.49,11.711434364318848,,169.3,5.45,5.45,0.0085473718012287,-0.0413178675361429,-0.012475889208067402,-0.0254240065761482,4.0,22.84000015258789,0.4456661001639634,,0.4456661001639634,0.22999999999999954
2000-01-12 00:00:00+00:00,UNH,1d,UNH:1d,single_stock,train,Bull,5.797635555267334,-0.0093168124448834,0.5854775789873868,High Rates,6.72,6.49,5.797635555267334,,169.3,5.45,5.45,0.0020743073136295,0.1141941082787086,0.1293401660683281,-0.0093168124448834,4.0,22.84000015258789,0.5854775789873868,,0.5854775789873868,0.22999999999999954
2000-01-12 00:00:00+00:00,VZ,1d,VZ:1d,single_stock,train,Bull,14.39753532409668,-0.0337018413795826,0.4556718343081282,High Rates,6.72,6.49,14.39753532409668,,169.3,5.45,5.45,-0.0093484936766063,-0.059747432022207,-0.060827281918100995,-0.0337018413795826,4.0,22.84000015258789,0.4556718343081282,,0.4556718343081282,0.22999999999999954
2000-01-12 00:00:00+00:00,WFC,1d,WFC:1d,single_stock,train,Bull,9.44848346710205,0.0285235885205115,0.5564292703026344,High Rates,6.72,6.49,9.44848346710205,,169.3,5.45,5.45,-0.0165014109206627,-0.017503118019742497,0.0421019917929404,0.0285235885205115,4.0,22.84000015258789,0.5564292703026344,,0.5564292703026344,0.22999999999999954
2000-01-12 00:00:00+00:00,WMT,1d,WMT:1d,single_stock,train,Bull,13.838435173034668,-0.0179248091722654,0.56846448273425,High Rates,6.72,6.49,13.838435173034668,,169.3,5.45,5.45,-0.0148699935667016,-0.022392320802153302,0.035433908717353205,-0.0179248091722654,4.0,22.84000015258789,0.56846448273425,,0.56846448273425,0.22999999999999954
2000-01-12 00:00:00+00:00,XOM,1d,XOM:1d,single_stock,train,Bull,18.39854431152344,-0.0059526582095857,0.4026883777609716,High Rates,6.72,6.49,18.39854431152344,,169.3,5.45,5.45,0.002984903081864,0.0671765214680807,0.031814476023863704,-0.0059526582095857,4.0,22.84000015258789,0.4026883777609716,,0.4026883777609716,0.22999999999999954
2000-01-12 00:00:00+00:00,^DJI,1d,^DJI:1d,index,train,Bull,11551.099609375,0.0034766095777625,0.2322987423290038,High Rates,6.72,6.49,11551.099609375,,169.3,5.45,5.45,-0.0052816332379262,0.017856840045226398,0.03817657606086929,0.0034766095777625,4.0,22.84000015258789,0.2322987423290038,,0.2322987423290038,0.22999999999999954
2000-01-12 00:00:00+00:00,^GSPC,1d,^GSPC:1d,index,train,Bull,1432.25,-0.004386371327394,0.2622321134654182,High Rates,6.72,6.49,1432.25,,169.3,5.45,5.45,-0.0130625118764383,-0.014635321498743702,0.0217871635883868,-0.004386371327394,4.0,22.84000015258789,0.2622321134654182,,0.2622321134654182,0.22999999999999954
2000-01-12 00:00:00+00:00,^IXIC,1d,^IXIC:1d,index,train,Bull,3850.02001953125,-0.0181500827398012,0.4600498290952285,High Rates,6.72,6.49,3850.02001953125,,169.3,5.45,5.45,-0.0317260376641421,-0.06565615612187879,-0.003922707852424599,-0.0181500827398012,4.0,22.84000015258789,0.4600498290952285,,0.4600498290952285,0.22999999999999954
2000-01-12 00:00:00+00:00,^RUT,1d,^RUT:1d,index,train,Bull,490.0400085449219,-0.005217061941622,0.285608756365,High Rates,6.72,6.49,490.0400085449219,,169.3,5.45,5.45,-0.018490165227486,-0.011299409044836107,0.024100166495606,-0.005217061941622,4.0,22.84000015258789,0.285608756365,,0.285608756365,0.22999999999999954
2000-01-13 00:00:00+00:00,AAPL,1d,AAPL:1d,single_stock,train,Bear,0.7254081964492798,0.1096769687547327,0.8630192539158436,High Rates,6.63,6.4,0.7254081964492798,,169.3,5.45,5.45,-0.0599727525924249,-0.1278813061196418,0.028333741438893403,0.1096769687547327,4.0,21.709999084472656,0.8630192539158436,,0.8630192539158436,0.22999999999999954
2000-01-13 00:00:00+00:00,AMD,1d,AMD:1d,single_stock,train,Bull,18.875,0.0413793103448276,0.9329491552398492,High Rates,6.63,6.4,18.875,,169.3,5.45,5.45,0.0507246376811594,0.206222390067816,0.17036631066334962,0.0413793103448276,4.0,21.709999084472656,0.9329491552398492,,0.9329491552398492,0.22999999999999954
2000-01-13 00:00:00+00:00,AMZN,1d,AMZN:1d,single_stock,train,Crisis,3.296875,0.03736482955542,1.0041596245698854,High Rates,6.63,6.4,3.296875,,169.3,5.45,5.45,-0.047752864773272,-0.2819927501299997,0.010001276208813296,0.03736482955542,4.0,21.709999084472656,1.0041596245698854,,1.0041596245698854,0.22999999999999954
2000-01-13 00:00:00+00:00,BA,1d,BA:1d,single_stock,train,Bull,27.35227394104004,-0.0159654048356787,0.4377331338957887,High Rates,6.63,6.4,27.35227394104004,,169.3,5.45,5.45,0.0043735642339635,0.0557472215494558,-0.015267033359812198,-0.0159654048356787,4.0,21.709999084472656,0.4377331338957887,,0.4377331338957887,0.22999999999999954
2000-01-13 00:00:00+00:00,BAC,1d,BAC:1d,single_stock,train,Bull,12.201752662658691,0.0228498788517763,0.6371328869655448,High Rates,6.63,6.4,12.201752662658691,,169.3,5.45,5.45,0.0108691119582535,-0.0113669257810523,-0.048467506921141,0.0228498788517763,4.0,21.709999084472656,0.6371328869655448,,0.6371328869655448,0.22999999999999954
2000-01-13 00:00:00+00:00,CAT,1d,CAT:1d,single_stock,train,Bull,13.463778495788574,0.0108958946132529,0.4389851775527277,High Rates,6.63,6.4,13.463778495788574,,169.3,5.45,5.45,0.0172408204602121,0.07371647315247029,0.012242002519227302,0.0108958946132529,4.0,21.709999084472656,0.4389851775527277,,0.4389851775527277,0.22999999999999954
2000-01-13 00:00:00+00:00,COP,1d,COP:1d,single_stock,train,Bull,7.366597175598144,0.0014183580688731,0.2666457884556565,High Rates,6.63,6.4,7.366597175598144,,169.3,5.45,5.45,-0.0194710747331557,-0.025422212418116305,-0.022212019683993004,0.0014183580688731,4.0,21.709999084472656,0.2666457884556565,,0.2666457884556565,0.22999999999999954
2000-01-13 00:00:00+00:00,CSCO,1d,CSCO:1d,single_stock,train,Bull,34.35438537597656,0.0228779571962558,0.6024551617738207,High Rates,6.63,6.4,34.35438537597656,,169.3,5.45,5.45,-0.0252349899804036,-0.012342359813178404,0.0634180911460117,0.0228779571962558,4.0,21.709999084472656,0.6024551617738207,,0.6024551617738207,0.22999999999999954
2000-01-13 00:00:00+00:00,CVX,1d,CVX:1d,single_stock,train,Bull,16.622777938842773,0.0093663006361175,0.2997607413419357,High Rates,6.63,6.4,16.622777938842773,,169.3,5.45,5.45,-0.0035890059630584,0.0476688018418746,-0.012852848932482201,0.0093663006361175,4.0,21.709999084472656,0.2997607413419357,,0.2997607413419357,0.22999999999999954
2000-01-13 00:00:00+00:00,DIS,1d,DIS:1d,single_stock,train,Bull,26.31583023071289,0.0333951030202583,0.8557456530542215,High Rates,6.63,6.4,26.31583023071289,,169.3,5.45,5.45,-0.0706899387525278,0.17018977841501162,0.10995853574797762,0.0333951030202583,4.0,21.709999084472656,0.8557456530542215,,0.8557456530542215,0.22999999999999954
2000-01-13 00:00:00+00:00,GE,1d,GE:1d,single_stock,train,Bull,132.86715698242188,0.0115133118893369,0.3576778526002236,High Rates,6.63,6.4,132.86715698242188,,169.3,5.45,5.45,0.0033005246644259,0.0264081151724591,0.0547748948325334,0.0115133118893369,4.0,21.709999084472656,0.3576778526002236,,0.3576778526002236,0.22999999999999954
2000-01-13 00:00:00+00:00,GS,1d,GS:1d,single_stock,train,Bull,58.71054458618164,0.0014813390967065,0.4904438183421964,High Rates,6.63,6.4,58.71054458618164,,169.3,5.45,5.45,-0.0051583631201765,-0.039764211705126104,0.0272599222753453,0.0014813390967065,4.0,21.709999084472656,0.4904438183421964,,0.4904438183421964,0.22999999999999954
2000-01-13 00:00:00+00:00,HD,1d,HD:1d,single_stock,train,Bull,36.137210845947266,0.0174000194820418,0.5830622197027161,High Rates,6.63,6.4,36.137210845947266,,169.3,5.45,5.45,-0.0081221767297282,-0.0431352181483914,0.0369733019718445,0.0174000194820418,4.0,21.709999084472656,0.5830622197027161,,0.5830622197027161,0.22999999999999954
2000-01-13 00:00:00+00:00,INTC,1d,INTC:1d,single_stock,train,Bull,25.864532470703125,-0.0020548430107887,0.7242584704297086,High Rates,6.63,6.4,25.864532470703125,,169.3,5.45,5.45,0.0174220718611421,0.0515850885557635,0.14828686482240008,-0.0020548430107887,4.0,21.709999084472656,0.7242584704297086,,0.7242584704297086,0.22999999999999954
2000-01-13 00:00:00+00:00,JNJ,1d,JNJ:1d,single_stock,train,Bull,23.707481384277344,-0.001336955540122,0.4563133980365084,High Rates,6.63,6.4,23.707481384277344,,169.3,5.45,5.45,-0.0092712060400588,0.015276184798409793,0.009992940666436892,-0.001336955540122,4.0,21.709999084472656,0.4563133980365084,,0.4563133980365084,0.22999999999999954
2000-01-13 00:00:00+00:00,JPM,1d,JPM:1d,single_stock,train,Bull,22.54612922668457,0.0151249400792234,0.4681364028230007,High Rates,6.63,6.4,22.54612922668457,,169.3,5.45,5.45,0.0062664912781911,-0.014936819885946202,-0.0010195081236157016,0.0151249400792234,4.0,21.709999084472656,0.4681364028230007,,0.4681364028230007,0.22999999999999954
2000-01-13 00:00:00+00:00,MCD,1d,MCD:1d,single_stock,train,Bull,22.468481063842773,-0.0102334522037975,0.5420754078772502,High Rates,6.63,6.4,22.468481063842773,,169.3,5.45,5.45,0.0426828189224521,0.0676114799660438,0.0862759157002932,-0.0102334522037975,4.0,21.709999084472656,0.5420754078772502,,0.5420754078772502,0.22999999999999954
2000-01-13 00:00:00+00:00,MS,1d,MS:1d,single_stock,train,Bull,32.16472625732422,0.0061724465247254,0.5344072726703207,High Rates,6.63,6.4,32.16472625732422,,169.3,5.45,5.45,0.0076555984727761,-0.0111157423532172,0.0802580665371026,0.0061724465247254,4.0,21.709999084472656,0.5344072726703207,,0.5344072726703207,0.22999999999999954
2000-01-13 00:00:00+00:00,MSFT,1d,MSFT:1d,single_stock,train,Bull,32.928955078125,0.0189012106590689,0.473038161591347,High Rates,6.63,6.4,32.928955078125,,169.3,5.45,5.45,-0.0325710335997836,-0.0756578175074504,-0.018923321746839597,0.0189012106590689,4.0,21.709999084472656,0.473038161591347,,0.473038161591347,0.22999999999999954
2000-01-13 00:00:00+00:00,NKE,1d,NKE:1d,single_stock,train,Bull,4.6455841064453125,0.0126578910222709,0.4954753129591331,High Rates,6.63,6.4,4.6455841064453125,,169.3,5.45,5.45,-0.034229976850353,0.0434160028050297,0.045463533550465604,0.0126578910222709,4.0,21.709999084472656,0.4954753129591331,,0.4954753129591331,0.22999999999999954
2000-01-13 00:00:00+00:00,NVDA,1d,NVDA:1d,single_stock,train,Bear,0.0804614201188087,0.0417238443547607,0.5323427667575445,High Rates,6.63,6.4,0.0804614201188087,,169.3,5.45,5.45,-0.0255958127375725,-0.0996825751720043,0.025192549756972,0.0417238443547607,4.0,21.709999084472656,0.5323427667575445,,0.5323427667575445,0.22999999999999954
2000-01-13 00:00:00+00:00,PFE,1d,PFE:1d,single_stock,train,Bull,13.30135726928711,0.0533801324915446,0.4431836138386684,High Rates,6.63,6.4,13.30135726928711,,169.3,5.45,5.45,0.0330887860500999,0.1547616317734345,0.1396518258757199,0.0533801324915446,4.0,21.709999084472656,0.4431836138386684,,0.4431836138386684,0.22999999999999954
2000-01-13 00:00:00+00:00,SBUX,1d,SBUX:1d,single_stock,train,Bull,2.5321669578552246,0.071604652767772,0.6446617556248925,High Rates,6.63,6.4,2.5321669578552246,,169.3,5.45,5.45,0.0024753879798686,0.1004317690139495,0.08285246813239361,0.071604652767772,4.0,21.709999084472656,0.6446617556248925,,0.6446617556248925,0.22999999999999954
2000-01-13 00:00:00+00:00,T,1d,T:1d,single_stock,train,Bear,5.467272758483887,-0.0239164561100024,0.5591744288515526,High Rates,6.63,6.4,5.467272758483887,,169.3,5.45,5.45,-0.0524080318765929,-0.12990514109720802,-0.0675550667295394,-0.0239164561100024,4.0,21.709999084472656,0.5591744288515526,,0.5591744288515526,0.22999999999999954
2000-01-13 00:00:00+00:00,TMO,1d,TMO:1d,single_stock,train,Bull,12.118788719177246,0.0347826186089965,0.4456661001639634,High Rates,6.63,6.4,12.118788719177246,,169.3,5.45,5.45,-0.0254240065761482,-0.006535248927146402,0.0223067294009291,0.0347826186089965,4.0,21.709999084472656,0.4456661001639634,,0.4456661001639634,0.22999999999999954
2000-01-13 00:00:00+00:00,UNH,1d,UNH:1d,single_stock,train,Bull,5.979379177093506,0.0313478865812895,0.5854775789873868,High Rates,6.63,6.4,5.979379177093506,,169.3,5.45,5.45,-0.0093168124448834,0.1455419948599981,0.124088741898149,0.0313478865812895,4.0,21.709999084472656,0.5854775789873868,,0.5854775789873868,0.22999999999999954
2000-01-13 00:00:00+00:00,VZ,1d,VZ:1d,single_stock,train,Bull,14.285056114196776,-0.0078123933970594,0.4556718343081282,High Rates,6.63,6.4,14.285056114196776,,169.3,5.45,5.45,-0.0337018413795826,-0.0675598254192664,-0.0635596432272067,-0.0078123933970594,4.0,21.709999084472656,0.4556718343081282,,0.4556718343081282,0.22999999999999954
2000-01-13 00:00:00+00:00,WFC,1d,WFC:1d,single_stock,train,Bull,9.972542762756348,0.0554649111128764,0.5564292703026344,High Rates,6.63,6.4,9.972542762756348,,169.3,5.45,5.45,0.0285235885205115,0.037961793093133904,0.0534248278071541,0.0554649111128764,4.0,21.709999084472656,0.5564292703026344,,0.5564292703026344,0.22999999999999954
2000-01-13 00:00:00+00:00,WMT,1d,WMT:1d,single_stock,train,Bull,13.851730346679688,0.0009607425607576,0.56846448273425,High Rates,6.63,6.4,13.851730346679688,,169.3,5.45,5.45,-0.0179248091722654,-0.021431578241395702,0.025481573498518102,0.0009607425607576,4.0,21.709999084472656,0.56846448273425,,0.56846448273425,0.22999999999999954
2000-01-13 00:00:00+00:00,XOM,1d,XOM:1d,single_stock,train,Bull,18.825458526611328,0.0232036952412861,0.4026883777609716,High Rates,6.63,6.4,18.825458526611328,,169.3,5.45,5.45,-0.0059526582095857,0.0903802167093668,0.0033208443243801997,0.0232036952412861,4.0,21.709999084472656,0.4026883777609716,,0.4026883777609716,0.22999999999999954
2000-01-13 00:00:00+00:00,^DJI,1d,^DJI:1d,index,train,Bull,11582.4296875,0.0027123026538158,0.2322987423290038,High Rates,6.63,6.4,11582.4296875,,169.3,5.45,5.45,0.0034766095777625,0.020569142699042198,0.029146230118080093,0.0027123026538158,4.0,21.709999084472656,0.2322987423290038,,0.2322987423290038,0.22999999999999954
2000-01-13 00:00:00+00:00,^GSPC,1d,^GSPC:1d,index,train,Bull,1449.6800537109375,0.0121697006185634,0.2622321134654182,High Rates,6.63,6.4,1449.6800537109375,,169.3,5.45,5.45,-0.004386371327394,-0.002465620880180302,0.0330011860973071,0.0121697006185634,4.0,21.709999084472656,0.2622321134654182,,0.2622321134654182,0.22999999999999954
2000-01-13 00:00:00+00:00,^IXIC,1d,^IXIC:1d,index,train,Bull,3957.2099609375,0.0278413984505203,0.4600498290952285,High Rates,6.63,6.4,3957.2099609375,,169.3,5.45,5.45,-0.0181500827398012,-0.037814757671358494,0.0627087881173377,0.0278413984505203,4.0,21.709999084472656,0.4600498290952285,,0.4600498290952285,0.22999999999999954
2000-01-13 00:00:00+00:00,^RUT,1d,^RUT:1d,index,train,Bull,501.19000244140625,0.0227532317812011,0.285608756365,High Rates,6.63,6.4,501.19000244140625,,169.3,5.45,5.45,-0.005217061941622,0.011453822736364992,0.0541419773805476,0.0227532317812011,4.0,21.709999084472656,0.285608756365,,0.285608756365,0.22999999999999954
2000-01-14 00:00:00+00:00,AAPL,1d,AAPL:1d,single_stock,train,Bear,0.7530559301376343,0.0381133461459137,0.8630192539158436,High Rates,6.69,6.44,0.7530559301376343,,169.3,5.45,5.45,0.1096769687547327,-0.0897679599737281,0.0190784124073185,0.0381133461459137,4.0,19.65999984741211,0.8630192539158436,,0.8630192539158436,0.25
2000-01-14 00:00:00+00:00,AMD,1d,AMD:1d,single_stock,train,Bull,20.1875,0.0695364238410596,0.9329491552398492,High Rates,6.69,6.44,20.1875,,169.3,5.45,5.45,0.0413793103448276,0.2757588139088756,0.2242777345044092,0.0695364238410596,4.0,19.65999984741211,0.9329491552398492,,0.9329491552398492,0.25
2000-01-14 00:00:00+00:00,AMZN,1d,AMZN:1d,single_stock,train,Crisis,3.2125000953674316,-0.025592388134997,1.0041596245698854,High Rates,6.69,6.44,3.2125000953674316,,169.3,5.45,5.45,0.03736482955542,-0.30758513826499667,-0.0766016117620681,-0.025592388134997,4.0,19.65999984741211,1.0041596245698854,,1.0041596245698854,0.25
2000-01-14 00:00:00+00:00,BA,1d,BA:1d,single_stock,train,Bull,28.401161193847656,0.0383473511221983,0.4377331338957887,High Rates,6.69,6.44,28.401161193847656,,169.3,5.45,5.45,-0.0159654048356787,0.09409457267165411,-0.005946724119816997,0.0383473511221983,4.0,19.65999984741211,0.4377331338957887,,0.4377331338957887,0.25
2000-01-14 00:00:00+00:00,BAC,1d,BAC:1d,single_stock,train,Bull,12.955344200134276,0.0617609255252173,0.6371328869655448,High Rates,6.69,6.44,12.955344200134276,,169.3,5.45,5.45,0.0228498788517763,0.050393999744165,0.039543511353888505,0.0617609255252173,4.0,19.65999984741211,0.6371328869655448,,0.6371328869655448,0.25
2000-01-14 00:00:00+00:00,CAT,1d,CAT:1d,single_stock,train,Bull,13.399280548095703,-0.0047904789664391,0.4389851775527277,High Rates,6.69,6.44,13.399280548095703,,169.3,5.45,5.45,0.0108958946132529,0.0689259941860312,-0.0252360170782196,-0.0047904789664391,4.0,19.65999984741211,0.4389851775527277,,0.4389851775527277,0.25
2000-01-14 00:00:00+00:00,COP,1d,COP:1d,single_stock,train,Bull,7.303988456726074,-0.0084990012864367,0.2666457884556565,High Rates,6.69,6.44,7.303988456726074,,169.3,5.45,5.45,0.0014183580688731,-0.033921213704553005,-0.030711020970429704,-0.0084990012864367,4.0,19.65999984741211,0.2666457884556565,,0.2666457884556565,0.25
2000-01-14 00:00:00+00:00,CSCO,1d,CSCO:1d,single_stock,train,Bull,34.799232482910156,0.0129487721018775,0.6024551617738207,High Rates,6.69,6.44,34.799232482910156,,169.3,5.45,5.45,0.0228779571962558,0.0006064122886990965,0.0176169375313019,0.0129487721018775,4.0,19.65999984741211,0.6024551617738207,,0.6024551617738207,0.25
2000-01-14 00:00:00+00:00,CVX,1d,CVX:1d,single_stock,train,Bull,16.515993118286133,-0.0064240057197126,0.2997607413419357,High Rates,6.69,6.44,16.515993118286133,,169.3,5.45,5.45,0.0093663006361175,0.041244796122162,-0.036882712478989096,-0.0064240057197126,4.0,19.65999984741211,0.2997607413419357,,0.2997607413419357,0.25
2000-01-14 00:00:00+00:00,DIS,1d,DIS:1d,single_stock,train,Bull,25.370920181274418,-0.0359065262678158,0.8557456530542215,High Rates,6.69,6.44,25.370920181274418,,169.3,5.45,5.45,0.0333951030202583,0.13428325214719583,0.08986223254997731,-0.0359065262678158,4.0,19.65999984741211,0.8557456530542215,,0.8557456530542215,0.25
2000-01-14 00:00:00+00:00,GE,1d,GE:1d,single_stock,train,Bull,130.49069213867188,-0.0178860216303446,0.3576778526002236,High Rates,6.69,6.44,130.49069213867188,,169.3,5.45,5.45,0.0115133118893369,0.0085220935421145,-0.0018326954033967037,-0.0178860216303446,4.0,19.65999984741211,0.3576778526002236,,0.3576778526002236,0.25
2000-01-14 00:00:00+00:00,GS,1d,GS:1d,single_stock,train,Bull,59.49219512939453,0.0133136312858672,0.4904438183421964,High Rates,6.69,6.44,59.49219512939453,,169.3,5.45,5.45,0.0014813390967065,-0.026450580419258903,0.0367744955791355,0.0133136312858672,4.0,19.65999984741211,0.4904438183421964,,0.4904438183421964,0.25
2000-01-14 00:00:00+00:00,HD,1d,HD:1d,single_stock,train,Bull,36.028141021728516,-0.0030182136823927,0.5830622197027161,High Rates,6.69,6.44,36.028141021728516,,169.3,5.45,5.45,0.0174000194820418,-0.0461534318307841,-0.024378487325782,-0.0030182136823927,4.0,19.65999984741211,0.5830622197027161,,0.5830622197027161,0.25
2000-01-14 00:00:00+00:00,INTC,1d,INTC:1d,single_stock,train,Bull,29.272891998291016,0.1317773492116494,0.7242584704297086,High Rates,6.69,6.44,29.272891998291016,,169.3,5.45,5.45,-0.0020548430107887,0.1833624377674129,0.2387945278809192,0.1317773492116494,4.0,19.65999984741211,0.7242584704297086,,0.7242584704297086,0.25
2000-01-14 00:00:00+00:00,JNJ,1d,JNJ:1d,single_stock,train,Bull,23.786815643310547,0.003346380737256,0.4563133980365084,High Rates,6.69,6.44,23.786815643310547,,169.3,5.45,5.45,-0.001336955540122,0.018622565535665794,-0.029198458394057308,0.003346380737256,4.0,19.65999984741211,0.4563133980365084,,0.4563133980365084,0.25
2000-01-14 00:00:00+00:00,JPM,1d,JPM:1d,single_stock,train,Bull,23.356281280517575,0.0359330883668558,0.4681364028230007,High Rates,6.69,6.44,23.356281280517575,,169.3,5.45,5.45,0.0151249400792234,0.020996268480909595,0.016541236129776996,0.0359330883668558,4.0,19.65999984741211,0.4681364028230007,,0.4681364028230007,0.25
2000-01-14 00:00:00+00:00,MCD,1d,MCD:1d,single_stock,train,Bull,22.62611198425293,0.0070156464944051,0.5420754078772502,High Rates,6.69,6.44,22.62611198425293,,169.3,5.45,5.45,-0.0102334522037975,0.0746271264604489,0.0675680503094331,0.0070156464944051,4.0,19.65999984741211,0.5420754078772502,,0.5420754078772502,0.25
2000-01-14 00:00:00+00:00,MS,1d,MS:1d,single_stock,train,Bull,33.34870529174805,0.0368098588793126,0.5344072726703207,High Rates,6.69,6.44,33.34870529174805,,169.3,5.45,5.45,0.0061724465247254,0.025694116526095403,0.08600857649944091,0.0368098588793126,4.0,19.65999984741211,0.5344072726703207,,0.5344072726703207,0.25
