run_id,recipe_id,strategy_class,variant_id,pair,open_date,close_date,open_session_date,profit_ratio,profit_ratio_net,net_return_R,win,exit_reason,trade_duration_min,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,root_lookup_status,regime_profit_branch_path,regime_profit_branch_path_version,source_ticker,year_fold,allowed_action,suppression_rule,raw_trade
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-05T00:00:00+00:00,2012-11-05T01:00:00+00:00,2012-11-05,0.0023994625203954314,0.0023994625203954314,0.0023994625203954314,True,exit_signal,60.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-05T01:00:00+00:00"", ""close_rate"": 2611.0, ""close_timestamp"": 1352077200000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2552.66, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2615.25, ""max_stake_amount"": 62514.0, ""min_rate"": 2604.75, ""open_date"": ""2012-11-05T00:00:00+00:00"", ""open_rate"": 2604.75, ""open_timestamp"": 1352073600000, ""pair"": ""NQ/USD"", ""profit_abs"": 150.0, ""profit_ratio"": 0.0023994625203954314, ""stake_amount"": 62514.0, ""stop_loss_abs"": 2552.66, ""stop_loss_ratio"": -0.02, ""trade_duration"": 60, ""weekday"": 0}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-05T08:00:00+00:00,2012-11-05T11:00:00+00:00,2012-11-05,0.0006706265568116498,0.0006706265568116498,0.0006706265568116498,True,exit_signal,180.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-05T11:00:00+00:00"", ""close_rate"": 2611.25, ""close_timestamp"": 1352113200000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2557.31, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2613.25, ""max_stake_amount"": 62628.0, ""min_rate"": 2605.25, ""open_date"": ""2012-11-05T08:00:00+00:00"", ""open_rate"": 2609.5, ""open_timestamp"": 1352102400000, ""pair"": ""NQ/USD"", ""profit_abs"": 42.0, ""profit_ratio"": 0.0006706265568116498, ""stake_amount"": 62628.0, ""stop_loss_abs"": 2557.31, ""stop_loss_ratio"": -0.02, ""trade_duration"": 180, ""weekday"": 0}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-05T13:00:00+00:00,2012-11-05T14:00:00+00:00,2012-11-05,0.0036457833637148613,0.0036457833637148613,0.0036457833637148613,True,exit_signal,60.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-05T14:00:00+00:00"", ""close_rate"": 2615.25, ""close_timestamp"": 1352124000000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2553.64, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2623.5, ""max_stake_amount"": 62538.0, ""min_rate"": 2602.5, ""open_date"": ""2012-11-05T13:00:00+00:00"", ""open_rate"": 2605.75, ""open_timestamp"": 1352120400000, ""pair"": ""NQ/USD"", ""profit_abs"": 228.0, ""profit_ratio"": 0.0036457833637148613, ""stake_amount"": 62538.0, ""stop_loss_abs"": 2553.64, ""stop_loss_ratio"": -0.02, ""trade_duration"": 60, ""weekday"": 0}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-09T07:00:00+00:00,2012-11-09T16:00:00+00:00,2012-11-09,0.0030401098362263413,0.0030401098362263413,0.0030401098362263413,True,exit_signal,540.0,Sideways,0.9529358324,0.375,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-09T16:00:00+00:00"", ""close_rate"": 2557.0, ""close_timestamp"": 1352476800000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2498.27, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2561.5, ""max_stake_amount"": 61182.0, ""min_rate"": 2522.0, ""open_date"": ""2012-11-09T07:00:00+00:00"", ""open_rate"": 2549.25, ""open_timestamp"": 1352444400000, ""pair"": ""NQ/USD"", ""profit_abs"": 186.0, ""profit_ratio"": 0.0030401098362263413, ""stake_amount"": 61182.0, ""stop_loss_abs"": 2498.27, ""stop_loss_ratio"": -0.02, ""trade_duration"": 540, ""weekday"": 4}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-09T21:00:00+00:00,2012-11-09T22:00:00+00:00,2012-11-09,0.0012768883213829683,0.0012768883213829683,0.0012768883213829683,True,exit_signal,60.0,Sideways,0.9529358324,0.375,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-09T22:00:00+00:00"", ""close_rate"": 2548.5, ""close_timestamp"": 1352498400000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2494.35, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2549.75, ""max_stake_amount"": 61086.0, ""min_rate"": 2543.75, ""open_date"": ""2012-11-09T21:00:00+00:00"", ""open_rate"": 2545.25, ""open_timestamp"": 1352494800000, ""pair"": ""NQ/USD"", ""profit_abs"": 78.0, ""profit_ratio"": 0.0012768883213829683, ""stake_amount"": 61086.0, ""stop_loss_abs"": 2494.35, ""stop_loss_ratio"": -0.02, ""trade_duration"": 60, ""weekday"": 4}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-10T09:00:00+00:00,2012-11-10T15:00:00+00:00,2012-11-10,0.0,0.0,0.0,False,exit_signal,360.0,Sideways,0.9529358324,0.375,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-10T15:00:00+00:00"", ""close_rate"": 2548.5, ""close_timestamp"": 1352559600000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2497.53, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2548.5, ""max_stake_amount"": 61164.0, ""min_rate"": 2548.5, ""open_date"": ""2012-11-10T09:00:00+00:00"", ""open_rate"": 2548.5, ""open_timestamp"": 1352538000000, ""pair"": ""NQ/USD"", ""profit_abs"": 0.0, ""profit_ratio"": 0.0, ""stake_amount"": 61164.0, ""stop_loss_abs"": 2497.53, ""stop_loss_ratio"": -0.02, ""trade_duration"": 360, ""weekday"": 5}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-12T00:00:00+00:00,2012-11-12T03:00:00+00:00,2012-11-12,0.0007854688267059401,0.0007854688267059401,0.0007854688267059401,True,exit_signal,180.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-12T03:00:00+00:00"", ""close_rate"": 2548.25, ""close_timestamp"": 1352689200000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2495.33, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2550.25, ""max_stake_amount"": 61110.0, ""min_rate"": 2542.25, ""open_date"": ""2012-11-12T00:00:00+00:00"", ""open_rate"": 2546.25, ""open_timestamp"": 1352678400000, ""pair"": ""NQ/USD"", ""profit_abs"": 48.0, ""profit_ratio"": 0.0007854688267059401, ""stake_amount"": 61110.0, ""stop_loss_abs"": 2495.33, ""stop_loss_ratio"": -0.02, ""trade_duration"": 180, ""weekday"": 0}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-12T09:00:00+00:00,2012-11-12T10:00:00+00:00,2012-11-12,0.0021587675399862625,0.0021587675399862625,0.0021587675399862625,True,exit_signal,60.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-12T10:00:00+00:00"", ""close_rate"": 2553.25, ""close_timestamp"": 1352714400000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2496.8, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2556.75, ""max_stake_amount"": 61146.0, ""min_rate"": 2546.25, ""open_date"": ""2012-11-12T09:00:00+00:00"", ""open_rate"": 2547.75, ""open_timestamp"": 1352710800000, ""pair"": ""NQ/USD"", ""profit_abs"": 132.0, ""profit_ratio"": 0.0021587675399862625, ""stake_amount"": 61146.0, ""stop_loss_abs"": 2496.8, ""stop_loss_ratio"": -0.02, ""trade_duration"": 60, ""weekday"": 0}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-12T16:00:00+00:00,2012-11-12T18:00:00+00:00,2012-11-12,0.005706976286529568,0.005706976286529568,0.005706976286529568,True,exit_signal,120.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-12T18:00:00+00:00"", ""close_rate"": 2555.25, ""close_timestamp"": 1352743200000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2489.94, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2560.25, ""max_stake_amount"": 60978.0, ""min_rate"": 2537.75, ""open_date"": ""2012-11-12T16:00:00+00:00"", ""open_rate"": 2540.75, ""open_timestamp"": 1352736000000, ""pair"": ""NQ/USD"", ""profit_abs"": 348.0, ""profit_ratio"": 0.005706976286529568, ""stake_amount"": 60978.0, ""stop_loss_abs"": 2489.94, ""stop_loss_ratio"": -0.02, ""trade_duration"": 120, ""weekday"": 0}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-12T20:00:00+00:00,2012-11-13T08:00:00+00:00,2012-11-12,-0.0060861882791793465,-0.0060861882791793465,-0.0060861882791793465,False,rootaware_time_exit,720.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-13T08:00:00+00:00"", ""close_rate"": 2531.25, ""close_timestamp"": 1352793600000, ""enter_tag"": """", ""exit_reason"": ""rootaware_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2495.82, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2550.25, ""max_stake_amount"": 61122.0, ""min_rate"": 2526.25, ""open_date"": ""2012-11-12T20:00:00+00:00"", ""open_rate"": 2546.75, ""open_timestamp"": 1352750400000, ""pair"": ""NQ/USD"", ""profit_abs"": -372.0, ""profit_ratio"": -0.0060861882791793465, ""stake_amount"": 61122.0, ""stop_loss_abs"": 2495.82, ""stop_loss_ratio"": -0.02, ""trade_duration"": 720, ""weekday"": 1}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-20T19:00:00+00:00,2012-11-20T21:00:00+00:00,2012-11-20,0.0046137233729262785,0.0046137233729262785,0.0046137233729262785,True,exit_signal,120.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-20T21:00:00+00:00"", ""close_rate"": 2558.5, ""close_timestamp"": 1353445200000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2495.82, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2560.5, ""max_stake_amount"": 61122.0, ""min_rate"": 2544.25, ""open_date"": ""2012-11-20T19:00:00+00:00"", ""open_rate"": 2546.75, ""open_timestamp"": 1353438000000, ""pair"": ""NQ/USD"", ""profit_abs"": 282.0, ""profit_ratio"": 0.0046137233729262785, ""stake_amount"": 61122.0, ""stop_loss_abs"": 2495.82, ""stop_loss_ratio"": -0.02, ""trade_duration"": 120, ""weekday"": 1}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-21T04:00:00+00:00,2012-11-21T10:00:00+00:00,2012-11-21,0.0015681662256199157,0.0015681662256199157,0.0015681662256199157,True,exit_signal,360.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-21T10:00:00+00:00"", ""close_rate"": 2554.75, ""close_timestamp"": 1353492000000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2499.74, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2559.0, ""max_stake_amount"": 61218.0, ""min_rate"": 2542.75, ""open_date"": ""2012-11-21T04:00:00+00:00"", ""open_rate"": 2550.75, ""open_timestamp"": 1353470400000, ""pair"": ""NQ/USD"", ""profit_abs"": 96.0, ""profit_ratio"": 0.0015681662256199157, ""stake_amount"": 61218.0, ""stop_loss_abs"": 2499.74, ""stop_loss_ratio"": -0.02, ""trade_duration"": 360, ""weekday"": 2}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-21T16:00:00+00:00,2012-11-21T17:00:00+00:00,2012-11-21,0.0010760050865695002,0.0010760050865695002,0.0010760050865695002,True,exit_signal,60.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-21T17:00:00+00:00"", ""close_rate"": 2558.5, ""close_timestamp"": 1353517200000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2504.64, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2566.75, ""max_stake_amount"": 61338.0, ""min_rate"": 2554.75, ""open_date"": ""2012-11-21T16:00:00+00:00"", ""open_rate"": 2555.75, ""open_timestamp"": 1353513600000, ""pair"": ""NQ/USD"", ""profit_abs"": 66.0, ""profit_ratio"": 0.0010760050865695002, ""stake_amount"": 61338.0, ""stop_loss_abs"": 2504.64, ""stop_loss_ratio"": -0.02, ""trade_duration"": 60, ""weekday"": 2}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-22T13:00:00+00:00,2012-11-23T00:00:00+00:00,2012-11-22,0.0010723337882628194,0.0010723337882628194,0.0010723337882628194,True,exit_signal,660.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-23T00:00:00+00:00"", ""close_rate"": 2567.25, ""close_timestamp"": 1353628800000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2513.21, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2568.25, ""max_stake_amount"": 61548.0, ""min_rate"": 2564.5, ""open_date"": ""2012-11-22T13:00:00+00:00"", ""open_rate"": 2564.5, ""open_timestamp"": 1353589200000, ""pair"": ""NQ/USD"", ""profit_abs"": 66.0, ""profit_ratio"": 0.0010723337882628194, ""stake_amount"": 61548.0, ""stop_loss_abs"": 2513.21, ""stop_loss_ratio"": -0.02, ""trade_duration"": 660, ""weekday"": 4}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-23T09:00:00+00:00,2012-11-23T10:00:00+00:00,2012-11-23,0.0021450858034321374,0.0021450858034321374,0.0021450858034321374,True,exit_signal,60.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-23T10:00:00+00:00"", ""close_rate"": 2569.5, ""close_timestamp"": 1353664800000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2512.72, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2570.75, ""max_stake_amount"": 61536.0, ""min_rate"": 2563.0, ""open_date"": ""2012-11-23T09:00:00+00:00"", ""open_rate"": 2564.0, ""open_timestamp"": 1353661200000, ""pair"": ""NQ/USD"", ""profit_abs"": 132.0, ""profit_ratio"": 0.0021450858034321374, ""stake_amount"": 61536.0, ""stop_loss_abs"": 2512.72, ""stop_loss_ratio"": -0.02, ""trade_duration"": 60, ""weekday"": 4}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-26T00:00:00+00:00,2012-11-26T12:00:00+00:00,2012-11-26,-9.641342074816814e-05,-9.641342074816814e-05,-9.641342074816814e-05,False,rootaware_time_exit,720.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-26T12:00:00+00:00"", ""close_rate"": 2592.75, ""close_timestamp"": 1353931200000, ""enter_tag"": """", ""exit_reason"": ""rootaware_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2541.14, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2597.25, ""max_stake_amount"": 62232.0, ""min_rate"": 2588.75, ""open_date"": ""2012-11-26T00:00:00+00:00"", ""open_rate"": 2593.0, ""open_timestamp"": 1353888000000, ""pair"": ""NQ/USD"", ""profit_abs"": -6.0, ""profit_ratio"": -9.641342074816814e-05, ""stake_amount"": 62232.0, ""stop_loss_abs"": 2541.14, ""stop_loss_ratio"": -0.02, ""trade_duration"": 720, ""weekday"": 0}"
20260511T184420+0800-codex-board-b-tomac-nq-variant-matrix-b2u-v1,TomacNQRootAwareVariantMatrixB2U,TomacNQRootAwareVariantMatrixB2U,all_root_dense,NQ/USD,2012-11-26T13:00:00+00:00,2012-11-26T14:00:00+00:00,2012-11-26,0.001349787890474354,0.001349787890474354,0.001349787890474354,True,exit_signal,60.0,Sideways,0.9529358324,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQRootAwareRangeReversion -> TomacNQRootAwareVariantMatrixB2U:all_root_dense,board-b-tomac-nq-rootaware-variant-matrix-b2u/v1,^IXIC,2012,research_only_until_all_required_root_branches_pass,suppress_if_branch_rc_spa_or_pbo_fails,"{""amount"": 24.0, ""close_date"": ""2012-11-26T14:00:00+00:00"", ""close_rate"": 2596.5, ""close_timestamp"": 1353938400000, ""enter_tag"": """", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 2541.14, ""initial_stop_loss_ratio"": -0.02, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 2605.0, ""max_stake_amount"": 62232.0, ""min_rate"": 2592.0, ""open_date"": ""2012-11-26T13:00:00+00:00"", ""open_rate"": 2593.0, ""open_timestamp"": 1353934800000, ""pair"": ""NQ/USD"", ""profit_abs"": 84.0, ""profit_ratio"": 0.001349787890474354, ""stake_amount"": 62232.0, ""stop_loss_abs"": 2541.14, ""stop_loss_ratio"": -0.02, ""trade_duration"": 60, ""weekday"": 0}"
