schema_version,run_id,recipe_id,variant_id,market,timeframe,trade_id,open_date,close_date,open_session_date,source_anchor,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,source_ticker_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,direction,direction_sign,entry_close,exit_close,gross_return,roundtrip_cost,profit_ratio_net,year_fold,root_lookup_status,provider_id,provider_cluster,provider_count,provider_dispersion
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,15m,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:15m:auto_quant_local_feather:341725,2025-08-05T19:00:00+00:00,2025-08-05T23:00:00+00:00,2025-08-05,^GSPC,Bull,0.9797225384,0.6,17.850000381469727,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,25497.0,25432.5,-0.0025297093775737967,0.0007,-0.0032297093775737968,2025,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_15m,5,0.002245390763637722
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,15m,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:15m:auto_quant_local_feather:342259,2025-08-13T14:30:00+00:00,2025-08-13T17:30:00+00:00,2025-08-13,^GSPC,Bull,0.9797225384,0.6,14.489999771118164,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,26311.0,26248.25,-0.0023849340579985556,0.0007,-0.0030849340579985557,2025,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_15m,5,0.005236050007020972
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,15m,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:15m:auto_quant_local_feather:342625,2025-08-19T14:00:00+00:00,2025-08-19T17:00:00+00:00,2025-08-19,^GSPC,Bull,0.9797225384,0.6,15.56999969482422,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,26051.0,25818.25,-0.008934397911788405,0.0007,-0.009634397911788405,2025,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_15m,5,0.002872914541082282
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,15m,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:15m:auto_quant_local_feather:343176,2025-08-27T13:45:00+00:00,2025-08-27T16:45:00+00:00,2025-08-27,^GSPC,Bull,0.9797225384,0.6,14.850000381469728,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,25879.0,25943.5,0.0024923683295337007,0.0007,0.0017923683295337006,2025,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_15m,5,0.0029770357749226138
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,15m,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:15m:auto_quant_local_feather:343711,2025-09-04T13:30:00+00:00,2025-09-04T16:30:00+00:00,2025-09-04,^GSPC,Bull,0.9797225384,0.6,15.300000190734863,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,25829.5,25876.25,0.0018099459919858063,0.0007,0.0011099459919858062,2025,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_15m,5,0.0028038724790814123
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,15m,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:15m:auto_quant_local_feather:344540,2025-09-17T13:45:00+00:00,2025-09-17T16:45:00+00:00,2025-09-17,^GSPC,Bull,0.9797225384,0.6,15.720000267028809,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,27058.0,26970.75,-0.0032245546603592024,0.0007,-0.0039245546603592025,2025,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_15m,5,0.005233820703546164
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,15m,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:15m:auto_quant_local_feather:345299,2025-09-29T19:30:00+00:00,2025-09-29T23:30:00+00:00,2025-09-29,^GSPC,Bull,0.9797225384,0.8,16.1200008392334,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,27403.75,27421.25,0.0006385987319252884,0.0007,-6.140126807471162e-05,2025,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_15m,5,0.0015580463327580522
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,15m,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:15m:auto_quant_local_feather:345552,2025-10-02T13:45:00+00:00,2025-10-02T16:45:00+00:00,2025-10-02,^GSPC,Bull,0.9797225384,0.6,16.6299991607666,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,27643.75,27658.25,0.0005245308614063582,0.0007,-0.0001754691385936418,2025,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_15m,5,0.002915777033226833
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,15m,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:15m:auto_quant_local_feather:346749,2025-10-21T14:00:00+00:00,2025-10-21T17:00:00+00:00,2025-10-21,^GSPC,Bull,0.9797225384,0.6,17.8700008392334,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,27829.5,27887.75,0.0020931026428789856,0.0007,0.0013931026428789855,2025,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_15m,5,0.002625758811469666
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,15m,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:15m:auto_quant_local_feather:349991,2025-12-10T16:00:00+00:00,2025-12-10T19:00:00+00:00,2025-12-10,^GSPC,Bull,0.9797225384,0.8,15.770000457763672,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,28191.5,28276.0,0.0029973573594876957,0.0007,0.0022973573594876956,2025,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_15m,5,0.0023594899847424935
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,15m,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:15m:auto_quant_local_feather:351190,2025-12-30T20:30:00+00:00,2025-12-31T00:30:00+00:00,2025-12-30,^GSPC,Bull,0.9797225384,0.6,14.329999923706056,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,15m_hold_12,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,28545.75,28471.75,-0.0025923298564585195,0.0007,-0.0032923298564585196,2025,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_15m,5,0.0018616828422604295
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:80029,2024-06-07T13:00:00+00:00,2024-06-07T17:00:00+00:00,2024-06-07,^GSPC,Bull,0.9797225384,0.6,12.220000267028809,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,20160.75,20243.0,0.004079709336210158,0.00055,0.0035297093362101576,2024,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.00480641983422629
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:80125,2024-06-13T17:00:00+00:00,2024-06-13T22:00:00+00:00,2024-06-13,^GSPC,Bull,0.9797225384,0.8,11.9399995803833,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,20696.25,20738.25,0.002029353143685464,0.00055,0.0014793531436854638,2024,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.01480518723218004
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:81168,2024-08-16T13:00:00+00:00,2024-08-16T17:00:00+00:00,2024-08-16,^GSPC,Bull,0.9797225384,0.6,14.800000190734863,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,20887.25,21017.5,0.006235861590204506,0.00055,0.0056858615902045054,2024,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.02267729906772711
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:81218,2024-08-20T17:00:00+00:00,2024-08-20T22:00:00+00:00,2024-08-20,^GSPC,Bull,0.9797225384,0.6,15.880000114440918,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,21199.0,21186.5,-0.0005896504552102,0.00055,-0.0011396504552102001,2024,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.011750990616954858
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:81741,2024-09-20T15:00:00+00:00,2024-09-20T19:00:00+00:00,2024-09-20,^GSPC,Bull,0.9797225384,0.6,16.149999618530273,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,21599.5,21658.5,0.0027315447116831315,0.00055,0.0021815447116831314,2024,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.010438341465456446
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:81835,2024-09-26T17:00:00+00:00,2024-09-26T22:00:00+00:00,2024-09-26,^GSPC,Bull,0.9797225384,0.8,15.369999885559082,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,21900.0,21991.0,0.004155251141552574,0.00055,0.0036052511415525738,2024,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.010775186776347164
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:82062,2024-10-10T14:00:00+00:00,2024-10-10T18:00:00+00:00,2024-10-10,^GSPC,Bull,0.9797225384,0.6,20.93000030517578,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,22008.0,22045.0,0.0016812068338785124,0.00055,0.0011312068338785123,2024,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.011233176816556828
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:82341,2024-10-28T17:00:00+00:00,2024-10-28T22:00:00+00:00,2024-10-28,^GSPC,Bull,0.9797225384,0.6,19.799999237060547,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,22181.25,22124.0,-0.002581008734854895,0.00055,-0.003131008734854895,2024,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.007255026780279198
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:82384,2024-10-30T14:00:00+00:00,2024-10-30T18:00:00+00:00,2024-10-30,^GSPC,Bull,0.9797225384,0.6,20.350000381469727,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,22276.25,22230.5,-0.0020537568037708454,0.00055,-0.0026037568037708455,2024,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.008562606617852388
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:82802,2024-11-25T19:00:00+00:00,2024-11-26T00:00:00+00:00,2024-11-25,^GSPC,Bull,0.9797225384,0.8,14.600000381469728,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,22487.25,22422.75,-0.0028682920321515537,0.00055,-0.003418292032151554,2024,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.00691062019726005
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:82928,2024-12-03T14:00:00+00:00,2024-12-03T18:00:00+00:00,2024-12-03,^GSPC,Bull,0.9797225384,0.833,13.300000190734863,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,22828.75,22857.75,0.001270327985544606,0.00055,0.0007203279855446059,2024,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.013283145431114125
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:82979,2024-12-05T19:00:00+00:00,2024-12-06T00:00:00+00:00,2024-12-05,^GSPC,Bull,0.9797225384,0.6,13.539999961853027,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,23119.5,23080.75,-0.0016760743095655117,0.00055,-0.002226074309565512,2024,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.0006874478277704353
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:83293,2024-12-26T14:00:00+00:00,2024-12-26T18:00:00+00:00,2024-12-26,^GSPC,Bull,0.9797225384,0.6,14.729999542236328,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,23880.0,23939.25,0.002481155778894406,0.00055,0.001931155778894406,2024,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.017645581073905667
board-b-intraday-risk-defensive-rotation/v1,20260511T214454+0800-codex-board-b-intraday-risk-defensive-rotation-v1,IntradayRiskDefensiveRotationV1,risk_pullback_rotation,NQ/USD,1h,IntradayRiskDefensiveRotationV1:risk_pullback_rotation:NQ/USD:1h:auto_quant_local_feather:83719,2025-01-23T14:00:00+00:00,2025-01-23T18:00:00+00:00,2025-01-23,^GSPC,Bull,0.9797225384,0.6,15.020000457763672,component_pass_from_205047_not_rescored_here,CrossMarketRiskOn,IntradayLeadershipRotation,intraday_risk_defensive_rotation,IntradayRiskDefensiveRotationV1:risk_pullback_rotation,Bull -> CrossMarketRiskOn -> IntradayLeadershipRotation -> IntradayRiskDefensiveRotationV1:risk_pullback_rotation,board-b-intraday-risk-defensive-rotation/v1,1h_hold_4,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_intraday_rotation_rc_spa_fails,long,1,23819.75,23877.0,0.00240346771061839,0.00055,0.0018534677106183898,2025,source_panel_daily_asof,auto_quant_local_feather,intraday_rotation_1h,6,0.00864114381555393
