path,classification,suffix,parser,key_count,best_schema,present_required_fields,missing_required_fields,present_fields,missing_fields,exact_schema_match,strong_partial_schema_match
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.htfctx.v1.json,data_file_needs_schema_owner_match,.json,json_keys,38,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.outcome.deep_pda.pda_deep.smoke.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_direction.ablation.base_pda.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.4h.hmm_viterbi.ablation.base_pda.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.4h.v2.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.15m.post_transition_direction.ablation.base_pda_cluster_kmeans.t3.s30000.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.es.1h.outcome.ablation.base_pda.t5.json,data_file_needs_schema_owner_match,.json,json_keys,48,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_state_balanced.ablation.base_pda_cluster_post_state.t5.json,data_file_needs_schema_owner_match,.json,json_keys,48,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_state_balanced.ablation.base_pda_indicator_volume.t5.json,data_file_needs_schema_owner_match,.json,json_keys,48,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.v2.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_direction.ablation.base_pda_cluster_static.t3.s30000.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.v4.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_state.ablation.base_pda.t5.json,data_file_needs_schema_owner_match,.json,json_keys,48,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.4h.v3.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_direction.ablation.base_pda_post_state.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.v3.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.es.1h.post_transition_direction.ablation.base_pda_cluster.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.transition_binary.ablation.base_pda_sequence.t5.json,data_file_needs_schema_owner_match,.json,json_keys,48,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_state.ablation.base_pda_cluster.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.behavior.transitionfeatures.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.trained.v2.json,data_file_needs_schema_owner_match,.json,json_keys,35,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.behavior.esctx.v1.json,data_file_needs_schema_owner_match,.json,json_keys,39,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_absorption.ablation.base_pda_post_state.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.mece.family.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.post_transition_direction.ablation.base_pda_cluster.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_state_balanced.ablation.base_pda_post_state.t5.json,data_file_needs_schema_owner_match,.json,json_keys,48,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.es.1h.post_transition_direction.ablation.base_pda_cluster.t5.json,data_file_needs_schema_owner_match,.json,json_keys,48,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.15m.post_transition_direction.ablation.base_pda_cluster_static.t3.s30000.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.behavior.ablation.base_pda_cluster_bridge.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.transition_binary.ablation.base_pda_sequence.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.mece.trained.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.4h.outcome.ablation.base_pda.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_direction.ablation.base_pda_bocpd_lite.t3.s30000.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.4h.walk_forward_hmm.ablation.base_pda.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.behavior.htfctx.v1.json,data_file_needs_schema_owner_match,.json,json_keys,38,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.transitionfeatures.v1.json,data_file_needs_schema_owner_match,.json,json_keys,37,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.trained.v2.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_direction.ablation.base_pda_cluster.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.15m.post_transition_direction.ablation.base_pda_cluster_proto.t3.s30000.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.behavior.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.4h.outcome.ablation.base_pda.t5.json,data_file_needs_schema_owner_match,.json,json_keys,46,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.4h.v2.json,data_file_needs_schema_owner_match,.json,json_keys,27,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_direction.ablation.base_pda_cluster_proto.t3.s30000.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.indicator_pda_volume.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.v2.json,data_file_needs_schema_owner_match,.json,json_keys,27,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.transitionfeatures.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.ablation.indicator.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.15m.post_transition_direction.ablation.base_pda_cluster.t1.s4000.wf2000e2000.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.4h.post_transition_direction.ablation.base_pda_cluster.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.4h.mece.trained.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_state_balanced.ablation.base_pda.t5.json,data_file_needs_schema_owner_match,.json,json_keys,48,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.outcome.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.4h.outcome.v1.json,data_file_needs_schema_owner_match,.json,json_keys,29,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.transition_event.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.outcome.indicator_pda_volume.smoke.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.ablation.base_pda_sequence.t5.json,data_file_needs_schema_owner_match,.json,json_keys,48,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.15m.mece.trained.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.deep_pda.pda.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.indicator_pda_volume.v2.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_absorption.ablation.base_pda.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.15m.outcome.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.familytarget.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_direction.ablation.base_pda_cluster_hazard.t5.s30000.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.v2.json,data_file_needs_schema_owner_match,.json,json_keys,27,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.15m.post_transition_direction.ablation.base_pda_cluster.t1.s8000.wf5000e5000.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.transition_binary.ablation.base_pda_hazard.t3.s30000.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.behavior.esctx.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.esctx.v1.json,data_file_needs_schema_owner_match,.json,json_keys,39,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.transition_binary.ablation.base_pda_bocpd_lite.t3.s30000.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.mece.trained.v2.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.ablation.base.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_direction.ablation.base_pda_hazard.t3.s30000.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.mece.trained.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.mece.family.v1.json,data_file_needs_schema_owner_match,.json,json_keys,37,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.behavior.ablation.base_pda.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.outcome.v1.json,data_file_needs_schema_owner_match,.json,json_keys,29,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.v3.json,data_file_needs_schema_owner_match,.json,json_keys,27,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.trained.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.outcome.deep_pda.pda_deep.smoke.json,data_file_needs_schema_owner_match,.json,json_keys,46,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.15m.post_transition_direction.ablation.base_pda_cluster.t1.s8000.wf5000e5000.json,data_file_needs_schema_owner_match,.json,json_keys,51,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.ablation.base_volume.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.ablation.base_indicator.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.ablation.volume.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_direction.ablation.base_pda_cluster_hazard.t5.s30000.json,data_file_needs_schema_owner_match,.json,json_keys,51,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.4h.outcome.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.15m.post_transition_direction.ablation.base_pda.t3.s30000.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.esctx.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.walk_forward_hmm.ablation.base_pda.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.hmm_viterbi.ablation.base_pda.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.v3.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.behavior.transitionfeatures.v1.json,data_file_needs_schema_owner_match,.json,json_keys,37,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.es.1h.outcome.ablation.base_pda.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.15m.outcome.v1.json,data_file_needs_schema_owner_match,.json,json_keys,29,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_state_balanced.ablation.base_pda_indicator_volume.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.deep_pda.base_pda.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.15m.outcome.trained.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.v2.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_absorption.ablation.base_pda_cluster.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.post_transition_state_balanced.ablation.base_pda_cluster.t5.json,data_file_needs_schema_owner_match,.json,json_keys,48,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.4h.outcome.indicator_pda_volume.v2.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.ablation.base_pda_cluster_sequence.t5.json,data_file_needs_schema_owner_match,.json,json_keys,48,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.4h.outcome.trained.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.behavior.ablation.base_pda_sequence.t5.json,data_file_needs_schema_owner_match,.json,json_keys,48,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.ablation.base_pda.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.15m.outcome.ablation.base_pda.controlled_t3.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.15m.post_transition_direction.ablation.base_pda_cluster_static.t3.s30000.json,data_file_needs_schema_owner_match,.json,json_keys,51,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.family.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.outcome.trained.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.outcome.ablation.base_pda_cluster_sequence.t5.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1h.behavior.htfctx.v1.md,script_or_document_not_source_rows,.md,unsupported_suffix,0,,0,0,,,False,False
/tmp/ict-engine-regime-longspan-nq/regime_factor_benchmark.1d.outcome.ablation.base_pda.t5.json,data_file_needs_schema_owner_match,.json,json_keys,46,external_recency_rows,1,14,symbol,main_regime_v2_label;market_family;non_proxy_attestation;package_id;provenance_hash;qualifying_condition_id;source_dataset;source_revision_date;source_row_id;timeframe;timestamp;validation_instrument;validation_market_context;validation_period,False,False
/tmp/ict-regime-kaggle-regime-label-root/stock-market-regimes-20002026.zip,not_row_intake_candidate,.zip,unsupported_suffix,0,,0,0,,,False,False
