accepted_regime_id,recipe_id,fold_label,timerange,independent_test_fold,branch_path_valid,parent_regime_root,parent_regime_confidence_floor,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,allowed_action,suppression_rule,pair,trade_index,open_date,close_date,profit_ratio,profit_abs,fee_open,fee_close,cost_stressed_profit_ratio,meta_label,tail_loss,exit_reason,is_open,stake_amount
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,17,2024-01-03T13:00:00+00:00,2024-01-04T16:00:00+00:00,0.031331742726419226,69.2755806,0.001,0.001,0.029331742726419224,1,0.0,exit_signal,False,2208.8262
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,18,2024-01-05T15:00:00+00:00,2024-01-07T14:00:00+00:00,-0.007860391356894854,-24.134682,0.001,0.001,-0.009860391356894854,0,0.009860391356894854,exit_signal,False,3067.35
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,19,2024-01-06T06:00:00+00:00,2024-01-07T14:00:00+00:00,0.017027666254524974,46.44452024,0.001,0.001,0.015027666254524973,1,0.0,exit_signal,False,2724.86678
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,20,2024-01-07T23:00:00+00:00,2024-01-08T13:00:00+00:00,0.05176378107277424,164.1521228,0.001,0.001,0.04976378107277424,1,0.0,exit_signal,False,3168.0092
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,21,2024-01-08T03:00:00+00:00,2024-01-08T13:00:00+00:00,0.06644353153081332,257.0396108,0.001,0.001,0.06444353153081332,1,0.0,exit_signal,False,3864.6776
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,22,2024-01-10T13:00:00+00:00,2024-01-10T22:00:00+00:00,0.08460856232577939,246.57036036,0.001,0.001,0.08260856232577939,1,0.0,exit_signal,False,2911.33698
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,23,2024-01-12T16:00:00+00:00,2024-01-13T21:00:00+00:00,0.012030348755409074,33.90044,0.001,0.001,0.010030348755409074,1,0.0,exit_signal,False,2815.0949
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,24,2024-01-12T17:00:00+00:00,2024-01-14T07:00:00+00:00,-0.0014560514153237475,-4.3861928,0.001,0.001,-0.0034560514153237475,0,0.0034560514153237475,exit_signal,False,3009.3793
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,25,2024-01-18T17:00:00+00:00,2024-01-20T23:00:00+00:00,-0.028697606082912806,-80.10611244,0.001,0.001,-0.030697606082912807,0,0.030697606082912807,exit_signal,False,2788.59798
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,26,2024-01-18T17:00:00+00:00,2024-01-20T23:00:00+00:00,-0.04382346407957583,-157.360032,0.001,0.001,-0.04582346407957583,0,0.04582346407957583,exit_signal,False,3587.184
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,27,2024-01-22T02:00:00+00:00,2024-01-24T00:00:00+00:00,-0.05005339488098109,-200.4425124,0.001,0.001,-0.05205339488098109,0,0.05205339488098109,exit_signal,False,4000.5732
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,28,2024-01-22T02:00:00+00:00,2024-01-24T01:00:00+00:00,-0.05387242702991345,-173.52308974,0.001,0.001,-0.05587242702991345,0,0.05587242702991345,exit_signal,False,3217.78226
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,29,2024-01-31T22:00:00+00:00,2024-02-02T01:00:00+00:00,0.00982316469435214,23.8219844,0.001,0.001,0.007823164694352139,1,0.0,exit_signal,False,2422.6598
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,BNB/USDT,30,2024-03-19T09:00:00+00:00,2024-03-20T12:00:00+00:00,0.04871787656896973,113.4200628,0.001,0.001,0.04671787656896973,1,0.0,exit_signal,False,2325.7737
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,31,2024-04-01T06:00:00+00:00,2024-04-04T09:00:00+00:00,-0.08221197452566942,-195.94468,0.001,0.001,-0.08421197452566942,0,0.08421197452566942,exit_signal,False,2381.027
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,32,2024-04-05T10:00:00+00:00,2024-04-06T04:00:00+00:00,0.036660134166812706,124.290868,0.001,0.001,0.034660134166812705,1,0.0,exit_signal,False,3386.968
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,33,2024-04-10T13:00:00+00:00,2024-04-10T23:00:00+00:00,0.04888786076486191,113.795824,0.001,0.001,0.046887860764861906,1,0.0,exit_signal,False,2325.36544
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,34,2024-04-09T08:00:00+00:00,2024-04-11T09:00:00+00:00,-0.02630936363388882,-74.692235,0.001,0.001,-0.02830936363388882,0,0.02830936363388882,exit_signal,False,2836.162
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,35,2024-04-12T13:00:00+00:00,2024-04-14T23:00:00+00:00,-0.16855227001115597,-570.943164,0.001,0.001,-0.17055227001115597,0,0.17055227001115597,exit_signal,False,3383.952
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,36,2024-04-12T14:00:00+00:00,2024-04-14T23:00:00+00:00,-0.10391629355502018,-230.7718771,0.001,0.001,-0.10591629355502018,0,0.10591629355502018,exit_signal,False,2218.52924
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,37,2024-04-15T19:00:00+00:00,2024-04-17T05:00:00+00:00,0.04051711849471283,146.52465322,0.001,0.001,0.03851711849471283,1,0.0,exit_signal,False,3612.75136
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,38,2024-04-16T16:00:00+00:00,2024-04-17T19:00:00+00:00,0.04647811205188254,189.6953256,0.001,0.001,0.04447811205188254,1,0.0,exit_signal,False,4077.3132
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,39,2024-04-17T16:00:00+00:00,2024-04-17T19:00:00+00:00,0.051344553519817655,199.81338304,0.001,0.001,0.049344553519817654,1,0.0,exit_signal,False,3887.73016
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,40,2024-04-19T02:00:00+00:00,2024-04-19T07:00:00+00:00,0.08175041741475307,351.0202132,0.001,0.001,0.07975041741475307,1,0.0,exit_signal,False,4289.5138
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,41,2024-04-24T16:00:00+00:00,2024-04-27T18:00:00+00:00,-0.06681444751539135,-191.7704315,0.001,0.001,-0.06881444751539136,0,0.06881444751539136,exit_signal,False,2867.32675
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,42,2024-04-24T15:00:00+00:00,2024-04-28T02:00:00+00:00,-0.07529458301145368,-311.818916,0.001,0.001,-0.07729458301145369,0,0.07729458301145369,exit_signal,False,4137.1822
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,43,2024-04-29T03:00:00+00:00,2024-04-29T15:00:00+00:00,0.030272012176491562,122.6298745,0.001,0.001,0.02827201217649156,1,0.0,exit_signal,False,4046.8855
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,44,2024-04-29T03:00:00+00:00,2024-04-30T01:00:00+00:00,0.018868447230269546,66.56447315,0.001,0.001,0.016868447230269545,1,0.0,exit_signal,False,3524.29505
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,45,2024-04-30T09:00:00+00:00,2024-05-01T19:00:00+00:00,0.021487986341287072,83.30621472,0.001,0.001,0.01948798634128707,1,0.0,exit_signal,False,3873.00096
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,46,2024-04-30T13:00:00+00:00,2024-05-01T19:00:00+00:00,0.02106315697072766,89.3592556,0.001,0.001,0.01906315697072766,1,0.0,exit_signal,False,4238.2054
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,47,2024-05-08T21:00:00+00:00,2024-05-09T18:00:00+00:00,0.037121299454727294,90.73914379,0.001,0.001,0.03512129945472729,1,0.0,exit_signal,False,2441.95372
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,48,2024-05-08T05:00:00+00:00,2024-05-09T20:00:00+00:00,-0.006010646447177177,-20.683935,0.001,0.001,-0.008010646447177177,0,0.008010646447177177,exit_signal,False,3437.7786
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,AVAX/USDT,49,2024-06-07T19:00:00+00:00,2024-06-09T19:00:00+00:00,-0.0127969415615944,-28.7543646,0.001,0.001,-0.0147969415615944,0,0.0147969415615944,exit_signal,False,2244.7269
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,50,2024-06-11T16:00:00+00:00,2024-06-12T13:00:00+00:00,0.07370037520382909,176.64867168,0.001,0.001,0.07170037520382909,1,0.0,exit_signal,False,2394.45456
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,51,2024-06-13T16:00:00+00:00,2024-06-15T23:00:00+00:00,-0.011443244574585216,-28.4047974,0.001,0.001,-0.013443244574585216,0,0.013443244574585216,exit_signal,False,2479.75308
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,52,2024-06-17T11:00:00+00:00,2024-06-17T19:00:00+00:00,0.01952206899869147,52.45540692,0.001,0.001,0.017522068998691468,1,0.0,exit_signal,False,2684.2956
BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,CrashRebound,recovery_23_25,20230101-20251231,True,False,UnacceptedRecoveryContext,0.0,absent_unverified,Recovery; mixed_bull_sideways_unverified,DrawdownReboundWithoutAcceptedRoot,counter_trend_drawdown_rebound,CrashRebound,UnacceptedRecoveryContext -> Recovery -> DrawdownReboundWithoutAcceptedRoot -> CrashRebound,board-b-root-first-v1,research_only_no_downstream_consumption,suppress_until_board_a_maps_recovery_window_to_Bull_Sideways_or_Crisis,SOL/USDT,53,2024-06-18T02:00:00+00:00,2024-06-19T04:00:00+00:00,0.05450829327487952,181.5092268,0.001,0.001,0.05250829327487952,1,0.0,exit_signal,False,3326.6112
