provider_key_from_path,strategy_from_path,trade_id,row_symbol,row_auto_quant_run_id,branch_complete,has_outcome,market_factor_feedback_allowed,evidence_class,blocked_reason,missing_fields
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1775718000000_1775743200000_6,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1775746800000_1775772000000_7,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1775815200000_1775948400000_8,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1776088800000_1776117600000_9,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1776211200000_1776236400000_10,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1776254400000_1776268800000_11,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1776276000000_1776337200000_12,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1776344400000_1776348000000_13,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1776355200000_1776358800000_14,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1776366000000_1776430800000_15,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1776607200000_1776618000000_16,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1776679200000_1776783600000_17,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1776816000000_1776834000000_18,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1776924000000_1776938400000_19,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1776956400000_1776970800000_20,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1776985200000_1777003200000_21,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1777032000000_1777050000000_22,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1777158000000_1777168800000_23,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1777179600000_1777269600000_24,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1777435200000_1777471200000_25,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1777536000000_1777640400000_26,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1777795200000_1777874400000_27,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1777906800000_1778072400000_28,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1778137200000_1778148000000_29,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1778238000000_1778248800000_30,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1778252400000_1778259600000_31,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1778263200000_1778446800000_32,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1778454000000_1778472000000_33,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1778515200000_1778544000000_34,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1775379600000_1775404800000_1,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1775577600000_1775595600000_2,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1776027600000_1776034800000_3,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1776042000000_1776052800000_4,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1776351600000_1776369600000_5,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1776549600000_1776585600000_6,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1776600000000_1776621600000_7,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1776650400000_1776654000000_8,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1776805200000_1776819600000_9,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1777280400000_1777305600000_10,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1777330800000_1777348800000_11,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1777352400000_1777359600000_12,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1777363200000_1777370400000_13,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1777485600000_1777489200000_14,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1777500000000_1777507200000_15,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1778180400000_1778187600000_16,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
bybit_public,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1778198400000_1778202000000_17,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
ibkr_midpoint_14d,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1777435200000_1777471200000_1,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
ibkr_midpoint_14d,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1777554000000_1777640400000_2,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
ibkr_midpoint_14d,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1777860000000_1777892400000_3,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
ibkr_midpoint_14d,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1777906800000_1778072400000_4,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
ibkr_midpoint_14d,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1778104800000_1778115600000_5,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
ibkr_midpoint_14d,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1778137200000_1778148000000_6,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
ibkr_midpoint_14d,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1778238000000_1778248800000_7,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
ibkr_midpoint_14d,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1778252400000_1778259600000_8,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
ibkr_midpoint_14d,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1778266800000_1778457600000_9,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
ibkr_midpoint_14d,ProviderCryptoMomentumStateV1,yahoo_btc_pullback_precision_104902_ProviderCryptoMomentumStateV1_BTC_USDT_1778493600000_1778544000000_10,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
ibkr_midpoint_14d,ProviderCryptoPullbackRevertV1,yahoo_btc_pullback_precision_104902_ProviderCryptoPullbackRevertV1_BTC_USDT_1777280400000_1777305600000_1,B2R_YAHOO_BTC_PULLBACK_PRECISION_104902,20260512T104902+0800-codex-board-b-yahoo-btc-pullback-precision-aq-v1,True,True,False,chain_contract_negative_sample,minimum_layered_schema_incomplete,provider_provenance;pre_bayes_filter_state;bbn_posterior;catboost_path_ranker_label;execution_tree_decision;failure_reason;quality_weight
