label,threshold,calibration_support,calibration_label_hits,calibration_precision,calibration_wilson95_lcb,heldout_market_support,heldout_market_label_hits,heldout_market_precision,heldout_market_wilson95_lcb,heldout_time_support,heldout_time_label_hits,heldout_time_precision,heldout_time_wilson95_lcb,test_support,test_label_hits,test_precision,test_wilson95_lcb,min_split_support,min_split_wilson95_lcb,accepted_extra_trees_confidence_95,blockers
Bull,0.82,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.83,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.84,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.85,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.86,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.87,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.88,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.89,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.9,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.91,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.92,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.93,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.94,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.95,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.96,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.97,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.98,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Bull,0.99,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.5,5616,3771,0.671474359,0.6590769541,0,0,0.0,0.0,1015,655,0.645320197,0.6153906296,447,269,0.6017897092,0.5557269399,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.51,5080,3473,0.6836614173,0.670738417,0,0,0.0,0.0,934,628,0.6723768737,0.6416240933,434,262,0.6036866359,0.5569521483,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.52,4561,3212,0.7042315282,0.6908191268,0,0,0.0,0.0,853,585,0.6858147714,0.6538896092,423,259,0.6122931442,0.5650497554,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.53,3995,2894,0.7244055069,0.7103396152,0,0,0.0,0.0,778,549,0.705655527,0.6726833455,404,249,0.6163366337,0.5680341639,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.54,3596,2655,0.738320356,0.7237051316,0,0,0.0,0.0,696,511,0.7341954023,0.7001554626,393,244,0.6208651399,0.5719460233,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.55,3172,2420,0.762925599,0.747812993,0,0,0.0,0.0,609,459,0.7536945813,0.7179551883,370,236,0.6378378378,0.5876804613,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.56,2651,2070,0.7808374198,0.7646898862,0,0,0.0,0.0,525,410,0.780952381,0.7436019102,356,229,0.643258427,0.5922103738,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.57,2122,1663,0.7836946277,0.7656723937,0,0,0.0,0.0,421,340,0.8076009501,0.7672335255,343,224,0.6530612245,0.6012432831,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.58,1572,1251,0.7958015267,0.7751642999,0,0,0.0,0.0,330,274,0.8303030303,0.7860577856,334,221,0.6616766467,0.6093525585,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.59,1163,975,0.8383490972,0.8160834176,0,0,0.0,0.0,297,249,0.8383838384,0.7922439926,326,217,0.6656441718,0.6127663833,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.6,785,707,0.9006369427,0.8777192942,0,0,0.0,0.0,269,227,0.843866171,0.7956831381,316,213,0.6740506329,0.6205485689,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.61,589,548,0.9303904924,0.9069272551,0,0,0.0,0.0,254,217,0.8543307087,0.805669836,292,201,0.6883561644,0.6330755631,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.62,468,453,0.9679487179,0.947795951,0,0,0.0,0.0,249,215,0.8634538153,0.8152494283,261,185,0.7088122605,0.6509846184,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.63,398,386,0.9698492462,0.9480453991,0,0,0.0,0.0,247,213,0.8623481781,0.8138030624,235,172,0.7319148936,0.6718839702,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.64,309,303,0.9805825243,0.9582915048,0,0,0.0,0.0,231,205,0.8874458874,0.8401928544,196,153,0.7806122449,0.7175893135,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.65,271,266,0.9815498155,0.9575443114,0,0,0.0,0.0,195,187,0.958974359,0.9211471845,130,120,0.9230769231,0.8641853468,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.66,270,265,0.9814814815,0.9573897787,0,0,0.0,0.0,194,187,0.9639175258,0.92740572,129,120,0.9302325581,0.8727186711,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.67,270,265,0.9814814815,0.9573897787,0,0,0.0,0.0,193,186,0.9637305699,0.9270392712,129,120,0.9302325581,0.8727186711,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.68,269,264,0.9814126394,0.957234117,0,0,0.0,0.0,193,186,0.9637305699,0.9270392712,129,120,0.9302325581,0.8727186711,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.69,269,264,0.9814126394,0.957234117,0,0,0.0,0.0,192,185,0.9635416667,0.9266691049,128,120,0.9375,0.881512089,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.7,269,264,0.9814126394,0.957234117,0,0,0.0,0.0,190,183,0.9631578947,0.9259173911,128,120,0.9375,0.881512089,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.71,268,263,0.9813432836,0.9570773139,0,0,0.0,0.0,186,179,0.9623655914,0.9243667724,126,118,0.9365079365,0.879707571,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.72,266,261,0.9812030075,0.9567602329,0,0,0.0,0.0,184,178,0.9673913043,0.9306946838,125,118,0.944,0.8889121559,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.73,266,261,0.9812030075,0.9567602329,0,0,0.0,0.0,183,178,0.9726775956,0.9376444432,125,118,0.944,0.8889121559,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.74,266,261,0.9812030075,0.9567602329,0,0,0.0,0.0,182,177,0.9725274725,0.9373105525,125,118,0.944,0.8889121559,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.75,266,261,0.9812030075,0.9567602329,0,0,0.0,0.0,180,176,0.9777777778,0.9442636699,124,117,0.9435483871,0.8880520154,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.76,265,260,0.9811320755,0.9565999292,0,0,0.0,0.0,178,174,0.9775280899,0.9436530875,122,116,0.9508196721,0.8968479109,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.77,264,259,0.9810606061,0.9564384326,0,0,0.0,0.0,177,173,0.9774011299,0.9433427527,121,116,0.958677686,0.9069051929,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.78,261,256,0.9808429119,0.9559466507,0,0,0.0,0.0,175,171,0.9771428571,0.942711715,121,116,0.958677686,0.9069051929,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.79,258,255,0.988372093,0.9663767071,0,0,0.0,0.0,169,166,0.9822485207,0.9491159416,115,113,0.9826086957,0.9387998333,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.8,256,255,0.99609375,0.9782090246,0,0,0.0,0.0,163,162,0.9938650307,0.9660717609,113,113,1.0,0.9671224678,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95
Crisis,0.81,251,251,1.0,0.9849260837,0,0,0.0,0.0,161,161,1.0,0.9766960396,112,112,1.0,0.9668386529,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95
Crisis,0.82,243,243,1.0,0.9844375461,0,0,0.0,0.0,156,156,1.0,0.9759670686,109,109,1.0,0.9659570262,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95
Crisis,0.83,236,236,1.0,0.9839833412,0,0,0.0,0.0,147,147,1.0,0.9745331366,105,105,1.0,0.9647059231,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95
Crisis,0.84,227,227,1.0,0.9833588869,0,0,0.0,0.0,139,139,1.0,0.9731068357,101,101,1.0,0.9633593536,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95
Crisis,0.85,192,192,1.0,0.9803848539,0,0,0.0,0.0,123,123,1.0,0.9697144857,82,82,1.0,0.9552493763,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95
Crisis,0.86,164,164,1.0,0.9771125749,0,0,0.0,0.0,99,99,1.0,0.9626467879,71,71,1.0,0.9486720478,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.87,89,89,1.0,0.9586234548,0,0,0.0,0.0,49,49,1.0,0.9273021808,36,36,1.0,0.9035813714,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.88,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.89,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.9,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.91,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.92,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.93,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.94,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.95,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.96,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.97,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.98,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.99,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,False,calibration_support_below_50;calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Sideways,0.5,1245,916,0.7357429719,0.7105518987,0,0,0.0,0.0,719,476,0.6620305981,0.6266758151,236,194,0.8220338983,0.7681959359,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.51,1099,839,0.7634212921,0.7374049932,0,0,0.0,0.0,659,443,0.6722306525,0.6354841548,234,193,0.8247863248,0.7709441876,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.52,872,674,0.7729357798,0.7439680769,0,0,0.0,0.0,609,410,0.6732348112,0.6349987583,226,189,0.8362831858,0.7824973958,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.53,700,548,0.7828571429,0.7508146194,0,0,0.0,0.0,567,377,0.6649029982,0.6250556607,219,186,0.8493150685,0.7959390886,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.54,644,504,0.7826086957,0.7491268064,0,0,0.0,0.0,532,360,0.6766917293,0.6358012512,218,186,0.8532110092,0.8001252817,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.55,623,486,0.7800963082,0.7459109171,0,0,0.0,0.0,513,351,0.6842105263,0.6427439477,217,186,0.8571428571,0.8043627897,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.56,615,480,0.7804878049,0.7460887301,0,0,0.0,0.0,503,346,0.6878727634,0.6460840821,217,186,0.8571428571,0.8043627897,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.57,601,471,0.7836938436,0.7490304476,0,0,0.0,0.0,481,335,0.6964656965,0.6539532305,215,185,0.8604651163,0.8077953379,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.58,566,453,0.8003533569,0.7654458636,0,0,0.0,0.0,439,314,0.715261959,0.6713212729,197,175,0.8883248731,0.8367089939,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.59,519,424,0.816955684,0.781398508,0,0,0.0,0.0,412,299,0.7257281553,0.6807115602,184,166,0.902173913,0.850676491,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.6,480,399,0.83125,0.7951444153,0,0,0.0,0.0,365,272,0.7452054795,0.6981090095,170,155,0.9117647059,0.8595318818,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.61,468,392,0.8376068376,0.8014671659,0,0,0.0,0.0,333,255,0.7657657658,0.717405324,154,144,0.9350649351,0.8846036752,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.62,356,336,0.9438202247,0.914823287,0,0,0.0,0.0,179,176,0.9832402235,0.9518908366,145,137,0.9448275862,0.8949127789,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.63,337,320,0.9495548961,0.9207072277,0,0,0.0,0.0,167,166,0.994011976,0.9668655375,136,128,0.9411764706,0.8882197031,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.64,324,310,0.9567901235,0.928786463,0,0,0.0,0.0,153,153,1.0,0.9755073764,128,121,0.9453125,0.8914150997,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.65,312,303,0.9711538462,0.946095619,0,0,0.0,0.0,153,153,1.0,0.9755073764,127,120,0.9448818898,0.8905934052,0,0.0,False,calibration_wilson95_below_0.95;heldout_market_support_below_50;heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.66,295,293,0.993220339,0.9756216728,0,0,0.0,0.0,150,150,1.0,0.9750297556,122,117,0.9590163934,0.9076394737,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.67,291,291,1.0,0.9869711036,0,0,0.0,0.0,148,148,1.0,0.9747008567,122,117,0.9590163934,0.9076394737,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.68,286,286,1.0,0.9867463446,0,0,0.0,0.0,144,144,1.0,0.9740163629,117,114,0.9743589744,0.9273169765,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.69,281,281,1.0,0.9865136949,0,0,0.0,0.0,136,136,1.0,0.9725299003,115,112,0.9739130435,0.9260993819,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.7,272,272,1.0,0.9860736713,0,0,0.0,0.0,126,126,1.0,0.9704142355,106,104,0.9811320755,0.9338007279,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.71,254,254,1.0,0.9851014696,0,0,0.0,0.0,118,118,1.0,0.968471661,101,100,0.9900990099,0.946032842,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Sideways,0.72,244,244,1.0,0.9845003381,0,0,0.0,0.0,114,114,1.0,0.9674014658,89,89,1.0,0.9586234548,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95
Sideways,0.73,225,225,1.0,0.983213449,0,0,0.0,0.0,101,101,1.0,0.9633593536,81,81,1.0,0.9547219146,0,0.0,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95
