run_id,recipe_id,variant_id,pair,segment,open_date,close_date,profit_ratio,net_return_R,win,exit_reason,trade_duration_min,parent_regime_root,parent_regime_confidence_floor,root_lookup_status,regime_profit_branch_path,regime_profit_branch_path_version,source_ticker,allowed_action,suppression_rule
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2022-09-12T14:00:00+00:00,2022-09-13T12:00:00+00:00,-0.02,-0.02,False,stop_loss,1320.0,Bear,0.333,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2022-10-20T15:00:00+00:00,2022-10-20T17:00:00+00:00,-0.02,-0.02,False,stop_loss,120.0,Bear,0.333,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2022-10-21T14:00:00+00:00,2022-10-21T16:00:00+00:00,0.005082493534290556,0.005082493534290556,True,trailing_stop_loss,120.0,Bear,0.333,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2022-10-21T17:00:00+00:00,2022-10-21T19:00:00+00:00,0.008483801678513696,0.008483801678513696,True,trailing_stop_loss,120.0,Bear,0.333,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2022-10-25T14:00:00+00:00,2022-10-26T20:00:00+00:00,-0.019999572895978816,-0.019999572895978816,False,stop_loss,1800.0,Bear,0.333,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2022-11-15T14:00:00+00:00,2022-11-15T18:00:00+00:00,-0.02,-0.02,False,stop_loss,240.0,Crisis,0.333,source_ticker_asof_daily,Crisis -> ExtremeStress -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2022-11-23T15:00:00+00:00,2022-11-25T10:00:00+00:00,0.0020395719001661096,0.0020395719001661096,True,exit_signal,2580.0,Sideways,0.375,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2022-12-13T14:00:00+00:00,2022-12-13T16:00:00+00:00,-0.01999959856285502,-0.01999959856285502,False,stop_loss,120.0,Sideways,0.375,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2022-12-14T16:00:00+00:00,2022-12-14T19:00:00+00:00,-0.02,-0.02,False,stop_loss,180.0,Sideways,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-01-09T15:00:00+00:00,2023-01-10T13:00:00+00:00,-0.016895275419116045,-0.016895275419116045,False,exit_signal,1320.0,Bear,0.333,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-01-11T15:00:00+00:00,2023-01-11T18:00:00+00:00,0.005065600834129811,0.005065600834129811,True,trailing_stop_loss,180.0,Sideways,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-01-12T14:00:00+00:00,2023-01-12T14:00:00+00:00,-0.02,-0.02,False,stop_loss,0.0,Sideways,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-01-17T15:00:00+00:00,2023-01-18T13:00:00+00:00,0.005084846427965382,0.005084846427965382,True,trailing_stop_loss,1320.0,Sideways,0.375,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-01-23T15:00:00+00:00,2023-01-23T16:00:00+00:00,0.008977887285711302,0.008977887285711302,True,trailing_stop_loss,60.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-01-23T17:00:00+00:00,2023-01-25T02:00:00+00:00,-0.01163582348208207,-0.01163582348208207,False,exit_signal,1980.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-01-27T15:00:00+00:00,2023-01-27T17:00:00+00:00,0.00527289358674662,0.00527289358674662,True,trailing_stop_loss,120.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-01-31T16:00:00+00:00,2023-02-01T19:00:00+00:00,0.021375959496978604,0.021375959496978604,True,trailing_stop_loss,1620.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-02-02T14:00:00+00:00,2023-02-02T15:00:00+00:00,0.008786208239992209,0.008786208239992209,True,trailing_stop_loss,60.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-02-02T16:00:00+00:00,2023-02-02T18:00:00+00:00,0.005480117139334155,0.005480117139334155,True,trailing_stop_loss,120.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-02-15T17:00:00+00:00,2023-02-16T09:00:00+00:00,0.007226989079563183,0.007226989079563183,True,trailing_stop_loss,960.0,Crisis,0.333,source_ticker_asof_daily,Crisis -> ExtremeStress -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-03-06T15:00:00+00:00,2023-03-07T16:00:00+00:00,-0.013282619085550422,-0.013282619085550422,False,exit_signal,1500.0,Sideways,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-03-08T17:00:00+00:00,2023-03-09T12:00:00+00:00,-0.00561718576979605,-0.00561718576979605,False,exit_signal,1140.0,Sideways,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-03-14T14:00:00+00:00,2023-03-15T05:00:00+00:00,0.00498407136030583,0.00498407136030583,True,trailing_stop_loss,900.0,Sideways,0.5,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-03-16T15:00:00+00:00,2023-03-16T15:00:00+00:00,0.004999804908502087,0.004999804908502087,True,trailing_stop_loss,0.0,Sideways,0.333,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-03-16T16:00:00+00:00,2023-03-17T09:00:00+00:00,0.005506501536024113,0.005506501536024113,True,trailing_stop_loss,1020.0,Sideways,0.333,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-03-21T14:00:00+00:00,2023-03-22T14:00:00+00:00,0.005421052631578947,0.005421052631578947,True,trailing_stop_loss,1440.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-03-22T15:00:00+00:00,2023-03-22T18:00:00+00:00,0.008706514744293447,0.008706514744293447,True,trailing_stop_loss,180.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-03-23T15:00:00+00:00,2023-03-24T15:00:00+00:00,-0.02,-0.02,False,stop_loss,1440.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-03-29T14:00:00+00:00,2023-03-30T14:00:00+00:00,0.010608830598610874,0.010608830598610874,True,trailing_stop_loss,1440.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-03-30T15:00:00+00:00,2023-03-31T19:00:00+00:00,0.012860986547085203,0.012860986547085203,True,trailing_stop_loss,1680.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-04-06T16:00:00+00:00,2023-04-09T23:00:00+00:00,0.004303519198166812,0.004303519198166812,True,exit_signal,4740.0,Bull,0.5,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-04-14T14:00:00+00:00,2023-04-14T17:00:00+00:00,-0.012158391692381603,-0.012158391692381603,False,exit_signal,180.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-04-19T17:00:00+00:00,2023-04-20T08:00:00+00:00,-0.009101694286879472,-0.009101694286879472,False,exit_signal,900.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-05-03T14:00:00+00:00,2023-05-03T20:00:00+00:00,-0.009794862317501386,-0.009794862317501386,False,exit_signal,360.0,Sideways,0.333,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-05-15T17:00:00+00:00,2023-05-17T16:00:00+00:00,0.007718940936863544,0.007718940936863544,True,trailing_stop_loss,2820.0,Bull,0.444,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-05-17T17:00:00+00:00,2023-05-18T14:00:00+00:00,0.009291417883605496,0.009291417883605496,True,trailing_stop_loss,1260.0,Bull,0.333,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-05-18T15:00:00+00:00,2023-05-18T22:00:00+00:00,0.008432827870307896,0.008432827870307896,True,trailing_stop_loss,420.0,Bull,0.5,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-05-22T14:00:00+00:00,2023-05-23T13:00:00+00:00,-0.006221769161818725,-0.006221769161818725,False,exit_signal,1380.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-05-26T14:00:00+00:00,2023-05-26T14:00:00+00:00,0.005000086722747376,0.005000086722747376,True,trailing_stop_loss,0.0,Bull,0.857,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-05-26T15:00:00+00:00,2023-05-28T22:00:00+00:00,0.010016494845360826,0.010016494845360826,True,trailing_stop_loss,3300.0,Bull,0.857,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-06-01T15:00:00+00:00,2023-06-01T19:00:00+00:00,0.0066046717968843306,0.0066046717968843306,True,trailing_stop_loss,240.0,Bull,0.857,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-06-05T14:00:00+00:00,2023-06-07T15:00:00+00:00,-0.008275977841195232,-0.008275977841195232,False,exit_signal,2940.0,Bull,0.857,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-06-09T14:00:00+00:00,2023-06-12T14:00:00+00:00,0.019769215332129237,0.019769215332129237,True,trailing_stop_loss,4320.0,Bull,0.714,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-06-12T16:00:00+00:00,2023-06-12T19:00:00+00:00,0.0050995937943522735,0.0050995937943522735,True,trailing_stop_loss,180.0,Bull,0.857,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-06-15T15:00:00+00:00,2023-06-15T18:00:00+00:00,0.007777989700553119,0.007777989700553119,True,trailing_stop_loss,180.0,Bull,0.857,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-06-22T16:00:00+00:00,2023-06-24T00:00:00+00:00,-0.006748652668276535,-0.006748652668276535,False,exit_signal,1920.0,Bull,0.714,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-06-30T14:00:00+00:00,2023-07-03T15:00:00+00:00,-0.00023744321149858326,-0.00023744321149858326,False,exit_signal,4380.0,Bull,0.714,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-07-04T14:00:00+00:00,2023-07-05T07:00:00+00:00,-0.004703579771450218,-0.004703579771450218,False,exit_signal,1020.0,Bull,0.5,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_Fast18_AM13_16,NQ/USD,full_2011_2025,2023-07-07T17:00:00+00:00,2023-07-07T20:00:00+00:00,-0.009504831490882637,-0.009504831490882637,False,exit_signal,180.0,Bull,0.5,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_Fast18_AM13_16,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
