candidate_set_id,path_id,rank,symbol,path_label,calibrated_label,training_weight,maturity_mask,current_posterior,structural_baseline_score,experience_prior,evidence_quality_score,risk_reward,kelly_fraction,setup_quality,gating_status,selected_direction,factor_alignment,setup_family,entry_style,session_model,htf_rb_type,ltf_path_label,pda_survival_regime
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0047,47,SOL/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.5788123580731384,0.5788123580731384,0.5788123580731384,0.963920242,0.015762471614627672,0.015762471614627672,0.5788123580731384,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0048,48,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.1419368583477078,0.1419368583477078,0.1419368583477078,0.9797225384,0.07161262833045844,0.0,0.1419368583477078,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0049,49,BNB/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.5572996643118007,0.5572996643118007,0.5572996643118007,0.9797225384,0.01145993286236014,0.01145993286236014,0.5572996643118007,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0050,50,AVAX/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.8975021938547774,0.8975021938547774,0.8975021938547774,0.9797225384,0.07950043877095549,0.07950043877095549,0.8975021938547774,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0051,51,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.6388546557039055,0.6388546557039055,0.6388546557039055,0.9797225384,0.027770931140781104,0.027770931140781104,0.6388546557039055,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0052,52,BNB/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.5952388171544656,0.5952388171544656,0.5952388171544656,0.9797225384,0.01904776343089311,0.01904776343089311,0.5952388171544656,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0053,53,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.0,0.0,0.0,0.9797225384,0.11890750482093108,0.0,0.0,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0054,54,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.820515709646626,0.820515709646626,0.820515709646626,0.9797225384,0.0641031419293252,0.0641031419293252,0.820515709646626,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0055,55,AVAX/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.0,0.0,0.0,0.9797225384,0.12022785024615408,0.0,0.0,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0056,56,BNB/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.0,0.0,0.0,0.9797225384,0.10161597380100118,0.0,0.0,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0057,57,AVAX/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.6198659395962448,0.6198659395962448,0.6198659395962448,0.9797225384,0.023973187919248955,0.023973187919248955,0.6198659395962448,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0058,58,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.6763252980785448,0.6763252980785448,0.6763252980785448,0.9797225384,0.035265059615708964,0.035265059615708964,0.6763252980785448,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0059,59,AVAX/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.6032175120253412,0.6032175120253412,0.6032175120253412,0.9797225384,0.020643502405068244,0.020643502405068244,0.6032175120253412,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0060,60,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.4156676714905714,0.4156676714905714,0.4156676714905714,0.9797225384,0.01686646570188572,0.0,0.4156676714905714,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0061,61,BNB/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.6552493559072506,0.6552493559072506,0.6552493559072506,0.9797225384,0.03104987118145013,0.03104987118145013,0.6552493559072506,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0062,62,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.6047015317321773,0.6047015317321773,0.6047015317321773,0.9797225384,0.020940306346435473,0.020940306346435473,0.6047015317321773,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0063,63,AVAX/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.21186004630820682,0.21186004630820682,0.21186004630820682,0.9797225384,0.057627990738358635,0.0,0.21186004630820682,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0064,64,BNB/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.0,0.0,0.0,0.963920242,0.142853133488585,0.0,0.0,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0065,65,AVAX/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.0,0.0,0.0,0.963920242,0.18652633397644486,0.0,0.0,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0066,66,AVAX/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,1.0,1.0,1.0,0.963920242,0.10133494823760311,0.10133494823760311,1.0,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0067,67,AVAX/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.7966549959474487,0.7966549959474487,0.7966549959474487,0.963920242,0.05933099918948975,0.05933099918948975,0.7966549959474487,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Sideways:0068,68,AVAX/USDT,Sideways -> RangeShockMeanReversion -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.7170881108214272,0.7170881108214272,0.7170881108214272,0.9529358324,0.04341762216428544,0.04341762216428544,0.7170881108214272,research_watch_rejected_rc_spa,Long,Sideways,CrashRebound,drawdown_rebound,crypto_24x7,RangeShockMeanReversion,Sideways -> RangeShockMeanReversion -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Sideways:0069,69,AVAX/USDT,Sideways -> RangeShockMeanReversion -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.4787338807676439,0.4787338807676439,0.4787338807676439,0.9529358324,0.004253223846471222,0.0,0.4787338807676439,research_watch_rejected_rc_spa,Long,Sideways,CrashRebound,drawdown_rebound,crypto_24x7,RangeShockMeanReversion,Sideways -> RangeShockMeanReversion -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0070,70,AVAX/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.7175696614847173,0.7175696614847173,0.7175696614847173,0.963920242,0.04351393229694346,0.04351393229694346,0.7175696614847173,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0071,71,AVAX/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.9040990821822013,0.9040990821822013,0.9040990821822013,0.963920242,0.08081981643644025,0.08081981643644025,0.9040990821822013,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0072,72,AVAX/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.67840832636751,0.67840832636751,0.67840832636751,0.963920242,0.035681665273502,0.035681665273502,0.67840832636751,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0073,73,AVAX/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.7787947007482396,0.7787947007482396,0.7787947007482396,0.963920242,0.05575894014964794,0.05575894014964794,0.7787947007482396,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0074,74,AVAX/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.5973147761083926,0.5973147761083926,0.5973147761083926,0.963920242,0.019462955221678513,0.019462955221678513,0.5973147761083926,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0075,75,AVAX/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.7556753106048881,0.7556753106048881,0.7556753106048881,0.963920242,0.05113506212097762,0.05113506212097762,0.7556753106048881,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0076,76,AVAX/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.6130865340107785,0.6130865340107785,0.6130865340107785,0.963920242,0.0226173068021557,0.0226173068021557,0.6130865340107785,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0077,77,AVAX/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.8413934125430342,0.8413934125430342,0.8413934125430342,0.9797225384,0.06827868250860684,0.06827868250860684,0.8413934125430342,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0078,78,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.8359626168524588,0.8359626168524588,0.8359626168524588,0.9797225384,0.06719252337049174,0.06719252337049174,0.8359626168524588,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0079,79,SOL/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.6372906784010086,0.6372906784010086,0.6372906784010086,0.963920242,0.027458135680201737,0.027458135680201737,0.6372906784010086,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0080,80,SOL/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.647082720772677,0.647082720772677,0.647082720772677,0.963920242,0.02941654415453542,0.02941654415453542,0.647082720772677,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0081,81,AVAX/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.3846653346653347,0.3846653346653347,0.3846653346653347,0.963920242,0.023066933066933065,0.0,0.3846653346653347,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0082,82,AVAX/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.5321663000373684,0.5321663000373684,0.5321663000373684,0.963920242,0.006433260007473681,0.006433260007473681,0.5321663000373684,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bear:0083,83,AVAX/USDT,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.2050724282281121,0.2050724282281121,0.2050724282281121,0.963920242,0.05898551435437757,0.0,0.2050724282281121,research_watch_rejected_rc_spa,Long,Bear,CrashRebound,drawdown_rebound,crypto_24x7,BearMarketCapitulationRebound,Bear -> BearMarketCapitulationRebound -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0084,84,BNB/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.6436613240132302,0.6436613240132302,0.6436613240132302,0.9797225384,0.028732264802646037,0.028732264802646037,0.6436613240132302,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0085,85,AVAX/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.43520482812080835,0.43520482812080835,0.43520482812080835,0.9797225384,0.012959034375838329,0.0,0.43520482812080835,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0086,86,AVAX/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.5636524042663358,0.5636524042663358,0.5636524042663358,0.9797225384,0.012730480853267157,0.012730480853267157,0.5636524042663358,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0087,87,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.6419306688627532,0.6419306688627532,0.6419306688627532,0.9797225384,0.028386133772550635,0.028386133772550635,0.6419306688627532,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0088,88,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.5191458988656341,0.5191458988656341,0.5191458988656341,0.9797225384,0.003829179773126834,0.003829179773126834,0.5191458988656341,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0089,89,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.28853731912459485,0.28853731912459485,0.28853731912459485,0.9797225384,0.04229253617508103,0.0,0.28853731912459485,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0090,90,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,0,1.0,True,0.45295546038120293,0.45295546038120293,0.45295546038120293,0.9797225384,0.00940890792375941,0.0,0.45295546038120293,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0091,91,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.5203839638622247,0.5203839638622247,0.5203839638622247,0.9797225384,0.004076792772444947,0.004076792772444947,0.5203839638622247,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
CrashRebound_board_a_branch_paths_v1,crashrebound:Bull:0092,92,SOL/USDT,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,1,1.0,True,0.5737645746479669,0.5737645746479669,0.5737645746479669,0.9797225384,0.014752914929593377,0.014752914929593377,0.5737645746479669,research_watch_rejected_rc_spa,Long,Bull,CrashRebound,drawdown_rebound,crypto_24x7,PullbackInUptrend,Bull -> PullbackInUptrend -> DrawdownLt20RsiLt35VolumeConfirmDailyEmaSlopeUp -> CrashRebound,board_a_source_date_root
