run_id,recipe_id,strategy_class,variant_id,pair,source_anchor,open_date,close_date,open_session_date,profit_ratio,profit_ratio_net,net_return_R,win,exit_reason,trade_duration_min,parent_regime_root,parent_regime_confidence_floor,source_anchor_confidence,root_lookup_status,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,raw_trade
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,SPY/USD,^GSPC,2023-09-11T00:00:00+00:00,2023-09-18T00:00:00+00:00,2023-09-11,-0.011578624296297748,-0.011578624296297748,-0.011578624296297748,False,crosspanel_time_exit,10080.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:broad_rebound_7d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2023,"{""amount"": 40.0, ""close_date"": ""2023-09-18T00:00:00+00:00"", ""close_rate"": 443.04998779297, ""close_timestamp"": 1694995200000, ""enter_tag"": ""Sideways/CrossPanelMeanReversion/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 412.38079101563, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 451.0799865722656, ""max_stake_amount"": 17929.59960938, ""min_rate"": 442.55999755859375, ""open_date"": ""2023-09-11T00:00:00+00:00"", ""open_rate"": 448.23999023438, ""open_timestamp"": 1694390400000, ""pair"": ""SPY/USD"", ""profit_abs"": -207.60009766, ""profit_ratio"": -0.011578624296297748, ""stake_amount"": 17929.59960938, ""stop_loss_abs"": 412.38079101563, ""stop_loss_ratio"": -0.08, ""trade_duration"": 10080, ""weekday"": 0}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,AAPL/USD,AAPL,2023-09-16T00:00:00+00:00,2023-09-25T00:00:00+00:00,2023-09-16,-0.004628293148936645,-0.004628293148936645,-0.004628293148936645,False,crosspanel_time_exit,12960.0,Sideways,0.9529358324,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:broad_rebound_7d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2023,"{""amount"": 112.0, ""close_date"": ""2023-09-25T00:00:00+00:00"", ""close_rate"": 174.19999694824, ""close_timestamp"": 1695600000000, ""enter_tag"": ""Sideways/CrossPanelMeanReversion/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 161.0091949463, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 179.6999969482422, ""max_stake_amount"": 19601.11938477, ""min_rate"": 173.86000061035156, ""open_date"": ""2023-09-16T00:00:00+00:00"", ""open_rate"": 175.00999450684, ""open_timestamp"": 1694822400000, ""pair"": ""AAPL/USD"", ""profit_abs"": -90.71972656, ""profit_ratio"": -0.004628293148936645, ""stake_amount"": 19601.11938477, ""stop_loss_abs"": 161.0091949463, ""stop_loss_ratio"": -0.08, ""trade_duration"": 12960, ""weekday"": 0}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,SPY/USD,^GSPC,2023-09-19T00:00:00+00:00,2023-09-26T00:00:00+00:00,2023-09-19,-0.030699368760388746,-0.030699368760388746,-0.030699368760388746,False,crosspanel_time_exit,10080.0,Sideways,0.9529358324,0.75,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:broad_rebound_7d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2023,"{""amount"": 40.0, ""close_date"": ""2023-09-26T00:00:00+00:00"", ""close_rate"": 429.08999633789, ""close_timestamp"": 1695686400000, ""enter_tag"": ""Sideways/CrossPanelMeanReversion/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 407.26559326172, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 444.44000244140625, ""max_stake_amount"": 17707.19970703, ""min_rate"": 425.0199890136719, ""open_date"": ""2023-09-19T00:00:00+00:00"", ""open_rate"": 442.67999267578, ""open_timestamp"": 1695081600000, ""pair"": ""SPY/USD"", ""profit_abs"": -543.59985352, ""profit_ratio"": -0.030699368760388746, ""stake_amount"": 17707.19970703, ""stop_loss_abs"": 407.26559326172, ""stop_loss_ratio"": -0.08, ""trade_duration"": 10080, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,AAPL/USD,AAPL,2023-09-26T00:00:00+00:00,2023-10-03T00:00:00+00:00,2023-09-26,-0.014643706155800294,-0.014643706155800294,-0.014643706155800294,False,crosspanel_time_exit,10080.0,Sideways,0.9529358324,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:broad_rebound_7d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2023,"{""amount"": 112.0, ""close_date"": ""2023-10-03T00:00:00+00:00"", ""close_rate"": 172.25999450684, ""close_timestamp"": 1696291200000, ""enter_tag"": ""Sideways/CrossPanelMeanReversion/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 160.83440673829, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 175.1999969482422, ""max_stake_amount"": 19579.84082031, ""min_rate"": 167.6199951171875, ""open_date"": ""2023-09-26T00:00:00+00:00"", ""open_rate"": 174.82000732422, ""open_timestamp"": 1695686400000, ""pair"": ""AAPL/USD"", ""profit_abs"": -286.72143555, ""profit_ratio"": -0.014643706155800294, ""stake_amount"": 19579.84082031, ""stop_loss_abs"": 160.83440673829, ""stop_loss_ratio"": -0.08, ""trade_duration"": 10080, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,SPY/USD,^GSPC,2023-09-27T00:00:00+00:00,2023-10-04T00:00:00+00:00,2023-09-27,-0.011753937242253865,-0.011753937242253865,-0.011753937242253865,False,crosspanel_time_exit,10080.0,Sideways,0.9529358324,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:broad_rebound_7d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2023,"{""amount"": 48.0, ""close_date"": ""2023-10-04T00:00:00+00:00"", ""close_rate"": 422.07000732422, ""close_timestamp"": 1696377600000, ""enter_tag"": ""Sideways/CrossPanelMeanReversion/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 392.92279663086, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 431.8500061035156, ""max_stake_amount"": 20500.31982422, ""min_rate"": 420.1799926757813, ""open_date"": ""2023-09-27T00:00:00+00:00"", ""open_rate"": 427.08999633789, ""open_timestamp"": 1695772800000, ""pair"": ""SPY/USD"", ""profit_abs"": -240.95947266, ""profit_ratio"": -0.011753937242253865, ""stake_amount"": 20500.31982422, ""stop_loss_abs"": 392.92279663086, ""stop_loss_ratio"": -0.08, ""trade_duration"": 10080, ""weekday"": 2}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,AAPL/USD,AAPL,2023-10-04T00:00:00+00:00,2023-10-09T00:00:00+00:00,2023-10-04,0.03343270409200354,0.03343270409200354,0.03343270409200354,True,exit_signal,7200.0,Bear,0.963920242,0.5,source_anchor_asof_daily,not_consumed_no_direct_event_rows,BearMarketDrawdown,CrossPanelReliefRebound,crosspanel_daily_bear_rebound,CrossPanelRootAwareDailyV1:broad_rebound_7d,Bear -> BearMarketDrawdown -> CrossPanelReliefRebound -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bear_branch_rc_spa_fails,2023,"{""amount"": 120.0, ""close_date"": ""2023-10-09T00:00:00+00:00"", ""close_rate"": 176.80999755859, ""close_timestamp"": 1696809600000, ""enter_tag"": ""Bear/CrossPanelReliefRebound/long"", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 157.40279663086, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 179.0500030517578, ""max_stake_amount"": 20530.79956055, ""min_rate"": 170.97000122070312, ""open_date"": ""2023-10-04T00:00:00+00:00"", ""open_rate"": 171.08999633789, ""open_timestamp"": 1696377600000, ""pair"": ""AAPL/USD"", ""profit_abs"": 686.40014648, ""profit_ratio"": 0.03343270409200354, ""stake_amount"": 20530.79956055, ""stop_loss_abs"": 157.40279663086, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 0}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,SPY/USD,^GSPC,2023-10-05T00:00:00+00:00,2023-10-10T00:00:00+00:00,2023-10-05,0.02021872322076626,0.02021872322076626,0.02021872322076626,True,exit_signal,7200.0,Sideways,0.9529358324,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:broad_rebound_7d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2023,"{""amount"": 48.0, ""close_date"": ""2023-10-10T00:00:00+00:00"", ""close_rate"": 432.94000244141, ""close_timestamp"": 1696896000000, ""enter_tag"": ""Sideways/CrossPanelMeanReversion/long"", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 390.41118652344, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 437.2200012207031, ""max_stake_amount"": 20369.27929688, ""min_rate"": 420.6000061035156, ""open_date"": ""2023-10-05T00:00:00+00:00"", ""open_rate"": 424.35998535156, ""open_timestamp"": 1696464000000, ""pair"": ""SPY/USD"", ""profit_abs"": 411.84082031, ""profit_ratio"": 0.02021872322076626, ""stake_amount"": 20369.27929688, ""stop_loss_abs"": 390.41118652344, ""stop_loss_ratio"": -0.08, ""trade_duration"": 7200, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,AAPL/USD,AAPL,2023-10-12T00:00:00+00:00,2023-10-18T00:00:00+00:00,2023-10-12,-0.02493477708944987,-0.02493477708944987,-0.02493477708944987,False,exit_signal,8640.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:broad_rebound_7d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2023,"{""amount"": 112.0, ""close_date"": ""2023-10-18T00:00:00+00:00"", ""close_rate"": 175.58000183105, ""close_timestamp"": 1697587200000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 165.66440673829, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 182.33999633789065, ""max_stake_amount"": 20167.84082031, ""min_rate"": 174.8000030517578, ""open_date"": ""2023-10-12T00:00:00+00:00"", ""open_rate"": 180.07000732422, ""open_timestamp"": 1697068800000, ""pair"": ""AAPL/USD"", ""profit_abs"": -502.88061523, ""profit_ratio"": -0.02493477708944987, ""stake_amount"": 20167.84082031, ""stop_loss_abs"": 165.66440673829, ""stop_loss_ratio"": -0.08, ""trade_duration"": 8640, ""weekday"": 2}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,AAPL/USD,AAPL,2023-10-19T00:00:00+00:00,2023-10-26T00:00:00+00:00,2023-10-19,-0.03220857978398488,-0.03220857978398488,-0.03220857978398488,False,crosspanel_time_exit,10080.0,Sideways,0.9529358324,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:broad_rebound_7d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2023,"{""amount"": 112.0, ""close_date"": ""2023-10-26T00:00:00+00:00"", ""close_rate"": 170.36999511719, ""close_timestamp"": 1698278400000, ""enter_tag"": ""Sideways/CrossPanelMeanReversion/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 161.95679382324, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 177.83999633789062, ""max_stake_amount"": 19716.47924805, ""min_rate"": 165.6699981689453, ""open_date"": ""2023-10-19T00:00:00+00:00"", ""open_rate"": 176.03999328613, ""open_timestamp"": 1697673600000, ""pair"": ""AAPL/USD"", ""profit_abs"": -635.03979492, ""profit_ratio"": -0.03220857978398488, ""stake_amount"": 19716.47924805, ""stop_loss_abs"": 161.95679382324, ""stop_loss_ratio"": -0.08, ""trade_duration"": 10080, ""weekday"": 3}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,SPY/USD,^GSPC,2023-10-20T00:00:00+00:00,2023-10-27T00:00:00+00:00,2023-10-20,-0.027677375090209105,-0.027677375090209105,-0.027677375090209105,False,crosspanel_time_exit,10080.0,Sideways,0.9529358324,0.8,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:broad_rebound_7d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2023,"{""amount"": 48.0, ""close_date"": ""2023-10-27T00:00:00+00:00"", ""close_rate"": 414.19000244141, ""close_timestamp"": 1698364800000, ""enter_tag"": ""Sideways/CrossPanelMeanReversion/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 391.90161010743, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 426.5400085449219, ""max_stake_amount"": 20447.04052734, ""min_rate"": 409.2099914550781, ""open_date"": ""2023-10-20T00:00:00+00:00"", ""open_rate"": 425.98001098633, ""open_timestamp"": 1697760000000, ""pair"": ""SPY/USD"", ""profit_abs"": -565.92041016, ""profit_ratio"": -0.027677375090209105, ""stake_amount"": 20447.04052734, ""stop_loss_abs"": 391.90161010743, ""stop_loss_ratio"": -0.08, ""trade_duration"": 10080, ""weekday"": 4}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,AAPL/USD,AAPL,2023-10-27T00:00:00+00:00,2023-11-02T00:00:00+00:00,2023-10-27,0.05158468888277851,0.05158468888277851,0.05158468888277851,True,exit_signal,8640.0,Sideways,0.9529358324,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:broad_rebound_7d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2023,"{""amount"": 120.0, ""close_date"": ""2023-11-02T00:00:00+00:00"", ""close_rate"": 175.52000427246, ""close_timestamp"": 1698883200000, ""enter_tag"": ""Sideways/CrossPanelMeanReversion/long"", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 153.55720336915, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 177.77999877929688, ""max_stake_amount"": 20029.20043945, ""min_rate"": 166.8300018310547, ""open_date"": ""2023-10-27T00:00:00+00:00"", ""open_rate"": 166.91000366211, ""open_timestamp"": 1698364800000, ""pair"": ""AAPL/USD"", ""profit_abs"": 1033.20007324, ""profit_ratio"": 0.05158468888277851, ""stake_amount"": 20029.20043945, ""stop_loss_abs"": 153.55720336915, ""stop_loss_ratio"": -0.08, ""trade_duration"": 8640, ""weekday"": 3}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,SPY/USD,^GSPC,2023-10-28T00:00:00+00:00,2023-11-03T00:00:00+00:00,2023-10-28,0.054689837277852975,0.054689837277852975,0.054689837277852975,True,exit_signal,8640.0,Sideways,0.9529358324,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,RangeConsolidation,CrossPanelMeanReversion,crosspanel_daily_range_reversion,CrossPanelRootAwareDailyV1:broad_rebound_7d,Sideways -> RangeConsolidation -> CrossPanelMeanReversion -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_sideways_branch_rc_spa_fails,2023,"{""amount"": 48.0, ""close_date"": ""2023-11-03T00:00:00+00:00"", ""close_rate"": 433.14001464844, ""close_timestamp"": 1698969600000, ""enter_tag"": ""Sideways/CrossPanelMeanReversion/long"", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 377.82559326172, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 436.2900085449219, ""max_stake_amount"": 19712.63964844, ""min_rate"": 410.67999267578, ""open_date"": ""2023-10-28T00:00:00+00:00"", ""open_rate"": 410.67999267578, ""open_timestamp"": 1698451200000, ""pair"": ""SPY/USD"", ""profit_abs"": 1078.08105469, ""profit_ratio"": 0.054689837277852975, ""stake_amount"": 19712.63964844, ""stop_loss_abs"": 377.82559326172, ""stop_loss_ratio"": -0.08, ""trade_duration"": 8640, ""weekday"": 4}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,SPY/USD,^GSPC,2023-11-07T00:00:00+00:00,2023-11-10T00:00:00+00:00,2023-11-07,0.0006656304789527545,0.0006656304789527545,0.0006656304789527545,True,exit_signal,4320.0,Bull,0.9797225384,0.6,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:broad_rebound_7d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2023,"{""amount"": 40.0, ""close_date"": ""2023-11-10T00:00:00+00:00"", ""close_rate"": 435.98001098633, ""close_timestamp"": 1699574400000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""exit_signal"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 400.8348022461, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 440.9299926757813, ""max_stake_amount"": 17427.60009766, ""min_rate"": 433.3999938964844, ""open_date"": ""2023-11-07T00:00:00+00:00"", ""open_rate"": 435.69000244141, ""open_timestamp"": 1699315200000, ""pair"": ""SPY/USD"", ""profit_abs"": 11.6003418, ""profit_ratio"": 0.0006656304789527545, ""stake_amount"": 17427.60009766, ""stop_loss_abs"": 400.8348022461, ""stop_loss_ratio"": -0.08, ""trade_duration"": 4320, ""weekday"": 4}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,SPY/USD,^GSPC,2023-11-14T00:00:00+00:00,2023-11-21T00:00:00+00:00,2023-11-14,0.015370104944716776,0.015370104944716776,0.015370104944716776,True,crosspanel_time_exit,10080.0,Bull,0.9797225384,0.8,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:broad_rebound_7d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2023,"{""amount"": 40.0, ""close_date"": ""2023-11-21T00:00:00+00:00"", ""close_rate"": 453.17999267578, ""close_timestamp"": 1700524800000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 410.61440673829, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 455.1300048828125, ""max_stake_amount"": 17852.80029297, ""min_rate"": 446.0899963378906, ""open_date"": ""2023-11-14T00:00:00+00:00"", ""open_rate"": 446.32000732422, ""open_timestamp"": 1699920000000, ""pair"": ""SPY/USD"", ""profit_abs"": 274.39941406, ""profit_ratio"": 0.015370104944716776, ""stake_amount"": 17852.80029297, ""stop_loss_abs"": 410.61440673829, ""stop_loss_ratio"": -0.08, ""trade_duration"": 10080, ""weekday"": 1}"
20260511T190239+0800-codex-board-b-crosspanel-rootaware-daily-v1,CrossPanelRootAwareDailyV1,CrossPanelRootAwareDailyV1,broad_rebound_7d,SPY/USD,^GSPC,2023-11-22T00:00:00+00:00,2023-11-29T00:00:00+00:00,2023-11-22,0.004769402738256136,0.004769402738256136,0.004769402738256136,True,crosspanel_time_exit,10080.0,Bull,0.9797225384,1.0,source_anchor_asof_daily,not_consumed_no_direct_event_rows,TrendExpansion,CrossPanelTrendPullback,crosspanel_daily_trend_pullback,CrossPanelRootAwareDailyV1:broad_rebound_7d,Bull -> TrendExpansion -> CrossPanelTrendPullback -> CrossPanelRootAwareDailyV1:broad_rebound_7d,board-b-crosspanel-rootaware-daily/v1,1d_trade,long_research_only_until_branch_rc_spa_passes,suppress_if_bull_branch_rc_spa_fails,2023,"{""amount"": 40.0, ""close_date"": ""2023-11-29T00:00:00+00:00"", ""close_rate"": 457.14999389648, ""close_timestamp"": 1701216000000, ""enter_tag"": ""Bull/CrossPanelTrendPullback/long"", ""exit_reason"": ""crosspanel_time_exit"", ""fee_close"": 0.0, ""fee_open"": 0.0, ""funding_fees"": 0.0, ""initial_stop_loss_abs"": 418.58161010743, ""initial_stop_loss_ratio"": -0.08, ""is_open"": false, ""is_short"": false, ""leverage"": 1.0, ""max_rate"": 458.3200073242187, ""max_stake_amount"": 18199.20043945, ""min_rate"": 453.5, ""open_date"": ""2023-11-22T00:00:00+00:00"", ""open_rate"": 454.98001098633, ""open_timestamp"": 1700611200000, ""pair"": ""SPY/USD"", ""profit_abs"": 86.79931641, ""profit_ratio"": 0.004769402738256136, ""stake_amount"": 18199.20043945, ""stop_loss_abs"": 418.58161010743, ""stop_loss_ratio"": -0.08, ""trade_duration"": 10080, ""weekday"": 2}"
